CELL_ID,X,Y
70,647.3602489999998,799.9112430000005
75,1249.475998,1100.633746
332,2058.3732419999997,2118.264996
336,1022.7307489999998,352.17124500000045
344,1511.9579220000005,1475.8414970000003
365,723.6160029999996,1996.8046750000003
381,750.7410019999998,1630.5969990000003
384,678.6624970000003,614.7559990000004
479,1614.9189939999997,1860.1632479999998
593,864.1234979999999,1169.097244
594,678.391247,1983.0937440000002
608,1101.0134970000004,1288.6444970000002
628,997.7757499999998,2105.082246
682,1296.8362470000002,1213.4539990000003
767,1449.6389929999996,1810.0362490000002
832,721.4114959999997,1785.2094940000002
843,491.62824699999965,1967.6324940000002
994,1319.7699220000004,429.8374990000002
1126,1324.3355709999996,1156.673995
1155,1780.9042449999997,2050.452498
1184,694.0694970000004,408.1518179999998
1502,1908.6629910000001,1829.945999
1534,632.441499,953.3104950000002
1566,1164.032251,637.3239990000002
1575,177.81175099999973,1368.174994
1577,249.15049799999997,1048.282498
1607,1261.139748,1533.1837450000003
1665,598.3182499999998,236.02199900000005
1737,1303.0749970000002,327.4874960000002
1739,650.7237479999999,1147.4514950000003
1758,158.98700099999996,305.62474599999996
1919,662.170498,758.8439940000003
1940,687.4509970000004,792.5332430000003
1990,1310.7242459999998,1087.6679970000005
2117,1328.281747,455.8232480000006
2205,1642.2609929999999,628.9152490000001
2219,2005.099744,2138.825745
2291,707.2522459999996,662.007748
2358,571.9527510000003,683.4907470000003
2462,1947.703246,2126.185496
2508,2078.3914919999997,1812.9657490000004
2545,456.7454980000002,1772.297994
2579,235.04549899999984,1458.2102479999999
2597,918.4277459999998,2120.868996
2649,481.42924700000003,1036.7814990000002
2828,2007.215494,1931.7189950000004
2907,1072.6407479999998,1020.126749
2937,744.6650019999997,492.7674969999998
2977,882.4057470000002,355.69749500000034
2989,1183.9420010000003,338.9884950000005
3152,893.4184970000001,924.1239960000003
3164,1706.0047409999997,620.3979990000003
3263,748.5710020000001,1838.4632490000004
3519,632.2787489999996,2037.9749990000003
3534,2003.5807439999999,1944.5219950000003
3621,621.8084989999998,1859.9462480000002
3817,848.9334979999999,478.1199969999998
3854,393.86974999999984,1727.1619960000003
3976,1457.5052420000002,1742.1349950000003
3989,1559.800996,1784.0159940000003
4065,415.2984999999999,1702.5324960000003
4248,357.8477520000001,673.400247
4270,455.9859980000001,260.65149800000063
4278,1711.59249,760.3087439999999
4403,1211.5552499999994,824.0869990000001
4412,1697.216241,2092.6047470000003
4524,1545.7502459999996,2008.0433180000005
4532,1465.317242,2151.899995
4745,1292.496247,1544.0879950000003
4760,358.82425099999955,896.5107470000003
4786,841.175749,1724.557996
4794,1005.6419999999994,1122.442246
4941,740.7047520000001,1960.200244
5018,1593.598744,1101.0677460000002
5052,306.8182469999997,538.1204950000001
5057,1456.5287419999995,1287.0712470000003
5058,1218.7162489999996,1158.1387450000002
5106,100.0369969999997,769.7482440000003
5148,371.30175099999997,1316.203496
