CELL_ID,X,Y
210,2208.843995000001,1093.3434725
232,484.31149800000094,1567.5724705
269,646.760999000001,2118.1955934999996
271,1961.2654970000003,1371.6599704999999
285,1372.8739960000003,1368.9349705
357,424.57950000000073,2380.9250925
427,1602.7795000000006,253.01347300000003
499,702.405498000001,713.5084715
501,1749.3299970000007,1023.7565184999999
513,781.5939960000005,174.76650060000003
541,340.8279970000003,1495.4689724999998
596,1294.829998000001,185.83000039999996
655,582.7929960000001,963.7029705
677,1107.419498000001,436.71797339999995
693,1652.1564990000006,968.3354705000002
730,96.08349800000087,778.7994705000001
911,1510.035498000001,1014.4819735000001
928,1048.831999000001,1664.7854725
984,443.87249900000097,734.2184715000001
1018,737.067497,979.9984695
1024,1505.5119980000009,518.7404715
1039,585.2454960000005,1386.9744695000002
1071,135.10549700000047,1102.4449715
1077,966.3884960000005,1282.4979725
1102,827.0865000000003,658.7359729
1121,631.3375000000005,1083.6969725000001
1174,1575.8169960000005,609.2104692999999
1190,568.0234960000007,762.4494705000002
1193,433.51750000000084,1969.0985925000002
1257,436.78750000000036,1789.2089695000002
1261,992.7664960000002,1683.3699725
1303,1678.4254990000009,225.93654939999993
1333,931.9444970000004,1542.5024704999998
1371,697.6094980000007,1156.8904705
1422,1352.763497,1380.8704695000001
1442,394.60995100000036,2200.5450914999997
1560,428.9395000000004,1870.0175945000003
1598,673.4114990000007,2165.1200925
1853,1092.213998000001,801.7984695000002
1872,317.6654980000012,1898.6845945000002
1894,1312.2699980000007,1363.3214704999998
1946,1724.4234970000007,369.2619702
1968,798.424951,1798.8009695000003
2109,1309.0544980000004,1346.6444705
2125,509.2724980000012,1076.0669725
2161,1238.6950000000006,433.55697349999997
2196,275.591499000001,2244.9475955
2207,1589.7144960000005,278.90097239999994
2222,1142.571997,311.0559716000001
2230,1728.8379970000005,693.6704725
2274,1251.8839990000006,528.9319711999999
2375,1224.5795000000007,1531.2754715
2386,1223.2170000000006,641.7864732999999
2419,437.5505000000003,328.1144712000001
2445,870.086999000001,1630.6139735
2447,1464.6369990000003,399.01896949999997
2519,590.6409960000001,698.3029715
2527,1262.5114990000002,838.0804734999999
2768,864.1464990000004,1920.0485935
2818,1630.3020000000006,198.14700009999996
2837,1697.0644980000006,21.67600429999999
2871,337.9394970000003,2171.6600925
2886,738.4844970000004,1182.1784695000001
2964,1415.0965000000006,574.6029701
3007,1652.3199990000003,998.9099695000002
3014,381.5939960000005,1675.5764725
3124,1771.4569960000008,1159.2339705000002
3170,466.4354990000011,1228.6615185
3187,426.97749999999996,1334.1094715000002
3222,2258.8599990000007,370.13397019999996
3315,214.38800000000083,1615.8444735
3351,129.8734970000005,945.6634705000001
3393,1189.1149960000002,1612.6984695
3401,1149.1664970000002,63.31400329999997
3461,976.6889960000008,625.1789689
3489,711.070998000001,1416.8254735
3564,600.9319500000001,840.4239735000001
3577,288.50799800000095,2095.0330945
3638,1863.274499000001,652.686473
3724,2041.801499000001,611.6084692
3747,586.8804960000007,1878.3560945000002
3799,732.598497,1889.2560945000002
3908,1166.6064960000003,1235.6824735
3954,1720.0634980000004,766.6459705000002
3969,1993.9109960000005,708.5489715000001
3981,810.7910000000002,1436.6089735
4008,519.6274980000007,1270.3444725000002
4067,83.87549800000124,741.9574705
4080,792.2214960000001,1204.3599695
4154,2018.4755000000005,222.61749949999995
4194,828.7760000000007,696.3954715
4241,1073.9019990000006,1627.1355185
4268,23.598500000000058,770.8969705000002
4438,1608.843995000001,592.2609697
4470,233.35400000000027,835.9004735000001
4502,454.11849900000107,1007.9024695
4620,1454.336499000001,855.5204725000001
4663,293.30399800000123,1688.2749724999999
4694,2230.0295000000006,150.62300119999998
4703,246.81549900000027,1132.6924715
4725,1485.1834980000012,159.997001
4782,1851.720499000001,161.305001
4867,399.1429960000005,1171.3874705
4948,277.0629990000007,2389.4815915
4985,1945.732997,839.6609735
5036,657.5519990000003,1684.7324724999999
5072,1236.0790000000006,1457.9184724999998
5093,2093.0859980000005,541.3034708999999
5100,1059.840999000001,1670.0174725
5137,943.3894970000001,1664.9489724999999
5156,1848.0144990000008,559.6699705000001
5198,1464.037499000001,778.0364705000002
5200,1153.3629970000002,759.2884705000001
5325,698.6449980000007,846.0374735
5347,1107.9644980000012,668.5459725000001
5522,276.5724990000008,1677.9744724999998
5530,613.9070450000008,406.92146929999996
5670,1098.3179980000004,630.4600188
5681,2409.874045000001,171.00600069999996
5814,2154.5074970000005,776.4559705000001
5829,697.0099980000005,823.2019735000001
5852,459.78649900000073,752.4214705000002
5952,1140.2829970000003,1540.8129705
6003,859.350499000001,480.04547239999994
6025,345.73299700000007,1947.7890925000004
6186,766.6609960000005,1132.4744715000002
6306,915.5399980000011,806.3219695
6342,1939.410997,282.7159722999999
6394,1231.1195000000007,574.8209701000001
6425,746.9864969999999,597.6564696
6442,310.63499800000045,827.0169735
6450,1197.7804960000003,1825.5059684999999
6463,89.37999800000125,1098.0304715
6485,1683.2214980000008,1241.0779735
6552,68.66999900000064,929.1499715
6630,306.9834980000005,1861.8970945000003
6656,1921.4804980000008,865.7119725
6718,1773.4189960000003,275.24947249999997
6763,534.8329970000004,416.2409691
6856,1459.077999000001,171.66000069999996
6910,1981.702996000001,1349.0969705
6917,1292.5409980000004,353.9474705999999
6941,885.4559980000013,985.9389695000002
6942,295.37499800000114,1316.3969715
6952,1761.1019970000007,964.6839705000002
6972,2367.6419960000003,183.70450039999997
7072,1207.3575,1546.6989704999999
7076,1366.8244960000002,802.9429695000001
7121,1687.9084980000007,1333.5099715000001
7171,1962.0284970000002,851.3784734999999
7329,2246.5429990000007,348.9334707
7346,1915.8669980000004,327.67847120000005
7359,650.5759990000006,345.6089707999999
7361,503.2229980000011,1480.6994725
7393,1115.0494980000012,549.2604707
7402,595.7544509999998,1704.8429715
7429,1900.4979980000007,1392.4244695000002
