CELL_ID,SUBCLASS
11,L45_IT
29,Oligodendrocytes
33,Pericytes
72,Pericytes
120,Microglia
394,L6_CT
453,L23_IT
508,L23_IT
576,L23_IT
600,L23_IT
765,L23_IT
801,L45_IT
862,L6_CT
988,L5_PT
1026,Endothelial
1037,Sncg
1080,L45_IT
1234,L5_IT
1266,VLMC
1433,Pericytes
1538,L45_IT
1620,L6_CT
1641,Lamp5
1643,L23_IT
1699,Endothelial
1863,Vip
1934,Astrocytes
2096,L6_IT
2197,L45_IT
2214,L5_IT
2385,Endothelial
2449,Sst
2503,SMC
2656,Microglia
2734,L5_IT
2751,L6_CT
2767,Endothelial
2814,SMC
2889,Pvalb
3084,L23_IT
3102,L5_IT
3402,OPC
3495,Pericytes
3580,VLMC
3656,Pericytes
3957,VLMC
3985,Oligodendrocytes
4021,L6_CT
4071,L23_IT
4077,L23_IT
4087,Sncg
4240,L23_IT
4305,L23_IT
4373,L45_IT
4411,L23_IT
4512,Pvalb
4546,L23_IT
4649,L45_IT
4693,Endothelial
4775,Vip
4780,L45_IT
4849,Endothelial
5001,Astrocytes
5226,Endothelial
5263,L23_IT
5340,L45_IT
5345,L23_IT
5407,Astrocytes
5602,L45_IT
5603,L6_CT
5763,L23_IT
5888,L6_CT
6044,L5_PT
6123,L23_IT
6334,L45_IT
6357,Pericytes
6361,Oligodendrocytes
6387,OPC
6512,Endothelial
6704,L23_IT
6716,L6_CT
6747,Endothelial
6781,L6_IT
6800,L45_IT
6837,Endothelial
6939,L5_IT
7030,OPC
7053,L23_IT
7348,L45_IT
7427,Oligodendrocytes
7586,L5_PT
7804,Oligodendrocytes
7860,Oligodendrocytes
7957,L45_IT
7961,Pericytes
8113,Microglia
8259,Endothelial
8271,Endothelial
8326,Endothelial
8331,Endothelial
8392,L23_IT
8443,L45_IT
8664,Astrocytes
8905,PVM
8918,L23_IT
8965,L23_IT
9000,Astrocytes
9332,L6_IT
9511,L5_PT
9780,L23_IT
9819,Astrocytes
9985,Astrocytes
10070,L6_IT
10182,Sst
10260,L5_PT
10326,L6_IT
10425,Endothelial
10575,Astrocytes
10631,OPC
10900,Oligodendrocytes
11207,L5_IT
11243,L45_IT
11431,Sst
11501,OPC
11707,L45_IT
11776,L45_IT
11796,Pvalb
12121,Sst
12128,OPC
12263,Pvalb
12385,L23_IT
12424,Astrocytes
12444,L23_IT
12491,L5_PT
12509,L23_IT
12514,SMC
12799,L6_IT
12897,Vip
13173,L23_IT
13253,VLMC
13389,VLMC
13449,L23_IT
13450,L5_IT
13527,OPC
13560,L45_IT
13706,L23_IT
13865,Endothelial
13963,L45_IT
13982,Astrocytes
14313,L5_IT
14326,PVM
14358,L45_IT
14404,L23_IT
14438,L6_IT
14554,Pvalb
14563,L45_IT
14960,L45_IT
14977,L45_IT
15078,Astrocytes
15138,Pvalb
15200,Pericytes
15254,L5_IT
15266,L23_IT
15374,Pericytes
15668,Astrocytes
15689,Astrocytes
15766,L23_IT
15889,SMC
15956,Endothelial
16016,L23_IT
16137,Endothelial
16362,L23_IT
16576,L23_IT
16657,Pvalb
16658,Oligodendrocytes
16673,L23_IT
16726,Astrocytes
17076,L5_IT
17096,L45_IT
17196,L23_IT
17235,L45_IT
17259,Pericytes
17279,L6_IT
17522,Astrocytes
17644,L23_IT
17793,L45_IT
17893,L23_IT
17923,Microglia
17974,L23_IT
17994,L5_PT
18116,L6_CT
18204,Pvalb
18217,Endothelial
18343,Pvalb
18380,Vip
18456,L5_IT
18503,Pvalb
18520,Endothelial
18587,L23_IT
18653,L23_IT
18664,Sst
18690,L6_CT
18813,L6_IT
19010,L23_IT
19095,L23_IT
19137,Astrocytes
19142,Vip
19175,L6_IT
19217,L45_IT
19316,L6_CT
19317,Pericytes
19626,Vip
19634,L23_IT
19661,L5_IT
19901,L45_IT
20073,VLMC
20122,SMC
20134,L23_IT
20372,L6_CT
20400,L5_IT
20598,L23_IT
20628,Vip
20778,Pericytes
20801,VLMC
20802,L6_IT
20841,Astrocytes
20953,Lamp5
20999,L23_IT
21002,L56_NP
21164,Pericytes
21303,L6_CT
21319,OPC
21405,VLMC
21495,L45_IT
21525,Microglia
21699,L45_IT
21890,L45_IT
22016,L6_CT
22098,L45_IT
22138,Astrocytes
22213,Pvalb
22271,L23_IT
22486,L45_IT
22491,L6_CT
22584,OPC
22645,L6_CT
22664,L45_IT
22716,Oligodendrocytes
22742,L23_IT
22771,L23_IT
22778,L23_IT
22953,L23_IT
22998,L5_IT
23088,L45_IT
23122,L5_IT
23292,L45_IT
23304,Endothelial
23522,L6_CT
23617,VLMC
23761,Endothelial
23784,PVM
23793,Vip
24034,L45_IT
24135,Sst
24183,L5_IT
24264,L6_CT
24356,L5_PT
24445,Endothelial
24555,L45_IT
24578,Endothelial
24591,L45_IT
24763,L45_IT
24934,L23_IT
24999,L45_IT
25068,L5_PT
25074,Pvalb
25112,L5_IT
25145,Endothelial
25153,Astrocytes
25166,SMC
25204,Microglia
25349,L6_IT_Car3
25450,Pvalb
25488,Endothelial
25498,Oligodendrocytes
25544,L5_IT
25585,L6_CT
25663,Pvalb
25820,L23_IT
25870,L23_IT
25911,L6_IT
25914,L6_CT
26011,OPC
26196,Endothelial
26304,Endothelial
26404,L23_IT
26591,Lamp5
26625,Endothelial
26677,L23_IT
26826,L6_CT
27014,Microglia
27026,Microglia
27203,Astrocytes
27286,L5_IT
27294,Oligodendrocytes
27351,L5_IT
27415,L45_IT
27450,L23_IT
27579,L23_IT
27736,L23_IT
28020,L45_IT
28052,L23_IT
28102,L5_PT
28146,Astrocytes
28368,L45_IT
28524,L23_IT
28566,Microglia
28580,Astrocytes
28588,L23_IT
28595,L45_IT
28640,Astrocytes
28759,Pvalb
28829,L6_CT
28923,L23_IT
28995,Astrocytes
29113,L23_IT
29146,Astrocytes
29323,SMC
29358,L23_IT
29370,SMC
29388,Astrocytes
29477,L23_IT
29492,Microglia
29535,Endothelial
29561,L6_CT
29582,L23_IT
29701,L5_IT
29954,L23_IT
30150,L23_IT
30326,L6_CT
30376,L5_PT
30378,L23_IT
30397,VLMC
30670,L5_PT
30679,PVM
30706,L6_IT
30795,Microglia
30936,L5_PT
31294,Lamp5
31462,Endothelial
31472,L5_IT
31892,L45_IT
31974,Pericytes
32094,Pvalb
32138,Pericytes
32342,L6_CT
32428,Astrocytes
32554,Lamp5
32691,Endothelial
32832,Astrocytes
32889,Endothelial
32894,VLMC
33018,VLMC
33169,Microglia
33245,L23_IT
33252,Pvalb
33317,Oligodendrocytes
33501,L45_IT
33573,L45_IT
33668,Endothelial
33735,L23_IT
33744,L5_IT
33839,L45_IT
33858,L23_IT
33863,Astrocytes
33896,L45_IT
33918,L56_NP
34126,L6_IT_Car3
34139,L6_CT
34168,L23_IT
34260,SMC
34317,Astrocytes
34353,Endothelial
34414,L6_IT
34576,L6_CT
34581,Lamp5
34596,L5_IT
34632,Endothelial
34754,L45_IT
34807,L6_CT
34838,L23_IT
34858,Pericytes
34885,L5_IT
34924,L45_IT
