CELL_ID,SUBCLASS
210,Astrocytes
232,Pericytes
269,other
271,Oligodendrocytes
285,L6b
357,other
427,L23_IT
499,L45_IT
501,L5_PT
513,VLMC
541,L6_CT
596,Endothelial
655,L5_IT
677,L23_IT
693,L5_PT
730,L23_IT
911,L6_IT
928,other
984,Endothelial
1018,L5_IT
1024,L45_IT
1039,L6_CT
1071,Oligodendrocytes
1077,L5_IT
1102,L45_IT
1121,L5_IT
1174,Endothelial
1190,Endothelial
1193,other
1257,Oligodendrocytes
1261,Astrocytes
1303,Astrocytes
1333,Oligodendrocytes
1371,Pvalb
1422,L6b
1442,other
1560,other
1598,Oligodendrocytes
1853,L45_IT
1872,Endothelial
1894,Microglia
1946,SMC
1968,other
2109,Astrocytes
2125,PVM
2161,L23_IT
2196,other
2207,L23_IT
2222,L23_IT
2230,Pvalb
2274,L45_IT
2375,other
2386,Pvalb
2419,Endothelial
2445,other
2447,L23_IT
2519,Endothelial
2527,Endothelial
2768,Endothelial
2818,L23_IT
2837,VLMC
2871,other
2886,L6_CT
2964,Pvalb
3007,L5_IT
3014,L6b
3124,SMC
3170,L6_CT
3187,L6_CT
3222,L23_IT
3315,L6_IT
3351,L45_IT
3393,other
3401,VLMC
3461,L45_IT
3489,Endothelial
3564,L45_IT
3577,other
3638,Pericytes
3724,Endothelial
3747,other
3799,Oligodendrocytes
3908,Endothelial
3954,L5_PT
3969,L5_IT
3981,Astrocytes
4008,Oligodendrocytes
4067,L23_IT
4080,L5_IT
4154,L23_IT
4194,L45_IT
4241,other
4268,Pericytes
4438,L45_IT
4470,L45_IT
4502,L5_PT
4620,L5_PT
4663,Oligodendrocytes
4694,Lamp5
4703,L56_NP
4725,Vip
4782,Endothelial
4867,Microglia
4948,other
4985,L5_IT
5036,other
5072,Astrocytes
5093,L45_IT
5100,other
5137,other
5156,L45_IT
5198,L5_PT
5200,L45_IT
5325,L45_IT
5347,L45_IT
5522,L6_IT
5530,L23_IT
5670,L45_IT
5681,Microglia
5814,L6_IT
5829,Oligodendrocytes
5852,L45_IT
5952,Endothelial
6003,L45_IT
6025,other
6186,L6_CT
6306,Oligodendrocytes
6342,L23_IT
6394,L45_IT
6425,L45_IT
6442,Pericytes
6450,other
6463,L45_IT
6485,L6_CT
6552,L45_IT
6630,Endothelial
6656,L5_IT
6718,L23_IT
6763,Astrocytes
6856,L23_IT
6910,Astrocytes
6917,L23_IT
6941,Endothelial
6942,L6_CT
6952,L5_IT
6972,Vip
7072,Astrocytes
7076,L56_NP
7121,PVM
7171,L5_IT
7329,L23_IT
7346,L23_IT
7359,L23_IT
7361,L6_CT
7393,L45_IT
7402,other
7429,Oligodendrocytes
7546,other
7589,PVM
7764,L45_IT
7770,L45_IT
7776,L23_IT
7870,other
8005,other
8008,L45_IT
8058,PVM
8080,Pvalb
8147,L45_IT
8173,L23_IT
8198,Endothelial
8318,L6_CT
8564,Endothelial
8674,Pericytes
8725,other
8756,other
8791,L23_IT
8807,other
8835,other
8847,other
8877,L45_IT
8958,L45_IT
9039,other
9092,L45_IT
9148,PVM
9161,L45_IT
9186,other
9219,Microglia
9225,L5_PT
9241,L6_CT
9248,Pvalb
9267,L23_IT
9502,L6_CT
9509,other
9793,other
9797,Vip
9798,L45_IT
9823,Astrocytes
9935,L45_IT
9938,L23_IT
9941,other
9959,L23_IT
9968,Astrocytes
10061,PVM
10100,L5_IT
10110,L6_CT
10119,L6_CT
10126,VLMC
10137,L6_IT
10165,Astrocytes
10286,VLMC
10420,L23_IT
10426,Astrocytes
10430,PVM
10452,other
10505,L45_IT
10506,other
10563,Oligodendrocytes
10589,L23_IT
10605,VLMC
10609,L6b
10616,other
10669,other
10701,VLMC
10702,L45_IT
10728,SMC
10732,L23_IT
10780,L45_IT
10848,Pvalb
10864,L6_IT
10977,Oligodendrocytes
10998,L5_IT
11070,L5_IT
11075,L23_IT
11129,L23_IT
11205,Astrocytes
11226,other
11251,other
11259,L45_IT
11308,Pericytes
11314,other
11351,Oligodendrocytes
11432,L6_CT
11460,L45_IT
11605,other
11660,Pericytes
11708,Astrocytes
11718,L23_IT
11873,PVM
11888,L45_IT
11913,other
11937,L5_PT
11945,L23_IT
11958,L5_IT
12059,L45_IT
12200,L23_IT
12220,L5_IT
12246,Oligodendrocytes
12338,L5_IT
12448,L6_CT
12528,L6_CT
12543,L45_IT
12576,VLMC
12623,VLMC
12633,L5_PT
12651,L45_IT
12725,L23_IT
12769,L6_IT
12776,L6b
12786,other
12833,Sst
12853,L6_IT
12900,L6_CT
12935,L6_IT
12965,other
12969,L6b
12980,Pvalb
13026,L23_IT
13114,Endothelial
13137,L23_IT
13172,L56_NP
13262,L23_IT
13264,Pvalb
13296,L6_CT
13347,L6b
13378,L6_CT
13405,L6_CT
13520,L6_CT
13561,Microglia
13613,Astrocytes
13712,PVM
13800,other
13900,L23_IT
13917,Endothelial
13946,Endothelial
13969,L23_IT
14013,L6b
14014,L5_IT
14062,L6_CT
14100,Astrocytes
14119,Sst
14152,L6_CT
14169,L45_IT
14179,Astrocytes
14229,OPC
14276,other
14347,L45_IT
14379,L6_CT
14441,L6_IT
14459,Oligodendrocytes
14473,L45_IT
14478,Oligodendrocytes
14524,Pvalb
14615,Oligodendrocytes
14627,L5_IT
14658,L45_IT
14661,OPC
14794,L6b
14840,other
14872,Endothelial
14886,Microglia
14898,L23_IT
14944,L6_IT
15071,L45_IT
15086,L45_IT
15099,Pvalb
15101,Astrocytes
15304,other
15345,L23_IT
15391,Oligodendrocytes
15542,L6_CT
15543,Astrocytes
15604,VLMC
15640,L45_IT
15659,other
15686,Pericytes
15688,other
15886,other
15897,L6_IT
15943,PVM
16065,OPC
16073,L6b
16077,other
16256,Astrocytes
16299,Endothelial
16371,L23_IT
16506,other
16519,L23_IT
16525,Pvalb
16575,L5_PT
16596,other
16672,Endothelial
16676,L5_IT
16677,L6_CT
16704,L23_IT
16736,L6_IT
16764,other
16825,L45_IT
16847,Sst
16869,Endothelial
16894,L6_CT
16899,other
16971,L5_IT
17040,L45_IT
17097,other
17133,Endothelial
17146,L6_CT
17239,L45_IT
17277,L45_IT
17306,Astrocytes
17343,L23_IT
17348,L23_IT
17352,L23_IT
17418,L6_CT
17458,L23_IT
17507,Astrocytes
17551,Sst
17583,L5_PT
17610,Oligodendrocytes
17655,L6_CT
17878,L23_IT
17922,L6_IT
17964,VLMC
18033,Pvalb
18080,Endothelial
18083,L6_CT
18276,L23_IT
18298,L6_IT
18310,L45_IT
18354,L23_IT
18431,PVM
18574,L45_IT
18651,L6_CT
18652,L6_CT
18659,Sst
18703,Endothelial
18757,other
18776,L23_IT
18919,Endothelial
19018,other
19022,L6_CT
19034,Pericytes
19067,Oligodendrocytes
19089,Oligodendrocytes
19127,Microglia
19259,L45_IT
19311,other
19319,L5_IT
19332,Oligodendrocytes
19349,L5_IT
19678,L45_IT
19687,other
19810,L5_IT
19824,Endothelial
19927,Oligodendrocytes
19971,Pericytes
19997,L23_IT
20022,Endothelial
20150,VLMC
20164,L5_PT
20202,Endothelial
