CELL_ID,SUBCLASS
36,L6_IT_Car3
104,L5_IT
171,SMC
206,Astrocytes
304,Microglia
315,L5_PT
376,Microglia
390,Pvalb
441,L45_IT
458,Astrocytes
497,SMC
516,Oligodendrocytes
526,Endothelial
573,L45_IT
584,Oligodendrocytes
589,L23_IT
707,SMC
709,Microglia
746,OPC
752,Pvalb
784,Sst
794,L45_IT
809,L6_CT
898,Oligodendrocytes
900,Pvalb
919,Sst
944,Endothelial
1030,L6_CT
1107,L6_CT
1177,L45_IT
1295,L6_CT
1308,Lamp5
1312,L6_CT
1340,Pericytes
1350,L45_IT
1373,L45_IT
1419,Lamp5
1448,L23_IT
1488,Microglia
1498,L6_IT
1520,L6_CT
1595,L5_IT
1621,L6_CT
1651,L5_PT
1654,L45_IT
1734,L6_CT
1741,L45_IT
1776,L23_IT
1799,SMC
1898,Microglia
1905,L45_IT
2034,Oligodendrocytes
2145,L45_IT
2160,L6_CT
2171,L6_IT
2208,L45_IT
2377,Pvalb
2553,L6_CT
2577,L45_IT
2584,L6_CT
2590,Microglia
2616,VLMC
2661,Oligodendrocytes
2816,OPC
2823,Endothelial
2848,L23_IT
2887,VLMC
2920,Endothelial
2955,Oligodendrocytes
3058,Endothelial
3150,L6_IT_Car3
3228,Oligodendrocytes
3233,PVM
3258,L23_IT
3270,L23_IT
3277,L23_IT
3304,Lamp5
3337,L45_IT
3345,L23_IT
3397,Pericytes
3464,L5_IT
3473,Oligodendrocytes
3528,Endothelial
3581,VLMC
3616,L5_IT
3618,Endothelial
3634,Pericytes
3636,Microglia
3816,Oligodendrocytes
3846,Astrocytes
3861,Endothelial
3937,L23_IT
3949,L6_CT
4004,Endothelial
4015,L45_IT
4131,Endothelial
4179,L23_IT
4206,L5_PT
4216,PVM
4247,SMC
4271,L45_IT
4288,Pvalb
4303,Oligodendrocytes
4448,Astrocytes
4478,L5_PT
4551,Oligodendrocytes
4566,VLMC
4578,Pericytes
4629,L6_IT
4637,Vip
4651,Oligodendrocytes
4684,L23_IT
4837,PVM
4944,L6_CT
4955,L6_IT
4965,L6_CT
5023,L23_IT
5050,L5_IT
5134,Astrocytes
5154,L23_IT
5260,L45_IT
5299,L6_CT
5309,L6_CT
5397,L6_CT
5482,L5_IT
5501,Endothelial
5504,L6_IT
5514,Microglia
5520,L6_CT
5527,SMC
5589,Astrocytes
5644,Sst
5673,Pvalb
5689,SMC
5741,L6_CT
5743,Microglia
5815,L23_IT
5839,L23_IT
5853,L6_CT
5877,Microglia
5927,L23_IT
5964,L6_CT
6115,Endothelial
6118,L45_IT
6145,Oligodendrocytes
6160,Oligodendrocytes
6180,L45_IT
6181,SMC
6188,L6b
6240,L23_IT
6267,Endothelial
6274,PVM
6386,L6_CT
6405,L5_IT
6430,L6b
6457,L6_CT
6534,Endothelial
6536,L23_IT
6546,Endothelial
6776,L23_IT
6809,L23_IT
6820,Oligodendrocytes
6854,L23_IT
6877,Endothelial
6881,L23_IT
6986,VLMC
7009,L23_IT
7017,Microglia
7077,Astrocytes
7182,Oligodendrocytes
7232,L45_IT
7362,Oligodendrocytes
7365,Endothelial
7391,Oligodendrocytes
7512,L56_NP
7526,L6_IT
7622,PVM
7637,L6_CT
7703,L6_CT
7740,L45_IT
7782,L5_IT
7793,L6_IT
7794,Endothelial
7848,L6_CT
7853,L6_IT
