CELL_ID,X,Y
134,820.2194990000007,900.3344747
194,714.2408990000004,1023.8164689
198,483.2214979999999,1043.6544685
292,2169.6039960000007,1158.4314657
373,555.8699960000004,1708.7274974000002
429,1599.415495000001,1607.2484998
579,1459.5684979999996,1424.6339994
683,495.53849700000046,1646.7064989
772,1369.2224960000003,398.80096949999995
803,1662.6839010000003,882.9489751
805,247.36049900000035,869.2149755
814,922.6249969999999,841.7469761
886,424.1434990000007,853.6279758
940,2198.379995000001,1441.038499
970,746.9408990000002,1353.7444658
1038,1099.0264969999998,1037.6594685999999
1053,1769.7218979999998,581.96047757
1088,893.1949979999999,856.8434758
1092,1979.195995000001,1351.7824658999998
1220,1326.5489969999999,1222.8899689999998
1390,1197.9889500000008,686.2189750599999
1475,578.2149950000003,1915.3764974
1540,721.2168990000009,1666.6534984
1553,663.3379009999999,1131.2904663
1593,1686.8274000000001,1072.5939678
1728,1740.2373990000006,375.05396529999996
1851,1109.054497,440.7114685
1874,646.5519009999998,1321.2624666000002
1917,378.1059950000008,935.1054739
1948,1296.0834970000005,1340.3374661
1980,1648.4049009999999,555.3794657999999
2037,1796.7538970000005,1202.2344693999999
2049,1047.9599990000006,810.5729769
2353,1558.8129960000006,1003.5424694000001
2370,375.3264960000006,1158.2679656999999
2392,1156.5239960000008,779.1414728
2397,1434.443999000001,134.0699968
2406,2107.255997,973.0279201999999
2412,791.0858980000003,1259.3504681
2470,1949.9294960000007,730.85447398
2516,1752.7178979999999,1362.5734656
2528,1477.4444979999998,773.309973
2636,667.5889000000006,908.7274745
2668,380.55849500000113,1468.8334983999998
2684,422.3449990000008,850.9029759
2690,1906.8199970000005,1332.5439663
2766,1527.4754970000004,589.80847738
2769,1426.2144990000006,1717.7199974
2896,196.0814500000006,1080.1149676
2934,2204.2659950000007,928.3474739999999
2976,1606.4405450000004,1577.2339958
3103,1240.711499000001,904.7489746
3158,1815.5324990000008,1114.1229668
3202,2013.4069990000007,1210.7364691999999
3205,1738.002899000001,408.8834693
3434,1157.7774960000006,1975.2719954
3516,1198.3159500000002,365.8434655
3533,741.2183990000003,2156.6329963999997
