CELL_ID,SUBCLASS
4,L23_IT
8,L45_IT
26,Sst
80,VLMC
105,L6_CT
159,L5_IT
224,Astrocytes
267,Astrocytes
296,L23_IT
341,PVM
398,L45_IT
507,Pvalb
575,Astrocytes
719,Endothelial
721,L5_IT
756,L6_CT
774,OPC
777,Astrocytes
951,Astrocytes
1010,L6_CT
1031,L23_IT
1187,L6_CT
1306,L45_IT
1361,L6_IT
1441,L5_PT
1515,Lamp5
1557,L6_CT
1558,L5_IT
1684,L45_IT
1714,L6_IT
1778,Pericytes
1856,L45_IT
2070,Astrocytes
2111,PVM
2127,L5_PT
2173,Oligodendrocytes
2217,L5_PT
2285,L5_IT
2307,L5_IT
2354,L45_IT
2442,Astrocytes
2460,L6_IT
2549,L45_IT
2562,L5_IT
2627,Pericytes
2761,L5_IT
2870,L23_IT
3200,Pvalb
3306,SMC
3387,L6_CT
3440,L5_PT
3448,L6_CT
3470,L6b
3555,L23_IT
3585,Endothelial
3645,Pvalb
3738,L5_IT
3859,L5_PT
3880,L5_IT
3956,L6_CT
3995,Microglia
4144,L56_NP
4183,L45_IT
4186,L6_IT
4290,L6_IT
4299,L6_CT
4413,L6_CT
4515,L45_IT
4702,Endothelial
4828,L5_IT
4835,Endothelial
4904,Pvalb
5026,Sst
5027,L45_IT
5141,Lamp5
5181,L23_IT
5241,Endothelial
5258,Microglia
5343,Oligodendrocytes
5364,SMC
5408,L5_PT
5472,Oligodendrocytes
5477,L5_IT
5487,VLMC
5488,L5_IT
5775,VLMC
5848,L45_IT
5872,L6_IT
5897,L23_IT
5909,L23_IT
5950,L6_IT
5953,L6_CT
5973,L5_PT
6030,Pvalb
6084,L23_IT
6109,L23_IT
6143,Lamp5
6178,Oligodendrocytes
6198,L45_IT
6241,Endothelial
6292,L6_CT
6408,L45_IT
6415,L23_IT
6567,Pericytes
6695,L6_CT
6945,L6b
6960,L5_PT
7349,L6_IT
7472,L45_IT
7552,L6_IT
7572,Astrocytes
7590,OPC
7639,L45_IT
7823,L5_IT
7840,L23_IT
8104,SMC
8108,L45_IT
8383,SMC
8447,L45_IT
8454,Astrocytes
8507,L6_CT
8528,Oligodendrocytes
8578,L23_IT
8597,VLMC
8629,L23_IT
8749,Sst
8763,L6_CT
9041,L6_CT
9107,Microglia
9188,VLMC
9346,L6_CT
9377,L5_IT
9439,L23_IT
9478,L5_IT
9717,L5_IT
9849,L45_IT
9869,PVM
9920,L6_IT
10171,L23_IT
10276,Oligodendrocytes
10284,Oligodendrocytes
10307,Pericytes
10437,Oligodendrocytes
10442,L23_IT
10456,Endothelial
10536,L23_IT
10628,Endothelial
10716,OPC
10761,L45_IT
10772,L23_IT
10822,SMC
10859,L5_IT
10919,OPC
10986,Endothelial
11052,Oligodendrocytes
11107,L23_IT
11121,L6_CT
11154,Microglia
11204,Endothelial
11220,VLMC
11602,OPC
11725,Endothelial
11828,L5_IT
11835,L23_IT
11865,L45_IT
11952,L45_IT
12032,L23_IT
12042,L5_PT
12125,VLMC
12130,L6_CT
12574,L6_IT
12593,L6_CT
12621,L6_IT
12627,L5_PT
12710,L45_IT
12795,L45_IT
12823,Lamp5
12849,OPC
12908,Oligodendrocytes
13021,Pvalb
13229,L5_PT
13286,L45_IT
13307,L45_IT
13349,L6_CT
13388,L6_CT
13659,Pvalb
13777,Astrocytes
13804,L56_NP
13846,L5_IT
13880,L23_IT
13990,Endothelial
13994,L23_IT
14003,L6_IT
14132,Pvalb
14302,L5_PT
14343,L5_IT
14463,L5_IT
14561,VLMC
14616,Astrocytes
14625,L6_CT
14640,Microglia
14692,L5_IT
14742,L45_IT
14745,L6_CT
14771,Endothelial
14783,Astrocytes
14967,Microglia
14979,VLMC
15133,L23_IT
15473,L5_PT
15567,Oligodendrocytes
15838,Oligodendrocytes
16078,L5_IT
16081,Pvalb
16223,L45_IT
16261,L23_IT
16338,L6_IT
16410,L6_CT
16457,other
16616,L6_CT
16628,L6_CT
16696,L6_IT
16728,L45_IT
16995,OPC
17032,L45_IT
17120,L5_IT
17209,L6_IT
17219,L6_CT
17245,Sst
17275,L45_IT
17323,L45_IT
17342,L23_IT
17377,L5_IT
17426,L45_IT
17559,Microglia
17615,Oligodendrocytes
17660,Pvalb
17708,PVM
17782,L6_CT
17875,L23_IT
17892,L23_IT
17928,VLMC
18011,Astrocytes
18115,Microglia
18128,Oligodendrocytes
18166,L45_IT
18264,Astrocytes
18302,VLMC
18322,L45_IT
18371,Endothelial
18422,L6_IT
18495,L5_PT
18560,Oligodendrocytes
18573,Oligodendrocytes
18669,L6_CT
18670,Pvalb
18907,L6b
18929,other
19042,L6_CT
19072,Oligodendrocytes
19157,Endothelial
19176,L5_IT
19348,Oligodendrocytes
19422,L5_IT
19459,L6_CT
19476,Endothelial
19577,SMC
19603,Endothelial
19652,Microglia
19733,Microglia
19823,PVM
19875,L23_IT
19926,OPC
20274,Astrocytes
20397,L45_IT
20608,L45_IT
20838,Pvalb
21004,L45_IT
21053,Oligodendrocytes
21067,Pvalb
21334,L6_CT
21517,Oligodendrocytes
21690,L5_PT
21702,Pericytes
21777,VLMC
21816,Oligodendrocytes
21931,L5_PT
22039,SMC
22094,L6_CT
22145,Astrocytes
22147,L5_IT
22295,SMC
22307,L5_IT
22414,Endothelial
22456,L6_CT
22605,L6_CT
22659,VLMC
22764,L5_IT
22796,L6_CT
22814,L56_NP
22847,Pvalb
22886,L23_IT
22908,Pericytes
22946,L23_IT
23116,Pericytes
23291,Astrocytes
23491,L6_IT
23550,Oligodendrocytes
23563,L45_IT
23686,VLMC
23728,L6_CT
23787,L6_IT
23832,L6_CT
23972,Astrocytes
23979,L45_IT
24197,Oligodendrocytes
24263,Astrocytes
24587,L6_IT
24654,L23_IT
24680,L5_PT
24688,Microglia
24933,Oligodendrocytes
25004,L45_IT
25006,Endothelial
25057,Vip
25094,L23_IT
25226,L45_IT
25268,L45_IT
25278,Astrocytes
25364,Pericytes
25367,Endothelial
25436,Astrocytes
25441,Astrocytes
25562,L5_PT
25579,L23_IT
25638,L45_IT
25675,PVM
25735,L6_CT
26043,L5_PT
26188,L5_IT
26274,Oligodendrocytes
26361,L45_IT
26364,L6b
26579,L23_IT
26659,Astrocytes
26663,L5_PT
26703,Pvalb
27049,L23_IT
27178,Oligodendrocytes
27216,L6_CT
27278,L6_IT
27339,Microglia
27552,L45_IT
27564,L45_IT
27640,Astrocytes
27644,Oligodendrocytes
27709,L6_IT
27845,other
27876,L45_IT
27915,L6_CT
27942,L45_IT
27973,L6_CT
28053,Pericytes
28095,L23_IT
28181,L45_IT
28333,L5_IT
28427,Astrocytes
28828,L6_CT
28951,Astrocytes
29207,L45_IT
29270,L23_IT
29309,Pericytes
29353,Astrocytes
29367,L23_IT
29642,L45_IT
29693,PVM
29759,L45_IT
29769,Astrocytes
29812,L23_IT
29984,L45_IT
30349,Oligodendrocytes
30475,Oligodendrocytes
30551,Endothelial
30586,Astrocytes
30639,L23_IT
30737,Astrocytes
30776,L5_IT
30788,L45_IT
30789,Endothelial
30813,L45_IT
31025,Oligodendrocytes
31211,Vip
31298,Sst
31328,Endothelial
31354,Astrocytes
31398,L6_CT
31423,L5_IT
31430,PVM
31467,SMC
31493,Sst
31603,L45_IT
31751,Endothelial
31994,L23_IT
31996,L45_IT
32125,Astrocytes
32134,L6_CT
32143,Pericytes
32154,Oligodendrocytes
32251,Pericytes
32273,Oligodendrocytes
32281,L5_IT
32338,L6_IT
32397,L6_CT
