CELL_ID,SUBCLASS
242,Endothelial
279,L5_IT
352,L5_PT
401,L6_IT
422,Astrocytes
478,PVM
562,L23_IT
690,Astrocytes
757,L6_CT
802,Endothelial
836,L6_IT
844,Astrocytes
855,L23_IT
865,L5_IT
965,L5_IT
1007,SMC
1036,Oligodendrocytes
1062,L5_IT
1104,L5_PT
1265,Oligodendrocytes
1384,Pericytes
1444,L45_IT
1501,Endothelial
1504,L23_IT
1505,L6_CT
1507,L23_IT
1591,Endothelial
1659,SMC
1682,Pvalb
1867,Astrocytes
1899,Endothelial
1954,Astrocytes
1975,Endothelial
1989,L6_CT
2045,L23_IT
2059,Sst
2068,Oligodendrocytes
2086,L45_IT
2242,L23_IT
2288,Astrocytes
2346,L6_CT
2479,L6_CT
2576,L6_CT
2631,L45_IT
2681,Oligodendrocytes
2682,L6_CT
2692,L6_CT
2795,Endothelial
2807,Microglia
2812,L5_IT
2826,L23_IT
2924,Oligodendrocytes
2978,L23_IT
3011,L5_IT
3127,Pvalb
3371,Endothelial
3421,L6_CT
3510,Oligodendrocytes
3579,L6_CT
3607,Pericytes
3722,L6_CT
3791,Pvalb
4090,L56_NP
4136,L23_IT
4161,L45_IT
4181,L45_IT
4182,L45_IT
4185,L45_IT
4200,Astrocytes
4205,L6b
4207,Pvalb
4250,L23_IT
4311,Endothelial
4372,Endothelial
4499,L45_IT
4538,Astrocytes
4555,Oligodendrocytes
4575,L23_IT
4640,L5_IT
4710,Endothelial
4720,Oligodendrocytes
4762,Endothelial
4885,Vip
4890,L56_NP
4931,VLMC
4996,Oligodendrocytes
5016,L6b
5041,L45_IT
5096,L6_CT
5140,Pvalb
5197,L45_IT
5368,Pvalb
5390,L56_NP
5441,VLMC
5446,L5_IT
5957,L23_IT
6037,Oligodendrocytes
6067,Endothelial
6093,Pericytes
6172,Sst_Chodl
6192,L6_IT
6223,L6_IT
6226,L56_NP
6286,Oligodendrocytes
6388,L45_IT
6559,L5_IT
6633,L23_IT
6685,L45_IT
6918,Oligodendrocytes
7043,L45_IT
7079,OPC
7137,Microglia
7220,L6_IT
7258,Oligodendrocytes
7353,Astrocytes
7420,Pvalb
7434,Endothelial
7592,Pericytes
7593,L23_IT
7603,L5_IT
7667,OPC
7670,Endothelial
7676,Astrocytes
7741,L45_IT
7766,Oligodendrocytes
7856,Oligodendrocytes
8002,Oligodendrocytes
8066,Astrocytes
8114,L6_IT
8164,Vip
8184,Vip
8207,L6_IT
8208,Endothelial
8228,L6_CT
8279,L23_IT
8287,L45_IT
8349,L6_CT
8365,VLMC
8412,L5_IT
8457,L45_IT
8538,L6_CT
8554,L45_IT
8742,L6_CT
9158,Oligodendrocytes
9210,Pvalb
9344,L6_CT
9427,L23_IT
9523,Pvalb
9764,L23_IT
9825,L6_CT
9913,Oligodendrocytes
9954,Lamp5
9992,Oligodendrocytes
10041,L23_IT
10193,L5_PT
10198,L6_CT
10416,Endothelial
10443,L6_CT
10583,Endothelial
10584,L6_CT
10621,L5_PT
10657,L6_CT
10699,L5_PT
10733,Astrocytes
10736,Oligodendrocytes
11002,L6_CT
11026,L45_IT
11062,L23_IT
11229,Pvalb
11339,L45_IT
11414,L6_IT
11419,Endothelial
11450,L56_NP
11462,L6_CT
11655,L5_IT
11661,L5_PT
11665,L56_NP
11719,Pericytes
11999,L6_CT
12136,L5_IT
12184,L5_IT
12216,L45_IT
12403,L5_IT
12452,L6_CT
12520,L45_IT
12553,L45_IT
12977,Pericytes
13029,Pericytes
13050,L56_NP
13085,L5_PT
13099,L6_CT
13127,L5_IT
13169,L45_IT
13193,L45_IT
13360,L45_IT
13377,OPC
13547,L6_IT
13592,Endothelial
13730,L5_IT
13857,Sst
13890,VLMC
14134,Pericytes
14135,L23_IT
14154,L5_IT
14161,OPC
14205,Endothelial
14271,L5_PT
14425,L5_IT
14577,L56_NP
14596,Oligodendrocytes
14613,Lamp5
14814,Astrocytes
14986,Astrocytes
15262,L56_NP
15323,L5_IT
15415,L45_IT
15548,L56_NP
15550,L6_CT
15569,Vip
15605,VLMC
15618,L6_CT
15631,L6_IT
15683,L45_IT
15696,Vip
15942,Oligodendrocytes
16025,L45_IT
16068,L23_IT
16190,L45_IT
16207,L6_CT
16321,SMC
16337,L56_NP
16387,L6_CT
16440,OPC
16650,Oligodendrocytes
16715,Astrocytes
16753,Pvalb
16810,L5_IT
16906,L6_CT
16921,L5_PT
17008,Pvalb
17173,Astrocytes
17211,L23_IT
17217,Endothelial
17289,Pvalb
17406,Oligodendrocytes
17459,L45_IT
17463,L6_IT
17535,VLMC
17639,L6_CT
17689,L23_IT
17789,L23_IT
17798,L5_IT
17831,L23_IT
18145,L6_CT
18209,Vip
18273,L6b
18370,L23_IT
18864,Lamp5
18873,Pericytes
18987,Endothelial
19177,L45_IT
19208,Oligodendrocytes
19384,L5_IT
19492,L6_IT
19518,Microglia
19726,L45_IT
19750,L6_IT
20037,Pvalb
20135,L5_IT
20181,Sst
20264,L5_PT
20287,L5_IT
20299,L5_IT
20331,Pvalb
20347,L5_IT
20395,other
20435,L45_IT
20488,L5_IT
20520,PVM
20571,L23_IT
20576,L56_NP
20589,PVM
20667,Astrocytes
20770,Oligodendrocytes
20874,L6_CT
20902,L23_IT
20909,L5_IT
21198,Sncg
21225,Vip
21441,Oligodendrocytes
21685,L45_IT
21754,L6_CT
22011,L45_IT
22027,L5_IT
22042,L45_IT
22075,Oligodendrocytes
22078,L6_IT
22112,Microglia
22233,L6_IT
22305,L45_IT
22388,L23_IT
22417,L23_IT
22471,L45_IT
22474,OPC
22617,L6_CT
22888,L6_CT
22906,Astrocytes
22959,Endothelial
23111,L45_IT
23399,Vip
23561,Oligodendrocytes
23709,Astrocytes
23769,L23_IT
23966,Sst
24059,L23_IT
24184,L6_CT
24254,L5_IT
24323,L5_PT
24392,Oligodendrocytes
24652,Astrocytes
24711,Oligodendrocytes
24803,Oligodendrocytes
24817,Astrocytes
24973,L6_IT
25005,L45_IT
25077,L23_IT
25118,L23_IT
25665,L45_IT
25668,L23_IT
25778,L6_CT
26083,L6_CT
26101,L45_IT
26174,L5_IT
26275,Pvalb
26479,L5_PT
26494,L45_IT
26500,L45_IT
26512,L23_IT
26529,Microglia
26539,Pericytes
26765,L23_IT
26785,Vip
26852,Lamp5
27053,L23_IT
27125,L23_IT
27154,Astrocytes
27460,L23_IT
27461,Microglia
27512,L5_IT
27849,VLMC
27879,OPC
27893,L56_NP
27933,Astrocytes
28067,Astrocytes
28240,L45_IT
28246,L45_IT
28321,L45_IT
28460,Oligodendrocytes
28569,L6_CT
28589,Pericytes
28704,L5_IT
28738,Pericytes
28907,SMC
28946,Endothelial
29071,L6_IT
29199,L23_IT
29277,Microglia
29352,L6_IT
29395,Astrocytes
29463,L23_IT
29467,OPC
29560,L6_IT
29781,L5_IT
29790,L45_IT
29838,L6_CT
29889,Oligodendrocytes
30125,L45_IT
30130,L5_IT
30195,L23_IT
30244,L6_IT
30245,L6_CT
30303,L6_IT
30323,Endothelial
30363,L45_IT
30447,Microglia
30540,Lamp5
