CELL_ID,SUBCLASS
134,L23_IT
194,L45_IT
198,Astrocytes
292,Oligodendrocytes
373,Astrocytes
429,Oligodendrocytes
579,L6_CT
683,Sst
772,L23_IT
803,L5_IT
805,OPC
814,Pericytes
886,L23_IT
940,Oligodendrocytes
970,L5_PT
1038,Pvalb
1053,Microglia
1088,Endothelial
1092,Oligodendrocytes
1220,Astrocytes
1390,L23_IT
1475,L6_CT
1540,Sst
1553,L45_IT
1593,Astrocytes
1728,L23_IT
1851,L23_IT
1874,L45_IT
1917,Astrocytes
1948,L6_CT
1980,L45_IT
2037,Oligodendrocytes
2049,L23_IT
2353,Endothelial
2370,L23_IT
2392,L23_IT
2397,VLMC
2406,L6_IT
2412,L5_IT
2470,L5_PT
2516,L6_CT
2528,Pericytes
2636,L23_IT
2668,Astrocytes
2684,L23_IT
2690,Endothelial
2766,L23_IT
2769,Oligodendrocytes
2896,L23_IT
2934,L6_IT
2976,Astrocytes
3103,L45_IT
3158,L6_CT
3202,L6_CT
3205,L23_IT
3434,Endothelial
3516,Astrocytes
3533,Oligodendrocytes
3693,L6_CT
3699,L5_IT
3725,L23_IT
3829,Astrocytes
3830,Oligodendrocytes
3919,Oligodendrocytes
3946,Oligodendrocytes
3962,L5_IT
3974,L5_IT
4005,L5_IT
4031,L5_IT
4104,Microglia
4115,Astrocytes
4215,Sst
4330,Sst
4347,L45_IT
4386,L5_IT
4604,Endothelial
4623,L23_IT
4654,L6_IT
4670,L45_IT
4681,L6b
4744,Astrocytes
4811,L6b
4850,L6_CT
4894,Vip
5206,L45_IT
5456,Astrocytes
5483,L23_IT
5572,VLMC
5657,other
5828,L5_IT
5838,L6b
5985,L5_IT
6054,Lamp5
6122,Astrocytes
6152,Sst
6177,VLMC
6247,L23_IT
6295,L5_IT
6325,L5_IT
6429,other
6455,L5_IT
6456,PVM
6605,Astrocytes
6647,L6_CT
6694,L23_IT
6706,L45_IT
6733,Oligodendrocytes
6746,Pvalb
6853,L5_IT
6875,Oligodendrocytes
6885,Pericytes
7011,L45_IT
7031,Lamp5
7098,L45_IT
7109,L23_IT
7155,L23_IT
