CELL_ID,SUBCLASS
2,SMC
58,Microglia
212,Endothelial
248,L23_IT
283,L6b
406,L23_IT
496,L6_CT
515,L45_IT
524,Pericytes
633,L5_IT
664,PVM
676,L23_IT
795,Vip
816,Astrocytes
854,Endothelial
875,L5_IT
917,Endothelial
950,Pvalb
953,OPC
1138,L45_IT
1304,L5_IT
1346,L23_IT
1462,L45_IT
1476,Endothelial
1480,L23_IT
1516,Pericytes
1623,L45_IT
1751,L6_IT
1928,L6_CT
2021,L45_IT
2155,L45_IT
2185,Oligodendrocytes
2191,Astrocytes
2251,Astrocytes
2258,Oligodendrocytes
2280,L6_IT
2290,Oligodendrocytes
2359,L5_IT
2400,L45_IT
2451,L5_IT
2563,L45_IT
2566,Endothelial
2683,L6_IT
2686,L45_IT
2706,Oligodendrocytes
2708,L5_IT
2723,L5_IT
2746,L5_IT
2859,Pvalb
2925,L23_IT
2992,Astrocytes
3029,Microglia
3086,L6_IT
3148,L5_IT
3296,L6_CT
3297,L6_CT
3311,L5_IT
3353,Oligodendrocytes
3364,L5_IT
3409,Oligodendrocytes
3514,Pericytes
3598,L23_IT
3688,Microglia
3702,Oligodendrocytes
3769,Lamp5
3776,L5_PT
3831,L5_IT
3924,Oligodendrocytes
3958,Endothelial
4212,other
4264,Endothelial
4298,Astrocytes
4308,Endothelial
4584,L5_IT
4664,L23_IT
4698,L6_IT
4700,Astrocytes
4718,VLMC
4937,L45_IT
4938,L6b
4942,L6_CT
4973,Endothelial
4998,L23_IT
5030,Astrocytes
5073,L6_CT
5125,L45_IT
5192,Astrocytes
5253,L6_CT
5298,L6_IT
5307,L6_IT
5331,L6_CT
5375,Sst
5433,L6_CT
5495,Oligodendrocytes
5564,Astrocytes
5613,Microglia
5732,L6_IT
5747,Oligodendrocytes
5782,L5_PT
5784,L45_IT
5788,L23_IT
5947,Oligodendrocytes
5981,Endothelial
6015,Microglia
6022,L45_IT
6062,SMC
6070,L6_CT
6215,L45_IT
6229,L45_IT
6263,Oligodendrocytes
6266,Endothelial
6271,L45_IT
6294,Oligodendrocytes
6346,Astrocytes
6350,Astrocytes
6396,Pvalb
6443,other
6449,L23_IT
6635,L23_IT
6748,Astrocytes
6817,L5_IT
6878,VLMC
6919,L45_IT
6921,Astrocytes
6926,L6_IT
6994,Astrocytes
7108,L5_IT
7141,L5_IT
7151,L45_IT
7157,Pvalb
7364,L6_IT
7407,L6_CT
7551,Oligodendrocytes
7591,Microglia
7627,Astrocytes
7629,L45_IT
7675,Astrocytes
7682,L6_CT
7727,L45_IT
7797,L6_IT_Car3
7849,other
7979,Sst
7988,L5_PT
8045,L45_IT
8086,L56_NP
8097,L6_IT
8163,L23_IT
8297,L45_IT
8459,L6_CT
8550,Endothelial
8627,Endothelial
8650,Pericytes
8663,L23_IT
8667,Endothelial
8701,Pvalb
8800,L23_IT
8810,L6_IT
8863,Vip
8878,Endothelial
8902,L45_IT
8947,L6_CT
9024,L5_IT
9062,Astrocytes
9103,Astrocytes
9106,L5_IT
9124,Endothelial
9129,L5_IT
9300,L6_CT
9310,L23_IT
9396,Microglia
9416,Pericytes
9482,Pericytes
9544,Pvalb
9551,Microglia
9620,L45_IT
9630,VLMC
9663,L5_PT
9702,PVM
9705,Microglia
9711,Endothelial
9808,Endothelial
9907,L23_IT
9979,Oligodendrocytes
9989,L6_CT
10028,L45_IT
10074,L45_IT
10076,Astrocytes
10154,L5_IT
10158,L23_IT
10178,PVM
10199,L6_CT
10205,L5_IT
10235,L6_CT
10319,Oligodendrocytes
10368,Astrocytes
10376,Oligodendrocytes
10418,Astrocytes
10428,L45_IT
10448,L45_IT
10495,L5_IT
10500,Endothelial
10503,L56_NP
10590,L5_IT
10612,Astrocytes
10660,L23_IT
10672,L5_IT
10697,PVM
10720,SMC
10763,L23_IT
10955,L6_CT
10956,L45_IT
10963,Endothelial
11009,Sst
11014,L5_PT
11020,Astrocytes
11096,L45_IT
11133,L6_CT
11187,L5_PT
11203,L5_IT
11291,L5_IT
11368,other
11399,L56_NP
11464,VLMC
11484,L45_IT
11504,L45_IT
11510,Astrocytes
11640,L23_IT
11696,L6_CT
11847,L6_CT
11910,L45_IT
11917,PVM
11922,L23_IT
11930,L45_IT
11946,L45_IT
11949,OPC
12152,L23_IT
12225,other
12243,L45_IT
12311,VLMC
12389,L45_IT
12412,Microglia
12418,SMC
12478,Endothelial
12539,Endothelial
12556,L23_IT
12714,L45_IT
12720,Endothelial
12735,L5_IT
12863,Sst
12954,L6_CT
13022,L5_PT
13034,Endothelial
13053,L23_IT
13102,L56_NP
13105,L5_PT
13132,L23_IT
13301,OPC
13308,Pvalb
13337,L5_IT
13345,Pericytes
13362,Pvalb
13421,Endothelial
13572,SMC
13593,Oligodendrocytes
13624,Astrocytes
13732,L45_IT
13761,Astrocytes
13818,L5_IT
13841,L45_IT
13893,L6_IT
13961,OPC
14065,L6_CT
14076,SMC
14098,Pericytes
14104,L5_IT
14168,Endothelial
14173,L45_IT
14194,L23_IT
14231,L23_IT
14255,L23_IT
14264,L23_IT
14325,L6_IT
14373,L6_CT
14469,Endothelial
14487,Endothelial
14499,Astrocytes
14529,L45_IT
14530,L6_IT_Car3
14534,L6_CT
14595,L45_IT
14650,Pvalb
14652,L6_CT
14702,L6_CT
14736,Pvalb
14748,L6_IT
14763,L6_CT
14788,L5_PT
14897,L5_PT
14913,Endothelial
15077,Oligodendrocytes
15092,Sst
15188,Microglia
15202,L23_IT
15339,Endothelial
15365,L23_IT
15386,L23_IT
15387,Endothelial
15490,L6_IT
15547,L6_IT
15609,L45_IT
15614,Astrocytes
15738,Astrocytes
15812,Astrocytes
15891,L6_CT
15928,L23_IT
15977,Astrocytes
16058,Endothelial
16075,Oligodendrocytes
16173,L45_IT
16284,L23_IT
16350,L6_CT
16379,L45_IT
16452,L45_IT
16498,VLMC
16563,Oligodendrocytes
16567,L5_IT
16610,Astrocytes
16653,L6_IT
16663,L23_IT
16682,Astrocytes
16756,Astrocytes
16759,Oligodendrocytes
16817,L5_PT
16848,L5_PT
16917,L23_IT
16963,Astrocytes
16984,L6_CT
17066,Vip
17152,L6_IT
17213,Microglia
17244,Endothelial
17269,other
17276,Pvalb
17288,Oligodendrocytes
17322,L6_CT
17366,L6_CT
17372,L45_IT
17409,Microglia
17423,L45_IT
17485,L6_IT
17539,Pericytes
17588,L23_IT
17813,L6_IT
17841,L45_IT
17885,Endothelial
17927,L23_IT
17932,L5_IT
18039,L23_IT
18078,L23_IT
18093,Endothelial
18105,L6_IT
18249,L23_IT
18293,Microglia
18313,Oligodendrocytes
18360,L23_IT
18671,L23_IT
18680,Sst
18724,L6_CT
18756,L23_IT
18887,Pericytes
18914,Endothelial
18995,L5_IT
19163,L6_IT
19193,Oligodendrocytes
19265,L6b
19320,Sst
19347,L5_PT
19404,L5_IT
19424,Oligodendrocytes
19493,VLMC
19542,L5_PT
19552,L5_IT
19592,L23_IT
19702,L45_IT
19779,Oligodendrocytes
19785,Vip
19789,PVM
19833,L23_IT
19917,Microglia
19930,L5_IT
19987,Oligodendrocytes
20084,L23_IT
20104,Oligodendrocytes
20177,L23_IT
20183,L5_IT
20213,Oligodendrocytes
20221,L5_IT
20304,L45_IT
20328,L6_IT
20384,L6_CT
20404,Vip
20515,Oligodendrocytes
20650,Oligodendrocytes
20651,L23_IT
20705,Endothelial
20814,Astrocytes
21106,L5_IT
21240,L45_IT
21265,Oligodendrocytes
21278,SMC
21281,SMC
21312,L6_CT
21372,L6_IT
21394,L6_CT
21418,PVM
21422,L45_IT
21563,Astrocytes
21747,SMC
21803,L23_IT
21840,L6_IT
21888,L23_IT
21889,Endothelial
21910,L6_IT
22058,L23_IT
22083,L23_IT
22114,Vip
22405,L45_IT
22410,Oligodendrocytes
22534,L23_IT
22574,Endothelial
22590,Pvalb
22597,Vip
22629,Endothelial
22636,Endothelial
22688,Endothelial
22746,L23_IT
22790,SMC
22802,Sst
22811,L6_CT
22832,Oligodendrocytes
22877,L45_IT
22934,L23_IT
22944,L6_IT
22952,Oligodendrocytes
22978,L5_IT
22990,L6_CT
23021,Pericytes
23073,L6_IT
23140,Microglia
23157,L23_IT
23245,OPC
23256,Oligodendrocytes
23265,L45_IT
23294,L6_CT
23376,L5_PT
23459,Endothelial
23513,L6_IT
23583,L5_IT
23590,PVM
23662,PVM
23687,Astrocytes
23699,OPC
23764,L6_IT
23765,L6_CT
23830,L23_IT
23854,L23_IT
23862,L5_IT
23899,SMC
23902,L6b
