CELL_ID,X,Y
0,984.6125000000002,1349.8728789999998
85,566.6557510000002,903.651881
302,732.532502,278.7512539999998
323,708.8795030000001,1707.6663809999998
995,373.5999950000005,641.3926260000001
1137,707.0892530000001,1209.0053769999997
1180,321.0317460000001,777.5403779999999
1196,764.7570010000009,578.5711279999998
1345,543.5452510000005,1054.5211259999999
1492,752.0625010000003,1755.0266290000002
1704,948.2650010000007,1405.587628
1750,1118.1020020000005,935.6051300000001
1760,755.3175010000004,523.23613
1779,154.44974500000035,1188.824378
1781,565.8962510000001,1397.6671279999998
2004,894.4490029999997,228.75249900000017
2033,937.7947520000007,1468.009632
2213,526.1852520000002,946.1296300000001
2335,1011.6092560000006,988.3903779999998
2414,29.186499000000367,881.3551319999999
2471,989.1152499999998,21.103249000000233
2740,816.6002560000006,661.8448759999999
2741,600.3795060000002,856.4198760000002
2878,520.1635020000003,1569.240129
2926,966.9812510000002,1014.4303769999999
3033,825.8770050000003,1268.5176249999997
3198,338.93424600000026,1325.35188
3219,656.3655040000003,915.6953810000002
3267,750.1095010000008,749.2761289999996
3445,368.3377450000007,1544.5563800000002
3556,44.593499000000065,861.356626
3706,634.6655050000008,789.0956280000003
3763,556.9992510000002,1184.158878
3818,855.4975040000008,1650.3438760000001
3825,386.3487440000008,1917.91963
3915,523.0930020000005,638.8428759999999
3961,1014.3760060000004,919.2758799999999
4110,884.195753,968.9146289999996
4171,838.3002550000001,1281.789132
4400,1034.6112550000007,831.5733769999999
4595,1105.0820030000004,1001.0306280000002
4758,877.4145040000003,1301.2106310000001
4943,868.7887540000011,1155.840379
5049,663.418004000001,1721.77138
5146,572.8945000000003,1463.9951319999998
5189,786.9994999999999,1763.6523790000003
5449,297.5414970000006,1716.78038
5492,322.062496,1281.1381319999998
5545,890.2175029999999,870.036625
5699,1080.9407529999999,233.74349900000016
5761,86.74574700000039,895.1346310000001
5821,909.4762529999998,518.8961299999999
5859,662.9297540000007,433.79774900000007
5961,0.0,1289.004381
6102,653.436004000001,274.7367539999998
6154,923.581252,790.0178779999999
6213,239.98224900000014,1324.5381300000001
6478,11.446750000000065,1338.6973799999998
6629,934.5397520000006,1225.6058769999997
6714,515.5522520000004,984.4843779999999
6889,295.37149700000055,835.5878769999997
7051,1093.6895030000005,492.0966310000001
7096,554.0155010000008,1645.135876
