CELL_ID,SUBCLASS
136,L6_CT
263,Endothelial
349,Endothelial
362,Endothelial
443,L5_IT
636,OPC
704,OPC
731,L6_CT
797,L23_IT
837,Astrocytes
938,PVM
1145,Oligodendrocytes
1399,L6_IT
1535,L6_CT
1572,Endothelial
1633,L45_IT
1695,L45_IT
1698,L23_IT
1810,Oligodendrocytes
1811,L6_CT
1926,Oligodendrocytes
1941,L23_IT
1969,L6_CT
2040,L23_IT
2041,L6_IT
2043,Astrocytes
2065,Oligodendrocytes
2215,Pericytes
2223,Oligodendrocytes
2273,L45_IT
2330,OPC
2393,L5_IT
2423,Oligodendrocytes
2582,Microglia
2667,L5_PT
2780,L6_CT
2846,L23_IT
2938,L5_IT
3076,SMC
3092,Astrocytes
3171,L6_CT
3189,L6_CT
3251,L6_IT
3338,L23_IT
3782,L5_IT
3833,Oligodendrocytes
3839,Pericytes
3842,L45_IT
3892,Oligodendrocytes
3905,L6_IT
4068,L5_IT
4084,L23_IT
4108,PVM
4229,L45_IT
4284,Astrocytes
4319,Oligodendrocytes
4469,L6_CT
4520,Pericytes
4530,PVM
4742,Endothelial
4929,L45_IT
5142,L23_IT
5149,Microglia
5180,L5_IT
5256,Pvalb
5377,VLMC
5385,VLMC
5606,L23_IT
5611,Endothelial
5700,L23_IT
5824,L5_IT
5944,L6_CT
5949,Astrocytes
5976,L6_CT
6270,L45_IT
6317,VLMC
6480,L45_IT
6491,L45_IT
6634,L6_IT
6742,L45_IT
6929,L5_PT
7105,L45_IT
7174,Lamp5
7186,L5_IT
7188,Endothelial
7194,Pvalb
7250,L45_IT
7469,L45_IT
7619,L23_IT
7658,L5_PT
7720,Astrocytes
7747,Sst
7795,Pericytes
7798,L23_IT
7851,L6_CT
7858,L23_IT
7924,L6b
7927,Astrocytes
8062,L23_IT
8139,L6_CT
8159,L5_IT
8170,Oligodendrocytes
8209,L23_IT
8223,L5_IT
8227,Endothelial
8244,L23_IT
8330,Oligodendrocytes
8462,Oligodendrocytes
8572,Astrocytes
8595,L45_IT
8680,Microglia
8692,Microglia
8702,Pericytes
8719,SMC
8892,Oligodendrocytes
8903,Oligodendrocytes
8907,VLMC
8974,Astrocytes
9113,L6_CT
9132,Endothelial
9154,L23_IT
9256,L45_IT
9347,Microglia
9429,L5_IT
9452,Oligodendrocytes
9519,Lamp5
9547,VLMC
9610,L23_IT
9704,L45_IT
9736,Astrocytes
9806,Oligodendrocytes
9861,L6_IT
9885,Pericytes
10002,Astrocytes
10244,PVM
10433,Astrocytes
10482,L23_IT
10511,Oligodendrocytes
10597,L23_IT
10662,Microglia
10680,Vip
10693,OPC
10704,Microglia
10724,L6_CT
10749,L6_CT
10758,L23_IT
10773,Astrocytes
10796,Astrocytes
10950,L23_IT
11030,L5_IT
11110,VLMC
11173,L45_IT
11181,Oligodendrocytes
11361,Astrocytes
11471,VLMC
11475,Oligodendrocytes
11487,Oligodendrocytes
11543,L45_IT
11636,Endothelial
11768,L23_IT
11798,Oligodendrocytes
11811,L6_CT
11860,L6_CT
11883,L23_IT
12017,Oligodendrocytes
12071,L5_PT
12195,L5_IT
12234,Astrocytes
12242,Astrocytes
12467,L5_IT
12482,L6_CT
12499,L56_NP
12686,L23_IT
12712,L6_CT
12832,OPC
12862,L6_CT
12904,L6_CT
12910,Oligodendrocytes
13087,L45_IT
13170,L23_IT
13313,Endothelial
13397,Endothelial
13435,Endothelial
13465,Endothelial
13511,L6_CT
13559,L5_IT
13580,L6_CT
13583,Oligodendrocytes
13594,L45_IT
13652,L5_PT
13670,Pvalb
13685,PVM
13797,Endothelial
14050,Pericytes
14090,Microglia
14201,OPC
14203,Pvalb
14258,L23_IT
14336,L5_IT
14451,Pericytes
14485,other
14531,L5_IT
14633,L45_IT
14668,Astrocytes
14699,Oligodendrocytes
14825,Astrocytes
14892,L6_CT
15132,Pericytes
15198,L23_IT
15214,L23_IT
15394,L6_IT
15553,OPC
15888,L6_CT
15959,L5_IT
15991,Astrocytes
16118,L23_IT
16253,L6_CT
16255,L6_IT
16328,Pericytes
16414,Oligodendrocytes
16488,Astrocytes
16666,L6_IT
16708,Endothelial
16722,L6_CT
16744,L5_IT
16776,L6_CT
16788,Astrocytes
16833,L5_IT
16836,L5_PT
16977,L6_CT
17178,L23_IT
17228,Astrocytes
17345,Pericytes
17349,L23_IT
17420,OPC
17486,Endothelial
17489,PVM
17670,SMC
17777,L6_CT
17882,Oligodendrocytes
17935,Pvalb
17957,L6_CT
18067,SMC
18147,Oligodendrocytes
18156,Microglia
18353,L5_PT
18367,VLMC
18421,L45_IT
18438,Endothelial
18462,Astrocytes
18481,L45_IT
18584,Astrocytes
18624,Microglia
18654,L6_IT
18727,Endothelial
18833,Pvalb
19071,Oligodendrocytes
19094,Sst
19149,Astrocytes
19254,Oligodendrocytes
19270,L23_IT
19277,other
19333,L6_CT
19617,Oligodendrocytes
19725,Microglia
19769,Pericytes
19836,L45_IT
19837,L6_CT
19843,Astrocytes
20033,L6b
20071,L45_IT
20155,Oligodendrocytes
20270,Endothelial
20556,L5_IT
20613,L45_IT
20664,L6b
20711,L6_IT
20738,L23_IT
20982,L23_IT
21036,L6_IT
21098,L45_IT
21137,L6_IT
21247,L5_IT
21280,L6_CT
21396,L23_IT
21434,Oligodendrocytes
21626,L6_IT
21630,Lamp5
21642,Lamp5
21698,L45_IT
21808,L23_IT
21903,Pericytes
21967,L5_IT
22048,Astrocytes
22117,L5_PT
22298,L23_IT
22412,L23_IT
22499,L23_IT
22530,VLMC
22555,Endothelial
22701,Endothelial
22776,L23_IT
22916,L5_IT
22984,L45_IT
23075,Oligodendrocytes
23166,L45_IT
23198,PVM
23241,L6_CT
23273,Endothelial
23452,Oligodendrocytes
23665,L6_CT
23694,L6_CT
23774,L5_IT
23828,Sst
23953,Astrocytes
24027,Astrocytes
24265,L23_IT
24270,Oligodendrocytes
24339,Oligodendrocytes
24357,Astrocytes
24382,L45_IT
24459,L5_IT
24576,L6_IT
24647,L45_IT
24657,OPC
24673,L5_IT
24674,OPC
24778,Microglia
24840,Oligodendrocytes
24842,L6_CT
24938,Oligodendrocytes
24939,L23_IT
24945,OPC
25081,VLMC
25132,Pericytes
25234,L6_IT
25372,L45_IT
25403,OPC
25408,PVM
25416,L6_CT
25439,Astrocytes
25648,L6_CT
25730,Oligodendrocytes
25731,L6_CT
25775,Microglia
25840,L23_IT
25922,L23_IT
25991,L5_IT
26026,L56_NP
26078,L23_IT
26106,OPC
26161,SMC
26205,Astrocytes
26258,Oligodendrocytes
26306,L5_IT
26343,L5_IT
26459,L23_IT
26619,L6_CT
26638,Astrocytes
26718,L6_CT
26730,L45_IT
26791,Oligodendrocytes
26823,Oligodendrocytes
26827,Oligodendrocytes
27042,L5_IT
27116,Oligodendrocytes
27139,L6_IT
27144,Oligodendrocytes
27222,L23_IT
27295,Oligodendrocytes
27380,L5_PT
27385,L45_IT
27722,L45_IT
27852,L5_IT
27929,VLMC
28128,L45_IT
28169,L23_IT
28229,L23_IT
28316,OPC
28358,L6_IT
28386,L45_IT
28426,Astrocytes
28439,VLMC
28488,Oligodendrocytes
28583,Astrocytes
28742,Endothelial
28837,Pvalb
29139,L23_IT
29142,Astrocytes
29293,Oligodendrocytes
29335,L23_IT
29339,L23_IT
29360,Microglia
29501,PVM
29513,L45_IT
29637,OPC
29643,L5_IT
29648,L45_IT
29689,OPC
29739,SMC
29819,Astrocytes
29862,L45_IT
29872,L23_IT
29873,L23_IT
30050,L6_CT
30069,L6_CT
30085,L56_NP
30401,Microglia
30419,Endothelial
30500,Microglia
30671,L6_IT
30696,Microglia
30752,L45_IT
30899,L6b
31071,L23_IT
31220,L23_IT
31529,L23_IT
31591,Oligodendrocytes
31592,L45_IT
31620,L23_IT
31636,L23_IT
31661,L23_IT
31673,PVM
31699,Astrocytes
31725,Endothelial
31770,L5_IT
32040,L23_IT
32123,L23_IT
32146,Pvalb
32278,L6_CT
32362,PVM
32407,L23_IT
32538,Oligodendrocytes
32548,L5_IT
32647,Oligodendrocytes
32653,Pericytes
32785,L5_IT
32862,OPC
32929,Pericytes
33038,VLMC
33102,L5_IT
33124,Endothelial
33260,L5_IT
33419,Astrocytes
33502,L6_CT
33605,Microglia
33637,Astrocytes
33892,Endothelial
33913,L45_IT
33935,L23_IT
33939,L6_IT
33985,VLMC
34047,Oligodendrocytes
34220,PVM
34228,L23_IT
34356,Microglia
34361,Endothelial
34366,L45_IT
34425,L23_IT
34486,L6_CT
34623,L5_IT
34664,L6_IT
34706,OPC
34767,L23_IT
34781,L23_IT
34863,Astrocytes
34921,L45_IT
34925,Endothelial
34965,L6_IT
35048,Astrocytes
35060,L6_CT
35070,Vip
35073,L23_IT
35133,OPC
35233,L23_IT
35244,L23_IT
35318,L6_CT
35339,L6_IT
35407,L23_IT
35426,Pericytes
35601,Endothelial
35637,L5_PT
35648,L23_IT
35723,L6_IT
35739,Endothelial
35866,VLMC
35876,L56_NP
35912,L45_IT
36002,Oligodendrocytes
36047,Oligodendrocytes
36084,Oligodendrocytes
36085,PVM
36110,L5_PT
36129,L23_IT
36186,Endothelial
36450,Astrocytes
36469,L45_IT
36475,Pvalb
36526,L6_CT
36563,Microglia
36578,Endothelial
36630,Microglia
36647,L6_CT
36798,Vip
36925,L23_IT
36995,Pericytes
37008,L56_NP
37084,L23_IT
37257,L23_IT
37328,Oligodendrocytes
37434,L45_IT
37452,L23_IT
37507,L23_IT
37524,VLMC
37529,L23_IT
37633,L45_IT
37657,Oligodendrocytes
37678,Endothelial
37717,Microglia
37755,Endothelial
37773,L6_CT
37806,L23_IT
37885,L6_CT
37912,L5_IT
38045,Endothelial
38329,Astrocytes
38560,L23_IT
38707,L5_IT
38734,L45_IT
38797,L45_IT
39026,L5_IT
39062,L45_IT
39092,L6_CT
39169,Pericytes
39209,L45_IT
39526,VLMC
39702,L6_CT
39753,L6_CT
39785,L23_IT
39885,Astrocytes
39912,L45_IT
39916,Sst
40010,Endothelial
40338,L45_IT
40399,L23_IT
40400,PVM
40616,L5_IT
40671,VLMC
40748,Pericytes
40840,Astrocytes
40865,L6_IT
40945,Pvalb
40952,L5_IT
40955,L23_IT
41037,L45_IT
41059,other
41155,L23_IT
41294,Astrocytes
41309,Endothelial
41506,Endothelial
41630,L5_IT
41706,Pericytes
41781,Astrocytes
41796,Oligodendrocytes
41936,L6_CT
42023,SMC
42173,Oligodendrocytes
42211,Endothelial
42222,Vip
42265,Endothelial
42357,L23_IT
42366,L6_CT
42522,Astrocytes
42573,L5_PT
42598,L5_IT
42620,Lamp5
