CELL_ID,SUBCLASS
24,SMC
50,Pvalb
94,L23_IT
170,L45_IT
184,L23_IT
192,L6_IT
309,Pericytes
340,SMC
627,L5_IT
745,L5_IT
838,Microglia
932,Pericytes
986,VLMC
1008,L5_PT
1069,Astrocytes
1176,L6_CT
1248,PVM
1279,L6_CT
1347,L6_CT
1378,Microglia
1421,L45_IT
1443,SMC
1455,Sst
1554,L23_IT
1556,L6_IT_Car3
1570,L6_CT
1618,Endothelial
1638,L6_IT
1768,L45_IT
1933,L23_IT
1981,Pvalb
2098,L23_IT
2236,VLMC
2348,L5_IT
2356,Microglia
2480,L6_CT
2481,L23_IT
2505,PVM
2571,Astrocytes
2675,L56_NP
2771,L6_IT_Car3
2783,L6_CT
2957,L45_IT
2965,L6_IT
3113,Lamp5
3115,Pvalb
3220,L5_IT
3224,Microglia
3255,L23_IT
3334,L5_IT
3412,Pericytes
3463,L6_IT
3569,L23_IT
3576,Oligodendrocytes
3628,PVM
3662,Microglia
3663,Pvalb
3682,Lamp5
3779,Endothelial
3780,L6_IT_Car3
3795,Pvalb
3863,Endothelial
4063,Endothelial
4114,L6_CT
4117,L6_IT
4121,L6_IT
4124,Endothelial
4175,PVM
4394,Pvalb
4456,L6_IT
4489,VLMC
4662,Astrocytes
4683,Pvalb
4840,L23_IT
4847,Astrocytes
4877,Oligodendrocytes
4879,L6_IT
4906,Vip
4921,Pvalb
4922,L6_CT
5002,L6_CT
5068,Oligodendrocytes
5078,Microglia
5246,L6b
5339,L6_CT
5350,Endothelial
5396,L45_IT
5484,L6_IT
5511,L23_IT
5532,L6_IT
5540,L45_IT
5614,Endothelial
5627,L5_IT
5672,OPC
6043,L6_IT
6061,L23_IT
6149,L5_PT
6179,L23_IT
6199,L23_IT
6204,L23_IT
6230,L23_IT
6269,L23_IT
6307,L6b
6375,L6_CT
6391,OPC
6417,Astrocytes
6423,L6_IT_Car3
6502,Endothelial
6627,Microglia
6784,Pericytes
6883,Astrocytes
6886,L6_CT
6934,L6_CT
6956,Astrocytes
7388,L6_IT
7447,L45_IT
7514,L23_IT
7573,L45_IT
7595,L23_IT
7641,Pvalb
7743,L6_CT
7778,PVM
7888,Pericytes
7925,L23_IT
8029,L23_IT
8036,PVM
8077,Oligodendrocytes
8078,L6_CT
8203,Vip
8226,L23_IT
8272,L23_IT
8300,Microglia
8317,SMC
8362,Pvalb
8380,L23_IT
8402,Endothelial
8449,PVM
8530,L5_IT
8640,Microglia
8721,L5_PT
8798,Lamp5
8820,Endothelial
8834,L6b
8850,L6_IT
8900,Oligodendrocytes
9011,Pvalb
9136,L23_IT
9206,Oligodendrocytes
9214,Endothelial
9402,L6_CT
9410,L5_IT
9441,L45_IT
9539,L23_IT
9558,L6_CT
9565,Endothelial
9574,L23_IT
9588,SMC
9653,L23_IT
9682,Oligodendrocytes
9725,L56_NP
9743,L6_CT
9763,Pericytes
9795,L6_CT
9833,L45_IT
9943,Pericytes
9958,Pvalb
9962,L6_CT
10011,L45_IT
10015,SMC
10060,L23_IT
10073,L6_IT
10083,L23_IT
10095,L23_IT
10111,L45_IT
10335,L23_IT
10398,Astrocytes
10477,SMC
10508,Endothelial
10549,Astrocytes
10550,L45_IT
10620,L23_IT
10634,Astrocytes
10703,L6_IT
10710,L6_IT
10746,L23_IT
10748,Microglia
10786,L5_PT
10789,Pvalb
10897,L6_IT
10902,L5_IT
11012,Pvalb
11050,L6_IT
11059,L45_IT
11127,PVM
11300,VLMC
11382,Endothelial
11390,L5_IT
11452,VLMC
11536,Pericytes
11680,SMC
11733,L23_IT
11743,L45_IT
11747,L23_IT
11820,PVM
11884,L23_IT
11897,L23_IT
12039,L6_IT
12177,L5_IT
12187,L6_CT
12261,L45_IT
12333,Oligodendrocytes
12382,OPC
12414,Endothelial
12485,PVM
12500,L6_CT
12527,L45_IT
12531,L23_IT
12550,L45_IT
12569,VLMC
12656,Oligodendrocytes
12774,L45_IT
12790,L23_IT
12834,Oligodendrocytes
12844,L6_CT
12882,L6_CT
12921,L23_IT
12928,SMC
12960,L23_IT
13039,SMC
13042,Oligodendrocytes
13075,L45_IT
13077,Pericytes
13165,Vip
13176,Astrocytes
