CELL_ID,SUBCLASS
624,OPC
674,Endothelial
1517,L45_IT
1720,Astrocytes
2388,L23_IT
2842,Endothelial
3195,L23_IT
3432,L23_IT
4128,Astrocytes
4338,Endothelial
4920,L23_IT
5833,L5_IT
6094,L23_IT
6169,Endothelial
6347,L45_IT
7524,Astrocytes
8094,L23_IT
8319,L23_IT
8622,L23_IT
8688,Pericytes
9322,Astrocytes
10579,L45_IT
10833,L5_PT
11363,L45_IT
11834,L23_IT
12431,Astrocytes
12570,L45_IT
12783,L23_IT
15724,L23_IT
15725,L23_IT
15803,Astrocytes
15853,Microglia
16760,OPC
17089,L45_IT
18230,Endothelial
19435,Pvalb
19662,L45_IT
21400,Microglia
21739,Lamp5
21826,L23_IT
21936,Astrocytes
22164,L45_IT
22698,Endothelial
22882,L23_IT
22920,L6_IT
23568,Endothelial
23653,L45_IT
23843,L5_IT
24869,L5_IT
26637,L23_IT
27310,L45_IT
27342,Sst
27708,L45_IT
27841,OPC
28253,Endothelial
28315,Endothelial
28587,L45_IT
29944,OPC
30011,Astrocytes
30513,Endothelial
30693,L23_IT
32011,L5_IT
32240,Endothelial
32880,Pvalb
33099,L45_IT
33131,Pericytes
33335,Endothelial
33426,L23_IT
33428,Lamp5
33796,Microglia
33961,Astrocytes
34105,L5_IT
34642,L6_IT
34655,L23_IT
35552,SMC
37403,L45_IT
37582,Astrocytes
37666,Lamp5
37846,L23_IT
37949,Vip
37950,L45_IT
38004,L23_IT
38070,Endothelial
38921,L23_IT
39084,L5_IT
39235,Astrocytes
39368,L45_IT
39934,Astrocytes
41186,L45_IT
41195,L5_PT
41379,SMC
42584,L23_IT
42587,L5_IT
42662,Astrocytes
42738,Astrocytes
43312,L23_IT
43462,OPC
44253,Microglia
44885,L45_IT
45489,Astrocytes
45906,L5_IT
46400,Endothelial
46634,L23_IT
47150,L23_IT
47172,L23_IT
47637,Astrocytes
48492,L45_IT
49897,Endothelial
50014,Oligodendrocytes
50252,L45_IT
50628,L6_IT_Car3
50905,Pvalb
51090,L5_IT
51239,L23_IT
52341,Astrocytes
52527,L45_IT
52683,L5_IT
53354,Microglia
54426,L45_IT
54453,Astrocytes
54851,Endothelial
55314,L23_IT
56160,Astrocytes
56278,Astrocytes
56286,L23_IT
56360,Microglia
57826,L45_IT
57839,L45_IT
59441,L45_IT
59592,Endothelial
59727,Endothelial
59872,L23_IT
60198,Sst
60510,Oligodendrocytes
60832,L5_PT
60858,L5_PT
61488,Sst
61555,L5_IT
61655,L6_IT
61963,L45_IT
62785,L23_IT
63139,L45_IT
63549,L45_IT
64350,L45_IT
64793,L5_IT
65874,L23_IT
66664,VLMC
66891,Astrocytes
67680,Astrocytes
69363,L23_IT
70098,L45_IT
71016,Pericytes
71243,L6_IT
71555,L23_IT
71861,Microglia
71950,L23_IT
72992,L23_IT
73970,L45_IT
74614,L23_IT
74653,L23_IT
74736,Pericytes
74795,L23_IT
74842,PVM
75486,Microglia
75956,L5_IT
76134,Endothelial
78693,Oligodendrocytes
79405,Endothelial
79571,L45_IT
79812,Pvalb
80091,L6_IT
80169,Endothelial
81586,OPC
81845,L23_IT
81992,L23_IT
82019,Lamp5
82400,L6_CT
82446,L5_IT
82512,Astrocytes
82643,Astrocytes
83212,L56_NP
84251,L5_IT
84382,Astrocytes
84920,L6_CT
85019,L45_IT
85405,Pvalb
85440,L23_IT
85841,L23_IT
85933,L23_IT
86057,Astrocytes
86372,L23_IT
87408,L23_IT
87667,L6_IT
87689,L23_IT
87964,L45_IT
88480,L45_IT
89364,Pvalb
89467,L45_IT
89482,L23_IT
90358,L5_IT
90371,L5_IT
90669,Astrocytes
90995,L5_PT
92078,L5_PT
92141,Astrocytes
92545,L23_IT
92753,Endothelial
93287,Astrocytes
94079,L23_IT
94186,L5_IT
94510,Pvalb
94812,Sncg
94907,SMC
95300,L5_IT
95746,Pericytes
96014,L23_IT
97099,Lamp5
98614,L5_IT
98664,L23_IT
98674,L5_IT
100229,Endothelial
100332,Astrocytes
100489,L23_IT
100954,L6_IT
101071,OPC
101086,L23_IT
101622,Endothelial
102034,Endothelial
102041,PVM
102185,Endothelial
102313,Microglia
102836,L45_IT
103639,Vip
104230,L5_IT
104461,L23_IT
105227,Endothelial
105455,L45_IT
105898,VLMC
106000,PVM
107132,Endothelial
107219,Microglia
108099,L45_IT
108921,L45_IT
109353,OPC
109360,L23_IT
109418,L45_IT
109505,L56_NP
110320,L45_IT
110400,Astrocytes
110630,L23_IT
111072,L45_IT
111588,Endothelial
112111,L23_IT
112523,L45_IT
112642,L45_IT
113371,L5_IT
113642,L23_IT
113711,Pvalb
113795,Astrocytes
114078,Endothelial
114377,VLMC
115276,L23_IT
115845,Astrocytes
115918,Pericytes
116112,L23_IT
116264,OPC
116419,SMC
116797,Lamp5
117967,Astrocytes
118753,L23_IT
118796,L6_CT
119121,OPC
119890,Astrocytes
120149,L5_IT
120199,SMC
120581,Microglia
120724,L5_PT
121520,Microglia
123459,L23_IT
123756,L23_IT
124587,Lamp5
124752,L45_IT
124805,L5_IT
124998,L23_IT
125053,L5_PT
125092,L45_IT
125909,L23_IT
126774,Pvalb
127095,L23_IT
128020,L45_IT
129086,L45_IT
129340,Oligodendrocytes
129483,Endothelial
129612,Pericytes
129777,Microglia
129844,Microglia
129924,PVM
129940,PVM
130641,L23_IT
131320,L45_IT
132304,Astrocytes
133108,L5_IT
133198,L6_IT_Car3
133484,Astrocytes
133557,Endothelial
134707,L5_PT
135052,Pericytes
135436,Astrocytes
135803,L45_IT
135874,L45_IT
136531,OPC
136623,L23_IT
136772,L23_IT
137100,L5_IT
138063,Astrocytes
138114,L45_IT
138430,L45_IT
138948,L45_IT
139023,Endothelial
139774,Astrocytes
140105,Astrocytes
140394,L45_IT
141262,L23_IT
141391,Sst
141610,Astrocytes
141919,Lamp5
143070,L45_IT
144632,L23_IT
144648,L6_IT
144673,L45_IT
144719,Pericytes
145031,L23_IT
145256,Microglia
145583,Vip
145602,Endothelial
146166,Microglia
147697,Microglia
147938,L5_IT
149065,L6_IT
149328,L23_IT
149942,L23_IT
150213,L23_IT
150298,Oligodendrocytes
150343,L23_IT
150710,L45_IT
150891,L5_IT
151051,L45_IT
151470,L45_IT
151859,L23_IT
152352,Endothelial
152708,L45_IT
153121,L45_IT
153523,L45_IT
153610,Microglia
153960,Astrocytes
154033,L45_IT
154096,VLMC
154479,L23_IT
154602,SMC
154786,Astrocytes
155200,OPC
155266,L23_IT
155329,OPC
155503,Sst
156730,Endothelial
157092,L5_IT
157455,Pvalb
157853,L23_IT
158399,Vip
158449,L5_IT
158601,Oligodendrocytes
158965,L45_IT
159006,L5_IT
159046,L5_IT
159203,SMC
159730,L45_IT
160184,Microglia
160195,L45_IT
160540,L45_IT
160593,Pericytes
161452,L45_IT
162037,Astrocytes
162400,L5_IT
162894,L23_IT
163171,L45_IT
163340,Endothelial
164359,Pericytes
164518,L23_IT
165309,L45_IT
165633,L45_IT
165767,L45_IT
165845,L23_IT
166016,L23_IT
166178,L5_PT
168121,L56_NP
168203,L45_IT
169047,Pvalb
169087,Pvalb
169386,L5_PT
169391,Astrocytes
171343,Lamp5
171770,Astrocytes
172172,L23_IT
172424,L23_IT
172768,OPC
172787,Astrocytes
173571,L45_IT
173625,L23_IT
173882,VLMC
174198,Endothelial
174410,L23_IT
174429,L45_IT
174625,L45_IT
174785,L45_IT
175397,Astrocytes
176161,L5_PT
176744,OPC
176818,Endothelial
177192,Vip
177752,Astrocytes
178328,L45_IT
178331,L6_IT
178406,Endothelial
178615,Pericytes
179786,Pvalb
180146,Astrocytes
180170,L45_IT
181197,Sst
181430,L5_IT
181803,L45_IT
182224,Sst
182240,Endothelial
182246,OPC
182609,L45_IT
183403,Endothelial
183824,L5_IT
184769,Pericytes
185096,Endothelial
185459,L45_IT
185623,L23_IT
185890,L45_IT
186088,L23_IT
186404,L23_IT
186418,L6_IT
186444,L23_IT
186890,L45_IT
187056,L56_NP
188650,Endothelial
189986,L5_IT
190007,Astrocytes
190236,L45_IT
190280,Endothelial
192090,L5_IT
192296,L45_IT
192860,L45_IT
192931,L45_IT
193041,Astrocytes
194603,L23_IT
195177,L23_IT
195944,L23_IT
196208,L23_IT
196332,Pericytes
196376,L5_IT
197318,L5_IT
198394,Pvalb
198665,Endothelial
198748,L23_IT
199003,L5_IT
199217,L45_IT
199341,Astrocytes
200304,L45_IT
200423,SMC
200545,L5_IT
200750,Pericytes
200790,L23_IT
201299,Pericytes
201388,L45_IT
201397,L23_IT
202641,L23_IT
204594,L23_IT
206501,L45_IT
206520,L56_NP
206660,Astrocytes
207246,L45_IT
207426,OPC
207715,Sncg
208019,SMC
208321,Vip
208855,L45_IT
208910,L23_IT
209808,Endothelial
209923,L23_IT
210043,L45_IT
210244,L45_IT
210379,Pericytes
210401,SMC
210576,L45_IT
211181,L23_IT
211418,Astrocytes
211479,L5_IT
211833,Pvalb
212143,Pericytes
212248,L5_IT
212774,Endothelial
212783,L56_NP
213535,Pericytes
214517,L23_IT
214867,L45_IT
215228,Astrocytes
216850,L45_IT
216947,L5_IT
216984,Astrocytes
217862,Vip
217995,L5_IT
218042,L45_IT
218404,Microglia
218692,L5_IT
218818,L5_PT
218836,Endothelial
219677,L23_IT
219844,L23_IT
219913,L23_IT
220022,Endothelial
221158,L45_IT
221437,L6b
221937,L23_IT
222171,VLMC
222363,Lamp5
222391,Astrocytes
222762,L23_IT
223076,Pericytes
223295,L45_IT
223313,Pvalb
223387,L45_IT
223822,L45_IT
223957,L23_IT
224946,L23_IT
225529,L45_IT
225660,L23_IT
225737,L23_IT
225940,Oligodendrocytes
226698,Endothelial
226797,L5_IT
226809,OPC
227125,Astrocytes
227262,L23_IT
227573,L23_IT
228016,Lamp5
228943,SMC
229444,L23_IT
230269,L23_IT
230645,L23_IT
231333,L5_IT
231675,Pvalb
232223,L45_IT
232712,VLMC
234781,Astrocytes
234809,L5_PT
236136,Pericytes
236434,SMC
237139,L5_IT
237347,L5_IT
237891,L5_IT
237902,L45_IT
238764,VLMC
239604,L5_PT
239634,L45_IT
239694,Microglia
240336,L23_IT
240425,VLMC
241345,L45_IT
241938,Astrocytes
241978,Endothelial
242638,L45_IT
242717,L45_IT
243560,OPC
243959,L45_IT
244373,L45_IT
244728,L45_IT
245358,Astrocytes
245477,Pvalb
245792,SMC
246247,SMC
246497,Endothelial
246771,L6_IT_Car3
246976,L45_IT
247034,L5_IT
247367,Astrocytes
247589,L23_IT
247759,Astrocytes
248283,Pericytes
248646,Astrocytes
248887,Endothelial
248987,L45_IT
249211,Sncg
249621,Astrocytes
249702,L45_IT
250014,L23_IT
251082,Microglia
251150,Astrocytes
251730,L23_IT
252128,Pericytes
253193,L23_IT
253890,Astrocytes
254046,Pvalb
254629,Pericytes
254920,Astrocytes
255040,L6_CT
255625,L45_IT
255746,Endothelial
256174,SMC
257111,L5_PT
257186,Lamp5
257283,Microglia
257699,Endothelial
258356,L5_IT
258529,L56_NP
258685,L23_IT
258771,OPC
258877,Astrocytes
259675,SMC
259790,L5_PT
259848,VLMC
260987,Microglia
261311,L5_IT
261672,L5_IT
262060,L23_IT
262092,Sst
262235,Endothelial
262626,OPC
262675,L23_IT
263459,L23_IT
264229,L45_IT
264766,Pvalb
264841,VLMC
265477,L45_IT
265487,L45_IT
265803,Oligodendrocytes
266446,OPC
266509,L45_IT
266553,Astrocytes
266725,L23_IT
266966,L45_IT
266974,Astrocytes
267246,L45_IT
268033,L23_IT
268216,Sst
268423,PVM
268536,OPC
269896,L5_PT
270088,L45_IT
271680,L23_IT
271768,Sst
272887,L45_IT
274055,SMC
274122,L45_IT
274194,L5_IT
274430,L5_IT
274891,PVM
275108,L56_NP
275567,SMC
276245,L5_PT
276326,Microglia
276651,Pericytes
276762,Astrocytes
277080,Endothelial
277136,VLMC
278355,Pvalb
279765,L45_IT
280163,Endothelial
