CELL_ID,SUBCLASS
52,L5_IT
182,L5_PT
305,Microglia
335,L45_IT
910,OPC
958,L23_IT
1044,L23_IT
1085,Microglia
1129,L45_IT
1394,SMC
1397,L23_IT
1420,L6_CT
1594,OPC
1600,L5_IT
1672,Oligodendrocytes
1896,L5_PT
2064,L23_IT
2175,L45_IT
2183,Endothelial
2192,Astrocytes
2232,L23_IT
2294,L23_IT
2494,Pvalb
2572,OPC
2673,Pvalb
2680,L45_IT
2725,Oligodendrocytes
2860,L45_IT
3319,Microglia
3532,L23_IT
3566,Endothelial
3630,Endothelial
3700,L45_IT
4130,Pericytes
4167,Pvalb
4177,Endothelial
4436,L5_IT
4918,Astrocytes
4983,VLMC
5037,L23_IT
5110,L45_IT
5145,Endothelial
5558,L23_IT
5622,L45_IT
5707,L23_IT
5931,L45_IT
5951,L6_CT
6214,Pericytes
6459,Astrocytes
6598,Pericytes
6639,PVM
6689,L23_IT
6728,L5_IT
6732,Endothelial
6876,SMC
7160,L23_IT
7467,L23_IT
7684,OPC
7685,L5_PT
7989,L23_IT
8025,L6_CT
8149,SMC
8240,Microglia
8288,L5_IT
8562,Microglia
8732,L23_IT
8812,L5_IT
8875,L45_IT
8970,L5_IT
8981,VLMC
9004,L23_IT
9383,L45_IT
9474,L45_IT
9494,L23_IT
9917,L5_PT
10039,L45_IT
10040,L45_IT
10151,L45_IT
10336,Endothelial
10799,L23_IT
10828,VLMC
10829,Lamp5
10858,L45_IT
10880,L45_IT
10886,OPC
10887,SMC
11000,Microglia
11080,L6_CT
11157,Endothelial
11258,L5_IT
11424,L23_IT
11508,L5_PT
11715,Pericytes
11901,SMC
11972,L5_PT
12072,Endothelial
12083,VLMC
12122,L23_IT
12153,Astrocytes
12309,Endothelial
12682,Oligodendrocytes
12732,L5_PT
12876,L45_IT
13222,Pericytes
13228,L5_IT
13563,L45_IT
13673,L45_IT
13711,Endothelial
13782,L45_IT
14156,L23_IT
14430,Astrocytes
14432,L6_CT
14569,L23_IT
14691,L23_IT
14707,Astrocytes
14983,L23_IT
15143,L23_IT
15144,L23_IT
15169,Astrocytes
15463,Endothelial
15966,L5_PT
16054,L45_IT
16329,L5_IT
16332,L23_IT
16578,Endothelial
16590,L45_IT
16649,L6_CT
16928,Pericytes
16935,Astrocytes
16964,L23_IT
17356,L23_IT
17400,L23_IT
17626,Endothelial
17659,PVM
17736,VLMC
17756,Endothelial
17834,L5_PT
17843,L23_IT
17900,L5_IT
18053,L45_IT
18113,Astrocytes
18179,Endothelial
18199,L23_IT
18243,Astrocytes
18252,VLMC
18266,Vip
18345,L6_CT
18413,VLMC
18482,L45_IT
18487,L23_IT
18512,L45_IT
18548,L5_IT
18649,L23_IT
18737,Lamp5
18764,L23_IT
19133,L23_IT
19141,Microglia
19187,L23_IT
19285,Microglia
19293,L23_IT
19439,L23_IT
19787,Endothelial
20064,L56_NP
20069,Microglia
20106,OPC
20242,Microglia
20289,L45_IT
20303,SMC
20467,L6_CT
20842,L45_IT
20896,L23_IT
20958,Endothelial
21192,L23_IT
21283,Pericytes
21514,VLMC
21571,L23_IT
21579,Endothelial
21734,SMC
22172,L23_IT
22179,OPC
22245,VLMC
22261,Microglia
22301,L5_IT
22336,L6_CT
22600,VLMC
22642,VLMC
22713,L23_IT
22866,L23_IT
22928,L45_IT
22996,Endothelial
23207,L5_IT
23282,OPC
23630,OPC
23663,Endothelial
23798,L5_IT
23813,L23_IT
23908,L45_IT
23955,Microglia
24003,Pvalb
24052,L23_IT
24212,Astrocytes
24269,VLMC
24352,L23_IT
24478,Microglia
24481,Endothelial
24522,L45_IT
24940,Endothelial
25133,L6_CT
25494,Sst
25551,Endothelial
