CELL_ID,X,Y
44,1731.5508209999998,1838.9459519999998
53,1903.3950719999998,514.6246990000002
87,829.7235739999996,44.154074000000264
131,1028.1503239999997,429.39795200000003
141,1331.8220709999996,1790.9001970000002
201,2125.3663209999995,1641.6042019999998
240,894.4980719999994,1648.0599519999998
276,1376.7953199999997,1908.92845
300,1161.93082,585.6921970000001
345,1423.1050749999995,169.95982000000026
356,1571.6415699999998,399.68869599999994
430,1272.147073,1029.3437020000003
472,1714.190822,2021.531702
483,1853.4308239999996,1883.4852000000003
493,2199.634569,820.121202
578,526.9395709999999,466.2337009999999
620,1888.2593219999999,1508.2774500000003
626,1968.71207,29.61507400000005
637,1912.888822,1032.4902020000002
642,1397.1790009999995,1805.4737030000003
876,2065.420073,2143.594198
937,737.7353209999992,769.3629470000003
983,907.7350719999995,1768.711948
985,2031.7308239999998,1573.5944470000002
1012,1782.6543189999998,1409.1227710000005
1043,1795.0632509999996,1691.2429500000005
1090,1759.2725699999996,176.8495690000002
1132,2277.1380729999996,520.6464490000001
1181,2277.3008229999996,1459.126951
1243,1521.4603209999996,1147.2831979999999
1353,828.2588239999995,1143.756948
1385,2144.950571,1213.408521
1431,1072.3640730000002,935.1311990000002
1478,1344.5165709999997,1943.8654479999998
1552,1057.5538239999996,1000.5024460000002
1625,1124.0100709999997,1238.8374520000004
1649,1108.8200719999995,678.060201
1685,1864.0638229999995,2114.244949
1686,1557.10257,208.40320300000008
1743,1258.9643230000001,1741.6954480000002
1764,1765.29432,579.8874470000003
1770,1540.0680709999997,14.20807499999978
1803,1298.6753219999996,1171.8584470000003
1813,1054.1903239999997,1125.583199
1831,1462.5448230000002,1827.065202
1883,1644.2625739999999,1457.173951
1892,479.4165729999995,520.6464490000001
1893,1546.8493209999997,429.88620200000037
1976,1027.1738249999994,871.278951
1996,1283.322573,1119.1274490000003
1999,1606.1790749999996,92.97907200000031
2202,1420.1213249999996,1865.6369510000002
2238,2099.163572,5.745075000000043
2260,345.2218210000001,24.244324000000006
2342,2149.72457,337.0841990000001
2357,1336.3790709999998,836.2334520000002
2363,1303.4493219999995,1124.9864490000002
2407,1734.6973209999996,765.0771980000002
2433,1776.52407,986.0719470000001
2439,1472.0385729999998,63.25007299999993
2541,1299.1635719999995,229.1809520000004
2608,1127.8618209999995,804.7881960000002
2864,1336.4875709999997,556.1259480000001
2873,809.3255749999994,1872.0384510000001
3043,232.11057399999936,364.80594799999994
3056,1523.4675709999997,1049.524701
3131,2336.7588209999994,791.7681970000001
3179,1462.7075730000001,1598.5893780000004
3180,1269.8685729999997,1883.0512
3218,2085.2755729999994,970.502197
3262,1789.489819,1254.7869510000003
3307,1789.3813189999996,637.9152020000004
3325,2151.13507,1108.0062
3403,1249.8503239999995,2061.7852010000006
3524,2153.7933199999998,1463.087201
3575,2121.4603209999996,1485.0042
3593,1355.14957,1400.5912030000006
3676,2241.4958239999996,956.614198
3685,645.7273239999995,393.0159470000001
3739,2228.909824,2363.232698
3810,2308.765822,1522.4366989999996
3934,1683.0513229999997,11.33282499999973
3939,1970.12257,1037.5354520000003
3980,2185.0955689999996,581.731947
4039,1005.6020689999991,1630.0489519999999
4054,1830.5915739999996,383.6306970000003
4243,1022.1828249999994,1027.3364520000002
4310,1409.2713249999997,1833.0327019999997
4316,932.3645709999996,786.0719470000001
4408,1594.9148189999996,99.10932200000002
4443,1349.5075699999998,1448.6024519999999
4455,742.5093209999995,726.8309489999999
4458,2137.3013209999995,1376.8494470000003
4562,1580.9183189999999,48.331323999999995
4644,1439.5428239999997,2034.009202
4687,462.5448230000002,425.7089520000002
4734,2091.080322,1080.71845
4776,1073.503323,1404.2456960000002
4788,1241.5500739999998,1721.297449
4813,1271.767323,601.2619459999999
4864,2252.0203239999996,1385.3666970000002
4927,1165.7825699999999,730.5741989999999
5051,1686.7403229999995,711.6409490000003
5085,1681.0440729999996,566.813198
5105,2199.3435749999994,2069.2174510000004
5113,1232.164824,748.042698
5124,2115.8183219999996,33.84657399999992
5323,1849.9588239999998,2182.437197
