CELL_ID,SUBCLASS
13,Astrocytes
342,L23_IT
418,Pvalb
654,Astrocytes
710,L6_CT
751,Endothelial
1021,L5_IT
1216,Endothelial
1291,L45_IT
1351,L45_IT
1568,L23_IT
1584,L5_IT
1631,Astrocytes
1660,Astrocytes
1671,Oligodendrocytes
1906,L23_IT
2083,L45_IT
2118,L5_PT
2158,L23_IT
2757,L5_IT
2793,VLMC
2879,L23_IT
3169,Pericytes
3305,L23_IT
3446,L5_IT
3540,Endothelial
3565,Endothelial
3637,L23_IT
3732,Pvalb
3784,Lamp5
3848,L45_IT
3857,L45_IT
3947,L45_IT
4103,L5_IT
4149,Astrocytes
4152,L6_IT
4190,Microglia
4255,Endothelial
4276,L56_NP
4295,Endothelial
4498,Pvalb
4579,L23_IT
4587,L23_IT
4642,Lamp5
4723,Microglia
4754,L23_IT
4784,L23_IT
4790,Astrocytes
4940,L56_NP
5242,L45_IT
5354,L23_IT
5437,PVM
5460,L5_PT
5471,L6_CT
5786,Astrocytes
5990,L23_IT
6056,L5_IT
6124,Vip
6268,Pericytes
6310,L23_IT
6385,L5_PT
6407,L23_IT
6484,L5_PT
6521,L23_IT
6583,L45_IT
6606,L45_IT
6823,L23_IT
6951,Endothelial
7013,Oligodendrocytes
7081,VLMC
7240,L56_NP
7301,L23_IT
7436,L6_CT
7449,L45_IT
7495,Astrocytes
7510,Endothelial
7519,Endothelial
7540,Astrocytes
7561,Astrocytes
7574,L45_IT
7655,PVM
7664,Sst
7705,L23_IT
7715,L5_IT
7723,SMC
7746,Lamp5
7962,L23_IT
8004,Astrocytes
8038,Pvalb
8193,Astrocytes
8658,L5_IT
8801,Astrocytes
8828,L23_IT
8968,L23_IT
9212,Microglia
9223,L23_IT
9465,L45_IT
9470,L6_IT
9483,Pvalb
9543,Sst
9853,VLMC
10049,L5_PT
10184,L23_IT
10187,Endothelial
10325,L23_IT
10462,L23_IT
10472,L45_IT
10476,Astrocytes
10501,OPC
10691,L23_IT
10695,L45_IT
10957,L5_IT
11239,Astrocytes
11346,Vip
11388,L45_IT
11456,L5_IT
11593,L45_IT
11849,L45_IT
12207,OPC
12383,L6_IT_Car3
12733,L45_IT
12755,L23_IT
12757,L45_IT
12787,L23_IT
13103,L23_IT
13273,L5_IT
13291,L23_IT
13342,PVM
13635,L5_IT
13703,Sst
14240,L5_PT
14254,L45_IT
14366,Endothelial
14436,L23_IT
14760,L56_NP
14777,Endothelial
14917,Microglia
14953,L5_IT
