CELL_ID,SUBCLASS
34,Astrocytes
45,Endothelial
95,L23_IT
149,L45_IT
151,Oligodendrocytes
165,L45_IT
334,PVM
363,Astrocytes
392,OPC
692,L45_IT
790,L23_IT
799,L6_IT_Car3
863,L5_IT
974,Pvalb
1098,Pericytes
1123,L45_IT
1210,L45_IT
1224,Endothelial
1264,L6_CT
1310,Sst
1331,Oligodendrocytes
1379,L5_IT
1522,L45_IT
1564,L6_IT
1590,Astrocytes
1715,L5_IT
1843,L45_IT
1970,Microglia
1977,L6_CT
2032,L5_IT
2089,Pericytes
2104,L23_IT
2130,L45_IT
2148,L45_IT
2253,L6_CT
2277,L6_CT
2312,L23_IT
2422,L23_IT
2424,L23_IT
2489,Vip
2529,L23_IT
2744,L6_IT_Car3
2790,Pericytes
2841,L5_IT
2895,L5_IT
2951,L6_IT
3000,L56_NP
3027,Pvalb
3134,Endothelial
3217,L6_IT_Car3
3260,Pericytes
3288,Oligodendrocytes
3313,Astrocytes
3391,L5_IT
3407,OPC
3487,Astrocytes
3559,Astrocytes
3611,Astrocytes
3639,L5_IT
3726,L45_IT
3734,L45_IT
3814,Astrocytes
3926,Astrocytes
3975,L45_IT
4014,OPC
4070,L6b
4125,L6_CT
4254,Pericytes
4323,L6b
4377,L5_PT
4525,L6_IT
4550,L23_IT
4554,L56_NP
4571,L45_IT
4666,L23_IT
4678,L6_IT
4736,L23_IT
4820,Endothelial
4861,L23_IT
4866,Sst
4967,Astrocytes
4970,L6_CT
5130,Oligodendrocytes
5131,L5_IT
5151,Microglia
5228,Astrocytes
5300,L45_IT
5447,L5_IT
5489,L23_IT
5508,L6_CT
5534,Sst
5626,Lamp5
5635,L23_IT
5671,L6_IT_Car3
5724,L5_PT
5746,L5_IT
5748,Astrocytes
5760,L23_IT
5762,Oligodendrocytes
5847,L23_IT
5849,Endothelial
5874,Microglia
5915,Astrocytes
6023,L23_IT
6048,L23_IT
6068,VLMC
6103,L45_IT
6302,Astrocytes
6382,Pvalb
6446,L23_IT
6474,L45_IT
6509,Lamp5
6513,Sst
6532,SMC
6551,L6_CT
6602,L5_PT
6631,L45_IT
6764,SMC
6775,L45_IT
6828,L23_IT
6830,Astrocytes
6997,L45_IT
7080,Astrocytes
7101,L5_PT
7117,Microglia
7193,Pericytes
7221,L45_IT
7287,L45_IT
7307,L6_CT
7319,SMC
7326,L6_IT
7367,L6_CT
7423,Pericytes
7471,L6_CT
7527,L23_IT
7539,L23_IT
7544,L45_IT
7674,L6_IT
7686,L23_IT
7690,Pericytes
7719,L45_IT
7722,Endothelial
7830,L5_IT
7907,SMC
7910,L5_IT
7970,L23_IT
8022,L6b
8190,Pvalb
8238,OPC
8284,L6b
8491,L23_IT
8506,L6_IT
8583,L23_IT
8591,L5_IT
8599,L23_IT
8685,L45_IT
8817,PVM
8933,Oligodendrocytes
8953,PVM
8995,Endothelial
9022,Microglia
9066,L5_IT
9083,L23_IT
9099,Astrocytes
9111,L45_IT
9117,L6_CT
9155,Astrocytes
9168,L45_IT
9181,Astrocytes
9199,L6_CT
9221,L23_IT
9250,L45_IT
9318,VLMC
9394,L23_IT
9424,SMC
9428,L6_IT
9447,L23_IT
9464,L23_IT
9656,L45_IT
9699,L23_IT
9745,SMC
9776,L23_IT
9840,PVM
9931,L5_IT
9975,L6_CT
10033,L6_IT
10034,Oligodendrocytes
10037,L6_IT
10148,Pvalb
10150,L45_IT
10213,VLMC
10246,L6_CT
10269,L23_IT
10330,Astrocytes
10355,L23_IT
10489,VLMC
10585,Pvalb
10595,Microglia
10638,L6b
10642,Oligodendrocytes
10659,Microglia
10700,Astrocytes
10837,L45_IT
11003,L23_IT
11047,Pericytes
11086,L6_IT
11153,L5_PT
11161,Astrocytes
11282,Pericytes
11310,Endothelial
11322,OPC
11373,L23_IT
11400,Pericytes
11418,L5_IT
11420,L6_CT
11461,Endothelial
11481,L6_CT
11579,L6_CT
11750,Pvalb
11765,L6b
11805,L23_IT
11872,Oligodendrocytes
11962,L23_IT
11976,Oligodendrocytes
12144,L45_IT
12310,L45_IT
12363,L5_IT
12369,L23_IT
12495,L23_IT
12552,L45_IT
12563,L23_IT
12567,Astrocytes
12590,L23_IT
12678,L23_IT
12746,Oligodendrocytes
12841,Astrocytes
12861,OPC
12892,Endothelial
12911,L23_IT
12938,L23_IT
12979,Oligodendrocytes
13118,L23_IT
