CELL_ID,SUBCLASS
88,Pvalb
181,L5_IT
221,Astrocytes
246,Vip
299,L6_CT
648,L5_PT
652,Astrocytes
660,Pericytes
830,Microglia
907,L23_IT
949,Astrocytes
972,Endothelial
1167,L5_IT
1197,L23_IT
1274,L6_IT
1324,L45_IT
1354,Oligodendrocytes
1398,Astrocytes
1446,L45_IT
1458,L5_IT
1460,Pericytes
1465,L45_IT
1689,Endothelial
1701,L23_IT
1718,Vip
1732,L6_CT
1825,L5_IT
2053,L23_IT
2121,L45_IT
2443,Endothelial
2463,L23_IT
2556,L6_CT
2710,L23_IT
2743,L5_IT
2853,L6_IT
2883,L6_CT
3004,L6_CT
3328,Lamp5
3378,L23_IT
3406,VLMC
3455,Astrocytes
3500,L23_IT
3529,Lamp5
3659,Endothelial
3774,Astrocytes
3904,L6_CT
3951,Astrocytes
3970,L6_IT
4076,Pvalb
4119,L5_PT
4137,Astrocytes
4232,L23_IT
4375,L23_IT
4453,Pericytes
4464,L6_IT_Car3
4627,L5_IT
4641,L45_IT
4729,L45_IT
5158,L5_IT
5195,L6_IT_Car3
5232,L5_IT
5322,Microglia
5426,L6_IT
5476,Astrocytes
5494,SMC
5528,L5_PT
5692,Sst
5705,L23_IT
5765,L23_IT
5925,Astrocytes
5987,Endothelial
5993,L23_IT
6091,Pvalb
6097,Astrocytes
6129,L23_IT
6224,L6_IT
6231,Astrocytes
6233,L23_IT
6291,L23_IT
6344,L5_IT
6392,Endothelial
6421,Endothelial
6444,L6_CT
6503,L45_IT
6507,Lamp5
6651,L23_IT
6657,Astrocytes
6673,L6_IT
6696,Oligodendrocytes
6834,L23_IT
6904,Astrocytes
6958,L23_IT
7003,L23_IT
7100,L23_IT
7142,Endothelial
7280,Endothelial
7334,Pvalb
7376,Astrocytes
7442,Vip
7443,L23_IT
7460,L5_IT
7513,L6_IT
7521,Sncg
7543,L5_IT
7726,L5_PT
7774,L23_IT
7892,L23_IT
7987,L6_IT
7999,L23_IT
8026,Pvalb
8082,L23_IT
8148,L23_IT
8222,Endothelial
8250,Microglia
8256,L45_IT
8505,Pvalb
8552,Oligodendrocytes
8632,L45_IT
8666,VLMC
8746,L6_CT
8753,Microglia
8837,Pericytes
8942,Microglia
9050,L6_CT
9073,Endothelial
9101,L23_IT
9258,PVM
9266,L23_IT
9338,Pericytes
9397,L45_IT
9589,L5_IT
9591,Endothelial
9746,L56_NP
9771,L23_IT
10050,L5_IT
10056,L5_IT
10190,Pvalb
10242,Astrocytes
10346,L6_IT
10351,L6_IT
10523,PVM
10596,Endothelial
10674,L5_IT
10913,L23_IT
10923,Pvalb
11286,Pvalb
11318,L23_IT
11371,Sst
11408,Pvalb
11592,Astrocytes
11712,L6_CT
11748,Vip
11867,L23_IT
11961,L56_NP
12251,L23_IT
12330,Pericytes
12351,L45_IT
12364,Endothelial
12430,L23_IT
12658,L6_IT
12871,L23_IT
12879,SMC
12955,Vip
12975,L56_NP
13033,Pvalb
13040,Endothelial
13260,L6_IT
13294,L5_IT
13350,L23_IT
13489,Sst
13516,L23_IT
13605,L45_IT
13642,L5_IT
13648,L5_IT
13675,L5_IT
13715,L45_IT
13721,L23_IT
13754,Oligodendrocytes
13784,L5_IT
13872,Oligodendrocytes
14091,L45_IT
14172,L23_IT
14272,L5_PT
14306,L6_CT
14316,Microglia
14415,OPC
14576,L45_IT
14696,L6_CT
14731,VLMC
14737,OPC
14743,Oligodendrocytes
14774,Microglia
14821,Pvalb
14862,L45_IT
14875,OPC
14934,VLMC
14974,SMC
15241,Oligodendrocytes
15277,L5_IT
15470,L56_NP
15556,L5_PT
15681,L45_IT
15776,L23_IT
15970,L6_IT
16093,Microglia
16174,Astrocytes
16180,Lamp5
16182,L23_IT
16285,L6_CT
16331,L23_IT
16355,L6_CT
16569,VLMC
16637,Astrocytes
16684,L23_IT
16864,L6_CT
16905,OPC
16979,Oligodendrocytes
17098,L23_IT
17155,L23_IT
17188,VLMC
17287,L45_IT
17309,L6_IT
17334,L23_IT
17470,L23_IT
17512,L5_IT
17534,L5_IT
17696,L5_IT
17816,L45_IT
17858,Astrocytes
17972,L6_CT
18099,L45_IT
18133,L23_IT
18139,L5_PT
18395,L23_IT
18489,Pericytes
18563,Microglia
18580,Microglia
18708,L5_IT
18740,SMC
18783,L23_IT
18810,L5_PT
18854,L6_IT
18924,L6_CT
18982,L23_IT
19004,L6_CT
19164,L23_IT
19199,SMC
19238,Oligodendrocytes
19423,Oligodendrocytes
19436,Sst
19467,L5_IT
19560,Endothelial
19746,Sst
19937,L45_IT
20068,Astrocytes
20076,L23_IT
20080,Sst
20114,L6_IT_Car3
20121,L23_IT
20195,L23_IT
20233,OPC
20263,Endothelial
20315,Microglia
20491,Pvalb
20555,Pvalb
20565,Pericytes
20593,L23_IT
20617,L45_IT
20630,L6_CT
