CELL_ID,SUBCLASS
7,L45_IT
71,Pvalb
274,L45_IT
460,Oligodendrocytes
536,L45_IT
697,L45_IT
906,L6_IT
999,Microglia
1171,L6_IT
1215,L23_IT
1284,L6_IT
1548,L45_IT
1801,L23_IT
1828,L6_CT
1859,Lamp5
1895,L6_CT
2091,Oligodendrocytes
2132,L45_IT
2136,L23_IT
2163,L6_CT
2243,L6_CT
2257,Oligodendrocytes
2344,L23_IT
2446,L6_CT
2530,Endothelial
2561,Oligodendrocytes
2567,VLMC
2635,L6_CT
2659,Oligodendrocytes
2752,L45_IT
3096,L5_IT
3097,Astrocytes
3376,Endothelial
3400,Microglia
3404,Oligodendrocytes
3411,L5_IT
3422,Pvalb
3668,VLMC
3781,Pvalb
3867,Endothelial
3898,Oligodendrocytes
4053,L45_IT
4062,Endothelial
4122,L5_IT
4123,Pvalb
4146,Microglia
4362,L6_CT
4426,Oligodendrocytes
4577,Astrocytes
4672,L23_IT
4759,Endothelial
4770,L45_IT
4988,L6_CT
5013,Endothelial
5147,Astrocytes
5163,L5_IT
5205,L23_IT
5321,L5_IT
5401,L6_IT
5544,PVM
5555,L5_IT
5694,Astrocytes
5904,L6_IT
5913,Sst_Chodl
5962,L23_IT
6195,L5_IT
6218,SMC
6319,L56_NP
6380,Astrocytes
6399,L5_IT
6529,L6_IT
6553,Oligodendrocytes
6796,L6_IT
6819,PVM
7116,L6_CT
7144,L45_IT
7207,L23_IT
7422,Oligodendrocytes
7461,L23_IT
7600,L45_IT
7647,Endothelial
7731,L23_IT
7768,L6_CT
7821,VLMC
7854,Oligodendrocytes
8179,Oligodendrocytes
8388,OPC
8529,L6_CT
8555,L5_IT
8684,L23_IT
8709,L45_IT
8779,L5_IT
8795,L5_IT
8860,L6_IT
8909,OPC
8946,Oligodendrocytes
8952,Astrocytes
9174,L45_IT
9226,Endothelial
9324,L6_CT
9497,L6b
9550,Oligodendrocytes
9616,VLMC
9621,Pvalb
9688,Pvalb
9726,L6_CT
9865,L6_CT
9884,L45_IT
10204,L23_IT
10266,Oligodendrocytes
10289,Pericytes
10465,L45_IT
10564,L45_IT
10666,L23_IT
11098,Sst
11191,Astrocytes
11266,L45_IT
11320,Endothelial
11438,L56_NP
11443,L45_IT
11568,Oligodendrocytes
11587,Microglia
11624,L6_IT
11633,Endothelial
11734,L6_CT
11763,L56_NP
11861,Oligodendrocytes
11871,Endothelial
11885,L45_IT
11926,L45_IT
12043,OPC
12044,Vip
12214,Astrocytes
12235,Astrocytes
12366,L23_IT
12399,Astrocytes
12442,L45_IT
12449,Oligodendrocytes
12559,L45_IT
12669,L23_IT
12728,L45_IT
13181,L5_IT
13206,L6_IT
13210,L5_PT
13227,L45_IT
13481,L6_CT
13531,Endothelial
13558,L6_CT
13569,L6_CT
13747,L6_CT
13793,L6_CT
13801,L6_CT
13810,Oligodendrocytes
13845,L6_CT
13859,L6_CT
13862,Oligodendrocytes
13916,Endothelial
14162,Oligodendrocytes
14166,L5_IT
14234,L45_IT
14267,L45_IT
14277,L6_CT
14338,L56_NP
14351,L6_CT
14367,L23_IT
14428,L45_IT
14461,L6_CT
14507,L6_CT
14587,Vip
14637,Endothelial
14654,Endothelial
14695,L5_IT
14847,L6_CT
14865,L6_CT
14867,L5_IT
14909,Endothelial
14918,L45_IT
15083,L6_IT
15108,Microglia
15384,L23_IT
15465,Oligodendrocytes
15485,L23_IT
15603,L23_IT
15635,Endothelial
15848,L6_IT
15903,L45_IT
15912,L23_IT
15988,Sst
16034,L23_IT
16114,L6_CT
16191,L6b
16214,L5_IT
16226,L6_IT
16262,L6_CT
16282,L23_IT
16386,L6_CT
16397,Oligodendrocytes
16482,L45_IT
16641,L45_IT
16758,Pericytes
16765,L23_IT
16815,Oligodendrocytes
16851,Astrocytes
16908,Astrocytes
16987,L5_IT
17056,VLMC
17248,L5_PT
17264,Astrocytes
17431,Oligodendrocytes
17450,L5_IT
17501,Pericytes
17536,OPC
17649,L6_CT
17773,L5_PT
17919,L6_CT
18063,L23_IT
18095,L23_IT
18272,VLMC
18369,L23_IT
18521,L6_IT
18550,L23_IT
18686,L45_IT
18731,L45_IT
18784,Oligodendrocytes
18870,L45_IT
18971,L5_IT
19132,L6_CT
19261,Oligodendrocytes
19298,Endothelial
19328,L23_IT
19641,Microglia
19660,L6_CT
19711,Microglia
19850,L6b
19884,L56_NP
19895,Astrocytes
19960,L6_IT
20320,L6_CT
20415,Oligodendrocytes
20585,L5_IT
20641,L23_IT
20679,L6_CT
20776,Pericytes
20834,L5_IT
20846,L6_CT
20969,Pvalb
21006,Astrocytes
21044,L6_CT
21320,Endothelial
21350,Vip
21359,PVM
21379,L6_IT
21881,L45_IT
22223,L45_IT
22296,Oligodendrocytes
22351,L6_CT
22508,L6_CT
22581,L45_IT
22625,Oligodendrocytes
22696,Astrocytes
22950,L6_IT
23233,L6_CT
23420,L6_IT
23495,Pericytes
23502,L45_IT
23706,Endothelial
23888,Astrocytes
23904,Microglia
24043,L6_CT
24290,L6_CT
24349,L23_IT
24351,Endothelial
24404,L45_IT
24463,Vip
24516,Oligodendrocytes
24527,L45_IT
24723,Pericytes
24724,L6_CT
24836,L23_IT
24953,Oligodendrocytes
25029,L45_IT
25084,L5_PT
25096,L5_IT
25101,L6_CT
25154,Oligodendrocytes
25167,L5_IT
25175,L45_IT
25232,L6_CT
25260,Astrocytes
25407,L45_IT
25412,L5_IT
25581,Pvalb
25645,Oligodendrocytes
25692,Endothelial
25924,L6_IT
26033,Microglia
26190,Oligodendrocytes
26290,Endothelial
26296,L5_IT
26337,OPC
26355,L23_IT
26389,L5_PT
26391,L45_IT
26466,OPC
26480,OPC
26658,L56_NP
26708,L6_CT
26713,L45_IT
26815,L56_NP
26982,L6_IT
27090,Vip
27168,L23_IT
27188,Pvalb
27242,L45_IT
27309,L6_CT
27375,L45_IT
27391,L5_IT
27515,OPC
27520,Pericytes
27555,Oligodendrocytes
27669,Oligodendrocytes
27788,L5_IT
27885,Astrocytes
27991,Pvalb
28110,L23_IT
28150,L5_PT
28378,Pvalb
28396,L6_CT
28444,L45_IT
28506,Astrocytes
28701,L45_IT
28769,L5_IT
28833,Astrocytes
28836,Vip
28890,Oligodendrocytes
28952,L45_IT
29324,Pericytes
29351,Astrocytes
29518,Oligodendrocytes
29626,Pericytes
29631,L6_IT
29658,VLMC
29659,Astrocytes
29685,Lamp5
29750,L5_PT
29809,Oligodendrocytes
29867,L6b
29877,L6_CT
29919,Oligodendrocytes
30175,L5_IT
30599,L6_CT
30601,Astrocytes
30794,Oligodendrocytes
30827,Microglia
30879,L5_IT
31032,Vip
31052,Pvalb
31076,L6_CT
31129,L45_IT
31144,Astrocytes
31154,L45_IT
31214,Endothelial
31252,L6_IT
31264,L5_IT
31518,Astrocytes
31525,L6_IT
31568,Oligodendrocytes
31915,Sst
31947,Oligodendrocytes
31981,L56_NP
32073,Oligodendrocytes
32128,L6_CT
32182,L5_IT
32211,L23_IT
32350,L56_NP
32376,L5_IT
32390,L6_CT
32456,L45_IT
32489,L5_IT
32506,L5_PT
32597,L45_IT
32607,OPC
32613,PVM
32745,Pericytes
32787,Pericytes
32835,Oligodendrocytes
32901,Oligodendrocytes
32954,Oligodendrocytes
33067,L5_IT
33080,Endothelial
33105,Microglia
33274,L5_IT
33409,L6_IT
33564,L56_NP
33582,L45_IT
33681,L6_CT
33687,PVM
33707,L6_CT
33749,Astrocytes
33837,Pvalb
33921,L5_PT
34101,L45_IT
34196,L45_IT
34224,L23_IT
34364,L5_IT
34410,L5_IT
34645,Astrocytes
34827,L6_IT
35127,Vip
35187,L23_IT
35197,Pvalb
35218,Oligodendrocytes
35264,L5_IT
35538,L5_IT
35778,L6b
35914,L23_IT
35923,Oligodendrocytes
36229,Oligodendrocytes
36320,L45_IT
36399,L5_IT
36550,L45_IT
36558,Astrocytes
36653,L6_IT
36756,L23_IT
36958,L45_IT
36959,L45_IT
36974,Microglia
36993,L6_IT
37087,L23_IT
37275,Oligodendrocytes
37288,L45_IT
37346,Endothelial
37364,L6_CT
37453,Oligodendrocytes
37467,L45_IT
37484,L5_IT
37549,Lamp5
37551,VLMC
37612,L6_IT
37800,Oligodendrocytes
37839,Astrocytes
38071,PVM
38226,Oligodendrocytes
38401,L5_IT
38461,Astrocytes
38596,L45_IT
38657,L45_IT
38809,L5_IT
