CELL_ID,SUBCLASS
114,Pvalb
183,L23_IT
301,L6_CT
331,Sst
333,L6_IT
428,L45_IT
480,Endothelial
484,Pericytes
545,L23_IT
590,Astrocytes
663,L5_IT
675,L23_IT
706,L45_IT
722,L23_IT
780,L45_IT
804,L23_IT
817,L6_CT
822,Endothelial
864,Endothelial
889,L6_IT_Car3
890,L6_IT
982,PVM
1016,Pericytes
1034,L6_IT
1040,Oligodendrocytes
1050,L45_IT
1058,Astrocytes
1097,PVM
1127,L23_IT
1143,L6_IT
1152,Oligodendrocytes
1183,L23_IT
1209,L6_CT
1293,L45_IT
1319,L6_CT
1359,Astrocytes
1391,Oligodendrocytes
1484,SMC
1510,L5_IT
1527,Endothelial
1536,Oligodendrocytes
1563,L6_IT
1609,L23_IT
1619,L6_CT
1640,L45_IT
1663,L6_IT
1749,L23_IT
1753,L56_NP
1800,L23_IT
1876,Vip
1878,Pvalb
1891,L23_IT
1914,Endothelial
1984,Sst
2071,PVM
2137,Oligodendrocytes
2156,L6_CT
2299,PVM
2521,Oligodendrocytes
2598,Astrocytes
2600,Oligodendrocytes
2646,L6_IT
2778,L45_IT
2857,L5_IT
2865,Endothelial
2875,Microglia
3049,Oligodendrocytes
3070,Oligodendrocytes
3074,L6_IT
3119,L45_IT
3135,other
3159,L6_CT
3206,Microglia
3207,Pvalb
3235,Astrocytes
3372,Oligodendrocytes
3490,L23_IT
3595,Pericytes
3599,Sst_Chodl
3744,L23_IT
3778,L23_IT
3875,L6_IT
3950,Endothelial
3967,Endothelial
4020,SMC
4109,Vip
4224,L23_IT
4252,L23_IT
4256,L45_IT
4279,L23_IT
4381,L5_IT
4434,Pvalb
4487,L6_CT
4494,L5_IT
4522,L45_IT
4542,L45_IT
4631,Endothelial
4634,L56_NP
4680,L45_IT
4701,L6_IT
4722,L45_IT
4799,PVM
4860,L23_IT
4872,L5_IT
4953,L45_IT
4959,Endothelial
4990,Oligodendrocytes
4995,L6b
5081,L45_IT
5126,L23_IT
5174,L6_IT
5240,Oligodendrocytes
5305,L6_CT
5306,Sst
5313,SMC
5374,Endothelial
5458,OPC
5465,Sst
5481,L45_IT
5569,L23_IT
5578,L6_CT
5637,SMC
5652,L23_IT
5666,L6_IT
5714,Astrocytes
