CELL_ID,SUBCLASS
6,L6_CT
35,Sncg
313,L5_IT
404,L5_IT
634,L5_IT
866,Oligodendrocytes
1128,L23_IT
1179,Microglia
1214,L5_IT
1469,Oligodendrocytes
1524,L6_CT
1549,L23_IT
1657,Pericytes
1821,L23_IT
1824,L5_IT
2128,Oligodendrocytes
2281,L6_IT
2369,L45_IT
2539,other
2634,L23_IT
2670,L6_CT
2713,SMC
2731,Oligodendrocytes
2756,Pvalb
2935,L5_IT
2991,L45_IT
2996,Microglia
3071,L6_IT
3114,PVM
3286,L56_NP
3366,L6_CT
3423,OPC
3460,other
3462,Astrocytes
3511,L23_IT
3535,other
3591,Astrocytes
3594,L6_IT
3655,L5_IT
3884,L6_IT
4112,L5_PT
4180,L45_IT
4217,L5_IT
4227,PVM
4274,L5_IT
4365,L45_IT
4441,Oligodendrocytes
4490,L6_CT
4553,L6_CT
4612,L5_PT
4838,Vip
4845,other
4993,Astrocytes
4994,L56_NP
5055,Oligodendrocytes
5171,L6_CT
5291,L6_CT
5334,L45_IT
5336,Endothelial
5346,L5_PT
5381,L23_IT
5479,L6b
5547,L5_IT
5634,L6_CT
5695,L5_IT
5767,L5_IT
5770,L6_CT
5779,Lamp5
5789,Endothelial
5929,L45_IT
5997,Endothelial
6034,Astrocytes
6117,Endothelial
6200,L23_IT
6228,Oligodendrocytes
6245,L23_IT
6296,L23_IT
6303,L45_IT
6309,Oligodendrocytes
6493,L23_IT
6570,Astrocytes
6754,Microglia
6861,L45_IT
7147,L45_IT
7192,Oligodendrocytes
7209,L45_IT
7247,Astrocytes
7259,L23_IT
7380,L23_IT
7392,L23_IT
7396,L5_PT
7488,Astrocytes
7610,PVM
7630,L6_IT
7752,L45_IT
7755,Lamp5
7818,Microglia
7914,Microglia
7936,L45_IT
7945,Astrocytes
8028,OPC
8131,Pvalb
8165,Astrocytes
8321,Oligodendrocytes
8352,Astrocytes
8386,Astrocytes
8477,Pericytes
8497,L23_IT
8503,L23_IT
8515,Endothelial
8669,Sst
8897,L5_IT
8961,Microglia
9172,OPC
9194,Microglia
9243,L5_PT
9321,L45_IT
9458,Oligodendrocytes
9661,Astrocytes
9707,L23_IT
9729,L45_IT
9843,L23_IT
9870,OPC
9901,L5_IT
9910,L23_IT
9981,Oligodendrocytes
10059,L5_IT
10067,L45_IT
10161,L6_CT
10239,L56_NP
10334,L6b
10455,L6_CT
10633,L56_NP
10635,L45_IT
10713,L23_IT
10714,Pericytes
10801,L6_IT
10909,L6_IT
11149,Pericytes
11158,L45_IT
11333,Oligodendrocytes
11417,Microglia
11472,L6_IT
11505,L6_CT
11623,L5_IT
11721,L45_IT
11843,L45_IT
11942,L6_IT
