CELL_ID,SUBCLASS
69,Astrocytes
145,Astrocytes
148,Endothelial
158,Astrocytes
214,L23_IT
255,Oligodendrocytes
256,L23_IT
293,L6_CT
528,Vip
572,L6_CT
592,L6_CT
670,Astrocytes
681,Microglia
736,L45_IT
742,L45_IT
789,VLMC
851,L6_CT
943,L23_IT
945,L45_IT
954,Pericytes
1027,Endothelial
1047,L5_IT
1076,L45_IT
1232,Astrocytes
1298,L6_CT
1339,L5_IT
1364,Endothelial
1376,Vip
1407,L6_CT
1428,Sst
1523,Oligodendrocytes
1583,L23_IT
1673,Astrocytes
1744,Astrocytes
1748,VLMC
1862,Oligodendrocytes
1882,VLMC
1944,L45_IT
2138,Oligodendrocytes
2209,SMC
2265,VLMC
2283,Microglia
2321,Oligodendrocytes
2323,L6_CT
2351,OPC
2389,L5_IT
2486,L45_IT
2645,VLMC
2660,Oligodendrocytes
2674,L45_IT
2716,Endothelial
2982,Endothelial
3175,Pericytes
3199,other
3354,L45_IT
3381,Oligodendrocytes
3502,L45_IT
3547,L5_IT
3548,L5_PT
3686,L45_IT
3709,L23_IT
3824,other
3837,Astrocytes
3853,Microglia
3893,L23_IT
4158,Astrocytes
4289,L23_IT
4440,Endothelial
4485,Microglia
4496,Oligodendrocytes
4552,Oligodendrocytes
4567,L45_IT
4749,Pvalb
4842,L23_IT
4853,L6_IT
4945,Microglia
4957,Astrocytes
4977,PVM
5092,L23_IT
5116,Oligodendrocytes
5119,L23_IT
5175,PVM
5188,L5_PT
5222,L6_CT
5371,Vip
5400,L23_IT
5425,Astrocytes
5438,L23_IT
5443,L6_CT
5452,L6_CT
5550,L45_IT
5608,other
5612,Pericytes
5649,L5_IT
5759,other
5924,Astrocytes
6049,Astrocytes
6078,Astrocytes
6081,Astrocytes
6227,Astrocytes
6248,L45_IT
6331,L45_IT
6372,L45_IT
6445,L6b
6524,Pvalb
6525,Astrocytes
6561,L45_IT
6665,Lamp5
6684,L5_PT
6740,Astrocytes
6821,L45_IT
6846,L45_IT
6894,Oligodendrocytes
6943,Pericytes
6975,L23_IT
7028,L45_IT
7123,Astrocytes
7284,L45_IT
7332,L6_CT
7426,Astrocytes
7465,L6_CT
7598,Oligodendrocytes
7662,Astrocytes
7683,Astrocytes
7803,L45_IT
7809,Astrocytes
8014,L45_IT
8040,Oligodendrocytes
8177,L6b
8181,Endothelial
8202,OPC
8252,Astrocytes
8323,Endothelial
8486,L45_IT
8500,Sst
8546,VLMC
8565,Astrocytes
8675,Pvalb
8710,L23_IT
8735,L5_IT
8741,Sst
8829,Microglia
8992,SMC
9010,L5_IT
9094,L23_IT
9270,L45_IT
9607,Astrocytes
9636,L45_IT
9727,L6_CT
9757,L23_IT
9773,L6_CT
9836,Oligodendrocytes
9845,L23_IT
9873,Endothelial
9955,L56_NP
10000,PVM
10068,Lamp5
10077,Pericytes
10093,L23_IT
10170,Pericytes
10206,Astrocytes
10257,L6_CT
10278,L23_IT
10285,L23_IT
10354,Vip
10494,VLMC
10507,L6_CT
10567,Pvalb
10687,L5_IT
10781,Pericytes
10940,L6_CT
10945,L6_CT
10996,Oligodendrocytes
11040,L23_IT
11060,L6_CT
11188,L45_IT
11189,SMC
11228,Pvalb
11457,L6_CT
11478,Astrocytes
11557,L45_IT
11727,OPC
11762,L5_PT
11842,L45_IT
11924,L45_IT
12068,L23_IT
12208,L45_IT
12250,Astrocytes
12279,L23_IT
12340,L23_IT
12434,L6_IT
12572,OPC
12845,Oligodendrocytes
12851,L23_IT
12869,L45_IT
12929,Astrocytes
12931,Pericytes
12973,L6_IT
13013,L6_IT
13100,Pericytes
13130,OPC
13187,L45_IT
13245,L45_IT
13413,Astrocytes
13615,Microglia
13749,L5_IT
13753,L6_IT
13924,L5_PT
13999,L23_IT
14106,Oligodendrocytes
14223,SMC
14235,L45_IT
14311,L6_CT
14363,L6_CT
14376,L6_CT
14396,L23_IT
14471,Oligodendrocytes
14562,L45_IT
14566,Oligodendrocytes
14601,Astrocytes
14644,L45_IT
14706,Oligodendrocytes
14713,L6_CT
14718,L5_IT
14786,L45_IT
14795,L23_IT
14885,L6_CT
14954,Microglia
15007,Pvalb
15117,L6_IT
15239,L23_IT
15308,L6_IT
15332,L5_IT
15358,Endothelial
15630,L23_IT
15731,Oligodendrocytes
15829,PVM
15868,L5_PT
16029,Astrocytes
16120,L23_IT
16197,L6_CT
16237,L23_IT
16427,Astrocytes
16429,PVM
16445,L5_IT
16495,L6_CT
16496,L23_IT
16512,Astrocytes
16711,L6_CT
16972,Oligodendrocytes
17081,Oligodendrocytes
17102,Oligodendrocytes
17129,L5_IT
17159,Endothelial
17407,Astrocytes
17438,L6_CT
17446,SMC
17503,L23_IT
17596,Endothelial
17721,Astrocytes
17743,L6_CT
17788,L45_IT
17792,L45_IT
17800,SMC
17873,Astrocytes
17880,Oligodendrocytes
17962,Oligodendrocytes
17965,OPC
17979,Oligodendrocytes
18194,L5_IT
18232,Microglia
18329,Astrocytes
18556,L6_IT
18782,Oligodendrocytes
18892,L23_IT
18920,Oligodendrocytes
19016,OPC
19045,L6_IT
19063,L45_IT
19139,L45_IT
19231,L6_CT
19237,PVM
19380,L5_IT
19535,Endothelial
19563,L5_PT
19747,Endothelial
19948,Pvalb
19990,L6_IT
20098,Astrocytes
20223,VLMC
20288,L23_IT
20349,L23_IT
20407,L5_IT
20453,L6_IT
20539,Oligodendrocytes
20540,L23_IT
20562,L5_IT
20575,L6_CT
20592,L23_IT
20714,L5_IT
20720,L6_CT
20729,L6_CT
20748,OPC
20827,L6_CT
20850,L6_CT
20900,L6_IT
20911,Endothelial
20913,Astrocytes
20930,Sst
20984,Vip
21022,Pericytes
21031,Astrocytes
21040,Pvalb
21065,L23_IT
21078,L5_IT
21166,Endothelial
21342,L6_CT
21346,Oligodendrocytes
21378,L23_IT
21409,L45_IT
21512,Sst
21527,Oligodendrocytes
22033,L23_IT
22043,Pericytes
22178,L23_IT
22299,VLMC
22366,Endothelial
22396,OPC
22677,L5_PT
22679,Astrocytes
22692,Astrocytes
22706,L23_IT
22710,Astrocytes
22736,Sst
22787,Endothelial
22834,Oligodendrocytes
22887,L5_PT
22955,OPC
23011,Astrocytes
23066,Astrocytes
23155,OPC
23165,Vip
23240,L23_IT
23252,L45_IT
23301,Pvalb
23380,L5_IT
23390,Endothelial
23414,L23_IT
23454,L23_IT
23486,Astrocytes
23496,Oligodendrocytes
23537,other
23649,L23_IT
23661,L6_CT
23674,L6_CT
23796,L6_IT
23842,Oligodendrocytes
23940,Astrocytes
23958,Microglia
24011,Oligodendrocytes
24078,L23_IT
24088,Endothelial
24101,L5_PT
24126,Oligodendrocytes
24136,Vip
24171,Oligodendrocytes
24306,Oligodendrocytes
24358,Astrocytes
24495,Pvalb
24498,L6_CT
24640,L6_IT
24910,Astrocytes
25023,Lamp5
25131,Oligodendrocytes
25209,Endothelial
25227,L6_CT
25390,L23_IT
25400,L5_IT
25449,L23_IT
25485,L23_IT
25516,L45_IT
25545,Microglia
25664,L5_PT
25754,Astrocytes
25784,L23_IT
25864,Oligodendrocytes
25882,L23_IT
25998,L23_IT
26000,L6_IT
26243,Microglia
26245,Lamp5
26256,Oligodendrocytes
26285,Oligodendrocytes
26301,L6_IT
26308,L6_CT
26424,L23_IT
26452,L23_IT
26456,Microglia
26476,L6b
26484,L5_IT
26558,L6_CT
26604,Astrocytes
26667,L6_CT
26693,L23_IT
26697,L23_IT
26702,Oligodendrocytes
26712,L5_IT
26763,L56_NP
26887,L45_IT
26919,L5_PT
26939,L5_PT
27081,Endothelial
27163,L5_IT
27252,Lamp5
27347,Endothelial
27428,Pvalb
27486,Endothelial
27495,L23_IT
27529,L23_IT
27546,Astrocytes
27626,OPC
27710,Endothelial
27735,L5_IT
27780,L23_IT
27814,L45_IT
27869,L6_CT
27877,Pericytes
27939,OPC
27988,Astrocytes
28158,L45_IT
28198,Endothelial
28209,Oligodendrocytes
28215,L23_IT
28293,VLMC
28495,Lamp5
28560,L6_CT
28645,Oligodendrocytes
28672,L45_IT
28763,L23_IT
28776,Astrocytes
28834,OPC
29154,L6_CT
29380,L5_IT
29547,OPC
29592,Astrocytes
29649,L23_IT
29776,L45_IT
29841,L45_IT
29879,other
29933,L45_IT
29978,Pvalb
30005,PVM
30280,Astrocytes
30297,Endothelial
30328,L6_CT
30356,L6_CT
30832,PVM
30928,L5_PT
31001,L6_CT
31031,L5_PT
31058,L23_IT
31173,L45_IT
31177,Astrocytes
31250,Oligodendrocytes
31277,L45_IT
31375,L23_IT
31395,Oligodendrocytes
31507,Oligodendrocytes
31524,L23_IT
31585,L6_CT
31681,L6_CT
31809,L23_IT
31913,Oligodendrocytes
32050,OPC
32170,L5_IT
32233,L6_IT
32262,L45_IT
32337,L45_IT
32374,Endothelial
32470,L23_IT
32492,Astrocytes
32641,L5_IT
32714,Pvalb
32739,Endothelial
32772,Oligodendrocytes
32794,L45_IT
32920,L5_IT
32945,L6_CT
32975,other
32987,VLMC
33130,L45_IT
33249,VLMC
33405,Pvalb
33445,L5_PT
33538,L45_IT
33561,Sst
33570,L6_CT
33692,Endothelial
33883,OPC
34181,OPC
34192,Lamp5
34201,SMC
34234,Oligodendrocytes
34264,Astrocytes
34299,L6_CT
34347,L5_IT
34397,Endothelial
34484,Astrocytes
34487,Endothelial
34626,Pvalb
34704,L23_IT
34823,Oligodendrocytes
34844,L5_PT
34896,Oligodendrocytes
34926,L23_IT
34979,Lamp5
34992,L23_IT
35017,Astrocytes
35034,Oligodendrocytes
35128,Astrocytes
35199,L23_IT
35279,Oligodendrocytes
35327,L45_IT
35363,L6_CT
35369,L5_IT
35393,Astrocytes
35504,Microglia
35517,L6_CT
35692,L45_IT
35751,Microglia
35755,L6_IT
35785,VLMC
36058,Oligodendrocytes
36168,L45_IT
36188,Microglia
36220,Astrocytes
36281,L5_IT
36288,L6_CT
36301,L6_IT
36361,Oligodendrocytes
36365,Oligodendrocytes
36383,L5_PT
36500,L45_IT
36516,Astrocytes
36603,L23_IT
36635,PVM
36651,Astrocytes
36665,Lamp5
36743,Astrocytes
36749,L5_PT
36813,L6_CT
36817,Endothelial
37062,OPC
37134,L5_IT
37138,L5_IT
37227,L23_IT
37362,L6_IT
37465,L45_IT
37476,L45_IT
37573,OPC
37596,L23_IT
37609,L6_CT
37897,Pvalb
38058,L6_IT
38077,L5_IT
38176,L5_IT
38208,Endothelial
38268,L6_IT
38323,Oligodendrocytes
38336,L23_IT
38348,Endothelial
38408,Astrocytes
38409,Pericytes
38623,L6_IT
38645,Oligodendrocytes
38652,Oligodendrocytes
38840,Microglia
38880,L5_IT
38906,L6_CT
39039,Endothelial
39071,Endothelial
39079,L5_IT
39168,Oligodendrocytes
39275,L6_IT
39413,L6b
39486,Astrocytes
39512,L45_IT
39565,L45_IT
39601,Lamp5
39603,Oligodendrocytes
39657,Astrocytes
39728,Oligodendrocytes
39877,L23_IT
39915,Endothelial
39920,L5_IT
39965,L5_IT
39995,L5_IT
40134,Astrocytes
40189,L45_IT
40401,L6_IT
40458,L45_IT
40503,PVM
40546,L5_IT
40655,L5_IT
40837,L5_IT
40842,Pvalb
40902,OPC
41192,Oligodendrocytes
41204,Astrocytes
41278,L5_IT
41340,Astrocytes
41408,OPC
41568,L45_IT
41695,Endothelial
41709,L23_IT
41730,L23_IT
41735,L45_IT
41851,Oligodendrocytes
42009,L23_IT
42107,Astrocytes
42160,Endothelial
42170,Oligodendrocytes
42186,Microglia
42359,Astrocytes
42451,L45_IT
42481,L23_IT
42495,L23_IT
42510,L6_IT
42526,SMC
42537,Oligodendrocytes
42627,OPC
42735,Astrocytes
42828,Oligodendrocytes
42864,L6_IT
42889,Oligodendrocytes
42892,L45_IT
43074,Sst
43113,L23_IT
43122,L5_IT
43137,Astrocytes
43158,Pvalb
43216,L5_IT
43329,VLMC
43431,Oligodendrocytes
43501,L45_IT
43503,Lamp5
43515,Oligodendrocytes
43557,L5_PT
43604,SMC
43741,L23_IT
43844,Pericytes
43887,Astrocytes
43905,Oligodendrocytes
43990,L6_CT
44174,VLMC
44183,Astrocytes
44195,L5_IT
44201,L6_CT
44236,L45_IT
44270,Oligodendrocytes
44273,L23_IT
44446,L23_IT
44580,L5_PT
44587,L6_IT
44634,L23_IT
44673,Oligodendrocytes
44690,L56_NP
44771,L45_IT
44806,Astrocytes
44825,L6_CT
44872,OPC
44981,Astrocytes
45007,OPC
45147,L6_IT
45256,L45_IT
45377,Endothelial
45472,L56_NP
45652,Astrocytes
45754,L6_IT
45872,L6_IT
45911,L6_IT
45972,Microglia
46010,Vip
46024,L6_CT
46045,L45_IT
46074,L23_IT
46105,Astrocytes
46193,L23_IT
46298,L6_CT
46300,L6_CT
46328,L6_CT
46329,L5_PT
46367,Endothelial
46381,L45_IT
46389,L23_IT
46477,Lamp5
46498,L45_IT
46527,L45_IT
46841,PVM
46848,Astrocytes
46903,L6_CT
46953,other
46998,L6_IT
47182,L23_IT
47202,L23_IT
47271,PVM
47274,OPC
47331,L5_IT
47557,L23_IT
47569,Astrocytes
47672,Sst
47677,L5_PT
47769,PVM
47854,L45_IT
47966,L5_PT
48073,Pvalb
48098,Astrocytes
48111,L5_PT
48152,L6_CT
48179,L23_IT
48208,Astrocytes
48211,L45_IT
48322,L23_IT
48382,Vip
48387,Microglia
48413,L45_IT
48510,VLMC
48563,Endothelial
48590,L23_IT
48601,L6_CT
48707,Oligodendrocytes
48770,L6_CT
48798,L45_IT
48892,L6_CT
49018,L23_IT
49058,L5_IT
49113,PVM
49134,Astrocytes
49214,L6_CT
49281,L5_IT
49332,L6_CT
49451,L45_IT
49547,Endothelial
49698,L23_IT
49726,Oligodendrocytes
49845,Lamp5
49879,L23_IT
49947,L23_IT
49948,L5_IT
50054,L5_IT
50137,Astrocytes
50165,L45_IT
50226,Pericytes
50231,PVM
50253,L23_IT
50322,VLMC
50468,L6_CT
50652,PVM
50709,Astrocytes
50791,L23_IT
50857,PVM
50875,L5_PT
50951,Pvalb
50979,Oligodendrocytes
51005,L6b
51045,Pvalb
51247,L5_IT
51261,L5_PT
51354,Astrocytes
51415,L5_PT
51433,L6_CT
51451,OPC
51464,Oligodendrocytes
51483,Oligodendrocytes
51515,Oligodendrocytes
51625,Microglia
51698,Astrocytes
51805,Astrocytes
51843,Endothelial
51852,L6b
52041,other
52079,Oligodendrocytes
52109,Astrocytes
52223,Microglia
52283,Astrocytes
52323,L45_IT
52338,L6b
52378,Pericytes
52442,Microglia
52650,L5_IT
52668,L23_IT
52677,L5_IT
52965,Endothelial
53029,Oligodendrocytes
53173,L6_CT
53207,OPC
53335,L5_PT
53405,L45_IT
53621,Endothelial
53637,Microglia
53647,L45_IT
53803,Astrocytes
53857,L45_IT
54031,L6_CT
54097,L23_IT
54244,L23_IT
54304,L45_IT
54337,Pericytes
54376,L23_IT
54575,L6_IT
54655,L23_IT
54668,Astrocytes
54722,Endothelial
54744,L23_IT
54797,Oligodendrocytes
54827,L5_PT
54971,L5_IT
55052,Astrocytes
55218,Sst
55228,Endothelial
55275,Astrocytes
55410,VLMC
55432,Endothelial
55460,L23_IT
55566,Endothelial
55607,Lamp5
55718,Endothelial
55744,Oligodendrocytes
56040,Endothelial
56141,L5_IT
56148,Oligodendrocytes
56272,Astrocytes
56554,L45_IT
56622,Astrocytes
56655,L6_CT
56691,L45_IT
56754,other
56862,L23_IT
56866,Astrocytes
57178,VLMC
57211,Astrocytes
57267,L45_IT
57273,PVM
57292,L45_IT
57345,L45_IT
