CELL_ID,X,Y
101,515.1673209999999,949.6214949000001
272,1706.161822,2476.3840584
348,1923.6303209999996,1681.6463082000002
364,998.8065000000006,1727.9215567
411,736.4333209999995,1689.8923080000002
489,348.9650700000002,1822.3510487900003
525,1426.1973239999998,1089.1870580000002
534,920.917821,2278.4998084000003
583,1649.4705729999996,1312.2975572
616,710.0678209999996,1466.1308088
657,444.31682399999954,472.36949800000025
665,1349.3448199999993,925.1004958000001
781,854.1360729999997,2233.5265599000004
798,1046.2155739999998,1970.5965467
856,363.2870699999994,250.77799800000025
896,868.7293229999996,1561.9708123
936,93.79282200000034,226.58249900000033
1055,696.3968219999997,1800.05429954
1079,1315.547071,2002.9295456000002
1135,1182.6543190000002,1305.2450575000003
1151,1365.9453199999998,2189.0958114
1380,1552.7625699999999,1606.1845608
1381,191.44281899999987,765.3342510000002
1466,1278.223073,1060.000559
1491,832.8700739999995,1279.5305583000002
1531,204.76857500000006,1306.0045574
1546,741.3158199999998,1864.12354739
1599,51.91182300000037,744.5219950000001
1676,1798.3868189999998,1342.5093812000002
1691,1310.3390709999994,2324.5038068000003
1808,1117.717071,1161.5368123000003
1918,1984.553069,1721.1403069300002
1929,1850.718323,2271.5558086
1994,977.8260689999997,1645.7328095000003
2092,1180.7013189999998,2349.5076310000004
2181,1072.4183229999999,963.4898122000002
2221,611.9295750000001,984.7015615000003
2246,1875.7275730000001,1834.1775484000002
2297,579.8333190000003,751.1750020000002
2338,0.05425000000013824,696.4564970000004
2379,1100.6825719999997,775.6417510000002
2382,919.7785709999998,1942.3520448000002
2453,1729.8148209999995,2660.4345590000003
2535,567.3558199999998,911.5922462000001
2657,948.6395699999994,1939.5852949000002
2903,1123.0878209999992,2474.2683085000003
2914,904.2630719999997,1122.6593069
2936,707.3553220000003,2331.6105566
2941,969.742819,777.6490010000002
3036,1124.2270709999993,2395.6058111
3079,1581.5693190000002,2317.668307
3098,1740.3935699999997,2260.9770589
3111,700.085822,1132.2615566000002
3123,463.6298230000002,835.8592487000002
3130,212.43756800000028,1174.9365618000002
3143,24.02732399999968,1091.0858079000002
3154,1712.346321,1279.8018083000002
3213,724.9323209999993,2078.2285431
3226,1779.182319,2672.2610586
3261,1665.7455730000001,2865.8053090000003
3377,635.5283239999999,1326.6195567000002
3443,1559.21832,1864.1777973900003
3627,1924.3898209999998,1949.7102974000002
3714,150.48406999999952,1061.6280589000003
3800,1940.1765699999996,2463.2013089
3845,1042.6350739999998,940.9760630000001
3881,1724.9865709999995,2579.0595617000004
3889,1434.172074,1604.8825608000002
4013,1694.769322,2886.745808
4353,1203.6490680000006,1445.7328095000003
4397,1012.6890750000002,1308.0118074000002
4611,798.4267500000005,857.7762480000002
4646,1226.1973239999998,822.7307492000002
4705,1522.328321,2272.9663085
4711,1199.7830000000004,2104.2142922000003
4817,222.39982400000008,1286.6373081000002
4856,1687.228572,1885.3352966800003
4924,242.58082399999967,450.3439980000003
4975,970.2310690000004,1374.8823118000003
5011,1540.9903199999999,1076.2213084000002
5231,656.2518229999996,1899.1147962000002
5405,1502.0930720000006,1277.8488084
5424,1621.640324,1845.7327980100001
5538,1089.6155719999997,1518.1565570000002
5587,119.83282099999997,1501.7730576000001
5624,396.70506899999964,1075.1363085000003
5631,454.9498229999999,554.5927510000001
5835,772.3468190000003,2349.561881
6087,831.9478239999999,625.5517490000002
6107,1011.244068,1627.1250601000002
6150,1266.5593229999995,558.3360010000001
6209,1840.899074,1603.2008109000003
6338,1806.7758250000002,1946.9036196000002
6376,557.7535699999999,1648.6080594000002
6468,1553.90182,1830.3800485200002
6531,634.1178239999999,832.0617489000002
6557,894.2810719999998,1698.2468076900002
6574,35.96232400000008,179.43925100000024
6623,456.19757299999947,669.0059980000003
6762,266.9933229999997,964.3035622000002
6792,473.177823,1119.4043070000002
6925,261.1343230000002,1300.8508076000003
