CELL_ID,SUBCLASS
16,L23_IT
37,Endothelial
46,Astrocytes
78,L23_IT
133,Astrocytes
177,Microglia
186,Oligodendrocytes
195,L45_IT
235,L45_IT
244,Oligodendrocytes
303,L6_IT
424,L6_CT
491,L45_IT
555,Oligodendrocytes
585,Pvalb
612,Microglia
623,Oligodendrocytes
749,L5_IT
787,L23_IT
827,L5_IT
840,Sst
909,Microglia
966,Pericytes
1003,Oligodendrocytes
1059,L5_IT
1212,OPC
1228,L23_IT
1276,L23_IT
1313,L45_IT
1336,L6_IT_Car3
1389,L6_CT
1468,Sst
1543,L23_IT
1706,L6_IT
1788,L5_IT
1860,L6_CT
1912,Astrocytes
1950,L6_CT
1955,OPC
1960,Oligodendrocytes
1962,L45_IT
1971,L6_CT
1993,L23_IT
2010,L45_IT
2115,Oligodendrocytes
2122,L45_IT
2164,Astrocytes
2199,L45_IT
2244,Pvalb
2245,Astrocytes
2304,Oligodendrocytes
2329,other
2409,L6_CT
2413,VLMC
2432,L6_CT
2459,Astrocytes
2468,Oligodendrocytes
2738,L5_IT
2792,L6_CT
2897,L23_IT
2954,Pvalb
2979,OPC
3051,PVM
3106,Astrocytes
3122,L6_CT
3211,L5_IT
3316,L45_IT
3335,Microglia
3375,L5_IT
3427,L6_IT_Car3
3433,L6_CT
3654,Sst
3712,L6_IT
3735,Astrocytes
3841,L6_IT
3870,L45_IT
3890,L6b
3923,L6_CT
3928,Endothelial
4002,Pericytes
4045,L45_IT
4059,L23_IT
4195,VLMC
4210,L5_PT
4259,L23_IT
4321,Astrocytes
4341,Endothelial
4459,Lamp5
4476,PVM
4480,L23_IT
4501,Pericytes
4572,Oligodendrocytes
4583,Oligodendrocytes
4739,Endothelial
4785,L45_IT
4796,Vip
4914,Oligodendrocytes
4968,Oligodendrocytes
5082,Oligodendrocytes
5089,Endothelial
5229,other
5251,L6_CT
5308,L23_IT
5365,Oligodendrocytes
5384,Pericytes
5450,Astrocytes
5541,L6_CT
5625,L6_CT
5744,L45_IT
5816,L6_CT
5906,L6_CT
5945,L6_CT
5970,L23_IT
6038,Sst
6060,L5_IT
6113,Oligodendrocytes
6235,L6_IT
6251,L6_IT
6378,OPC
6487,Sncg
6568,Astrocytes
6730,Oligodendrocytes
6766,Endothelial
6790,Endothelial
6832,PVM
6914,other
7006,L6_IT
7029,SMC
7040,L5_IT
7055,Astrocytes
7156,L6_CT
7237,L45_IT
7272,Endothelial
7294,Endothelial
7314,L5_PT
7327,L23_IT
7333,L23_IT
7417,Oligodendrocytes
7680,Microglia
7712,Endothelial
7773,L6_IT
7831,Sst
7846,L6_IT
7891,Pericytes
7942,Endothelial
8059,L23_IT
8215,L6_CT
8237,L5_PT
8295,Endothelial
8325,L56_NP
8366,Oligodendrocytes
8406,other
8460,Sst
8502,Pvalb
8571,L6_CT
8656,Oligodendrocytes
8694,L5_IT
8695,L6b
8833,L45_IT
8869,Oligodendrocytes
8936,L6_CT
8971,SMC
9001,L23_IT
9127,Oligodendrocytes
9147,Sst
9157,L23_IT
9216,L6_CT
9274,L23_IT
9370,Sst
9594,L56_NP
9618,VLMC
9638,L6_CT
9721,L5_IT
9742,L6_CT
9747,L45_IT
9779,other
9813,Microglia
9841,L6_CT
9969,L45_IT
10009,L5_PT
10089,Astrocytes
10123,SMC
10127,L6_CT
10135,Sst
10153,L45_IT
10304,VLMC
10350,Sst
10352,Microglia
10363,L23_IT
10366,L45_IT
10377,L23_IT
10387,Microglia
10519,L5_PT
10522,L6_IT
10568,L6_CT
10643,Endothelial
10826,Pvalb
10830,Oligodendrocytes
11015,Microglia
11041,L6_IT
11066,L5_PT
11164,Oligodendrocytes
11201,L6_IT
11214,L45_IT
11245,Oligodendrocytes
11302,L6_CT
11304,Oligodendrocytes
11354,Astrocytes
11437,L5_IT
11547,L23_IT
11571,Vip
11597,Endothelial
11663,VLMC
11664,Sst
11695,Oligodendrocytes
11731,L23_IT
11738,PVM
11764,Pvalb
11833,Endothelial
11941,L6_CT
11970,L23_IT
11981,Oligodendrocytes
12012,Endothelial
12019,Astrocytes
12029,L23_IT
12102,Sst
12129,L23_IT
12174,L5_IT
12218,L23_IT
12304,Oligodendrocytes
12365,Endothelial
12433,Astrocytes
12437,PVM
12546,Endothelial
12617,L5_PT
12864,Oligodendrocytes
12932,L6_CT
12952,L6_IT
13019,Microglia
13204,Astrocytes
13246,L45_IT
13341,L6_IT
13416,Oligodendrocytes
13427,L45_IT
13442,L45_IT
13473,Lamp5
13644,L6_CT
13774,Lamp5
13814,Lamp5
13830,L6_IT
13901,L6_CT
13956,Oligodendrocytes
14039,Oligodendrocytes
14049,L5_IT
14083,L6_CT
14093,L5_IT
14130,VLMC
14275,Astrocytes
14324,L6_IT
14384,Endothelial
14464,L23_IT
14541,Oligodendrocytes
14565,other
14582,L45_IT
14635,L6b
14669,VLMC
14764,Pvalb
14861,L6_CT
14989,L6_IT
14997,L23_IT
15167,L23_IT
15216,L5_IT
15385,L45_IT
15388,Pvalb
15428,Oligodendrocytes
15505,Astrocytes
15525,Astrocytes
15528,L45_IT
15549,L6_CT
15587,L23_IT
15705,Oligodendrocytes
15751,L45_IT
15761,L6_IT
15783,Astrocytes
15785,Oligodendrocytes
15802,Sst_Chodl
15880,Vip
15881,Oligodendrocytes
16009,L6_CT
16143,Endothelial
16166,Oligodendrocytes
16394,Astrocytes
16458,Astrocytes
16459,L6_IT
16461,L6_CT
16499,L6_CT
16533,L5_IT
16647,L5_IT
16652,L45_IT
16734,L5_IT
16771,Pvalb
16811,L6_CT
16883,L6_CT
17023,Astrocytes
17260,L45_IT
17281,L5_IT
17301,Endothelial
17305,L23_IT
17341,L45_IT
17346,Endothelial
17508,SMC
17518,L6b
17695,L23_IT
17778,L45_IT
17845,L5_IT
17872,L23_IT
18022,other
18101,L6_IT
18153,Astrocytes
18155,Pvalb
18186,L23_IT
18318,Sst
18452,SMC
18469,Oligodendrocytes
18498,Astrocytes
18535,Oligodendrocytes
18681,L23_IT
18711,L45_IT
18716,L5_IT
18745,L23_IT
18779,L23_IT
18881,L6_IT
18972,Sst
19044,Endothelial
19087,L6_CT
19096,PVM
19119,Oligodendrocytes
19120,Astrocytes
19146,Endothelial
19262,L5_IT
19271,L56_NP
19282,L23_IT
19290,Oligodendrocytes
19381,Oligodendrocytes
19383,Endothelial
19402,L6_CT
19465,L5_PT
19545,L6_CT
19553,Endothelial
19555,L56_NP
19608,L6_IT_Car3
19633,L56_NP
19655,L56_NP
19751,Oligodendrocytes
19910,Oligodendrocytes
19942,L45_IT
20066,Astrocytes
20082,L6_CT
20173,Pvalb
20218,L6_IT_Car3
20249,L6_IT
20259,L45_IT
20293,Astrocytes
20338,Sst
20360,Endothelial
20405,L6_IT
20419,Oligodendrocytes
20450,L56_NP
20498,L6b
20524,Astrocytes
20525,Astrocytes
20683,L6_IT
20766,L45_IT
20832,L23_IT
20872,Oligodendrocytes
20920,L23_IT
20936,L5_IT
21092,Astrocytes
21179,Oligodendrocytes
21230,Oligodendrocytes
21329,Pericytes
21505,L6_CT
21610,Astrocytes
21669,Microglia
21830,L23_IT
21845,L6_CT
21878,Endothelial
21985,L6_CT
22056,Oligodendrocytes
22085,Pericytes
22262,L6_CT
22266,Pericytes
22314,Astrocytes
22377,L45_IT
22494,L5_IT
22502,Sst
22520,L5_PT
22541,OPC
22665,Pericytes
22753,L5_IT
22774,L6_IT
22848,Astrocytes
22865,L6b
23032,L6_IT_Car3
23048,L23_IT
23077,PVM
23083,L45_IT
23179,Oligodendrocytes
23200,Oligodendrocytes
23316,Pericytes
23411,Endothelial
23442,L23_IT
23449,Endothelial
23470,L6_IT_Car3
23498,OPC
23532,L56_NP
23584,L6_CT
23592,L6_CT
23613,L45_IT
23637,L45_IT
23670,Pericytes
23712,L5_PT
23748,Oligodendrocytes
23833,L6_CT
23852,L6_IT
23855,L45_IT
23911,OPC
23946,Astrocytes
23952,L6_IT
24002,L45_IT
24100,Astrocytes
24155,L6b
24161,OPC
24191,L45_IT
24307,Sst
24528,Endothelial
24676,L6_CT
24713,Vip
24783,L23_IT
24822,L6_IT
24966,L6_IT
25053,L23_IT
25164,L45_IT
25240,L45_IT
25348,Sst
25427,Pvalb
25463,L45_IT
25484,Oligodendrocytes
25572,L5_IT
25606,L6_CT
25739,Microglia
25768,L45_IT
25821,Astrocytes
25909,L5_IT
25944,Oligodendrocytes
26136,OPC
26152,Astrocytes
26277,Oligodendrocytes
26292,L56_NP
26385,L45_IT
26454,L23_IT
26537,Astrocytes
26640,L45_IT
26723,Oligodendrocytes
26821,L6_CT
26927,L6_CT
26980,L23_IT
27200,Endothelial
27223,L6_CT
27246,Pvalb
27417,Oligodendrocytes
27478,Pericytes
27570,L6_IT
27740,L45_IT
27853,L6_IT
28034,L6_CT
28100,L6_CT
28153,other
28313,Endothelial
28323,Endothelial
28330,L6_CT
28348,Microglia
28440,L5_PT
28447,L5_IT
28497,Endothelial
28549,Oligodendrocytes
28557,Pvalb
28600,Vip
28683,L23_IT
28752,Vip
28914,Oligodendrocytes
28942,L23_IT
29101,L45_IT
29160,Microglia
29228,PVM
29326,L23_IT
29488,Oligodendrocytes
29500,L6b
29531,L5_IT
29536,L5_IT
29537,L23_IT
29566,L6_IT
29777,Pericytes
29835,L6_IT_Car3
29860,Oligodendrocytes
29947,VLMC
29963,L45_IT
30010,Oligodendrocytes
30108,L45_IT
30122,L5_IT
30139,Astrocytes
30165,Sst
30229,L23_IT
30430,Endothelial
30481,VLMC
30495,Endothelial
30715,Sncg
30720,L6_IT_Car3
30725,Sst_Chodl
30833,L6_CT
30838,L5_IT
30884,Oligodendrocytes
30960,L45_IT
31106,Oligodendrocytes
31231,L23_IT
31284,Oligodendrocytes
31325,L5_IT
31385,L45_IT
31593,VLMC
31642,Oligodendrocytes
31696,Oligodendrocytes
31705,L6_CT
31713,Oligodendrocytes
31797,L6_CT
32003,Endothelial
32070,L5_PT
32101,L6_IT
32387,Microglia
32503,Oligodendrocytes
32801,L6_CT
32827,Pvalb
32992,Astrocytes
33003,Oligodendrocytes
33035,Oligodendrocytes
33154,Pvalb
33178,L6_IT
33193,L45_IT
33207,L6_IT
33258,Endothelial
33275,L45_IT
33304,L5_IT
33324,L45_IT
33364,L6_CT
33376,Endothelial
33410,L6_IT
33539,Oligodendrocytes
33594,Oligodendrocytes
33643,L23_IT
33761,L5_PT
33768,L45_IT
33843,Oligodendrocytes
33934,Astrocytes
34041,Microglia
34144,L23_IT
34191,L5_IT
34209,L5_IT
34213,PVM
34380,L5_PT
34467,Sst
34605,L45_IT
34617,Astrocytes
34683,L5_IT
34719,other
34740,L6_CT
34772,Oligodendrocytes
34837,L23_IT
34881,Oligodendrocytes
34892,Pvalb
35009,L6_CT
35062,L23_IT
35093,Astrocytes
35109,Astrocytes
35164,Oligodendrocytes
35222,L6_CT
35241,Endothelial
35256,Astrocytes
35413,Oligodendrocytes
35461,Oligodendrocytes
35502,Oligodendrocytes
35530,L5_IT
35549,L6_IT
35554,Astrocytes
35702,L6b
35782,L6_CT
35786,L6_CT
35798,L5_IT
35968,L45_IT
36022,L5_IT
36062,Endothelial
36078,Microglia
36104,Sncg
36196,L45_IT
36206,Pvalb
36297,L6_IT
36333,L45_IT
36426,L6_CT
36660,L23_IT
36683,Endothelial
36707,L6_CT
36870,OPC
36878,L6_CT
36898,Oligodendrocytes
36931,Pvalb
36947,VLMC
37029,Astrocytes
37071,Astrocytes
37168,Oligodendrocytes
37226,L6_CT
37271,Endothelial
37393,PVM
37449,Endothelial
37456,L45_IT
37462,L23_IT
37494,L5_IT
37526,L23_IT
37537,L23_IT
37577,Microglia
37630,L23_IT
37644,L5_IT
37709,L6_IT
37898,L23_IT
37952,L23_IT
38016,Endothelial
38051,L6_CT
38076,L45_IT
38177,L23_IT
38218,L45_IT
38305,L23_IT
38326,L56_NP
38342,L6_IT
38349,L6_CT
38367,L23_IT
38387,L6_IT
38493,L6_CT
38495,SMC
38522,L6_CT
38528,L6_CT
38544,L23_IT
38578,L6_CT
38597,Oligodendrocytes
38637,L45_IT
38742,L5_IT
38802,L6_IT
38805,L45_IT
38866,L6_IT
38911,L5_PT
38968,L45_IT
38980,Microglia
39055,L5_IT
39108,Pericytes
39115,Astrocytes
39128,Sst
39202,L23_IT
39251,L6_IT
39272,L5_PT
39279,PVM
39328,L6_IT
39430,Microglia
39589,Oligodendrocytes
39608,Microglia
39656,L5_IT
39739,L45_IT
39746,L6_CT
