CELL_ID,SUBCLASS
5,VLMC
14,L45_IT
62,L6_CT
144,L6_CT
310,L6_CT
326,SMC
347,PVM
450,L5_IT
454,Pericytes
465,PVM
560,L6_CT
567,Oligodendrocytes
763,Astrocytes
964,Astrocytes
1133,L5_PT
1160,L23_IT
1236,L45_IT
1247,Pericytes
1251,L23_IT
1252,L5_IT
1262,L45_IT
1335,Astrocytes
1387,L5_IT
1479,Oligodendrocytes
1559,Lamp5
1639,Oligodendrocytes
1647,L23_IT
1650,L5_IT
1678,OPC
1707,L23_IT
1880,Pericytes
1985,L45_IT
1986,L23_IT
2234,OPC
2235,L23_IT
2315,L23_IT
2427,Astrocytes
2448,SMC
2517,L23_IT
2520,L45_IT
2591,L23_IT
2642,PVM
2709,Astrocytes
2727,Sst
2758,L6b
2799,Oligodendrocytes
2956,L23_IT
2995,Pericytes
3031,Oligodendrocytes
3077,Astrocytes
3094,Microglia
3149,Oligodendrocytes
3249,Endothelial
3308,Oligodendrocytes
3348,L56_NP
3386,L6_CT
3408,Endothelial
3430,L23_IT
3479,L45_IT
3578,L45_IT
3633,Pvalb
3635,OPC
3666,OPC
3669,Oligodendrocytes
3733,Astrocytes
4074,PVM
4135,Pericytes
4191,Oligodendrocytes
4273,Astrocytes
4286,Astrocytes
4374,L45_IT
4414,Astrocytes
4598,L23_IT
4655,L23_IT
4795,L6_CT
4829,L6_CT
5166,PVM
5284,Oligodendrocytes
5597,L6_CT
5601,Astrocytes
5640,L6_CT
5674,Sst
5711,L5_IT
5736,VLMC
5785,Oligodendrocytes
5806,L6_CT
5807,L45_IT
5854,L5_IT
5883,Oligodendrocytes
5914,L5_IT
5919,L56_NP
5938,L6_IT
6189,Endothelial
6256,L23_IT
6312,L5_IT
6324,L6_IT
6436,L23_IT
6501,Oligodendrocytes
6528,Astrocytes
6590,Oligodendrocytes
6655,Astrocytes
6702,Astrocytes
6785,L5_IT
6990,Endothelial
7050,L23_IT
7104,Pericytes
7244,L6_CT
7286,L45_IT
7340,Endothelial
7360,Oligodendrocytes
7441,L45_IT
7861,Astrocytes
7887,Endothelial
7890,L6_IT
7959,L5_PT
8021,Endothelial
8027,Oligodendrocytes
8035,L5_PT
8115,Oligodendrocytes
8132,Pvalb
8235,L45_IT
8257,L6_CT
8377,L45_IT
8393,L45_IT
8421,L6_CT
8430,L5_IT
8479,Astrocytes
8498,Lamp5
8527,Pvalb
8616,L45_IT
8631,L6_CT
8678,L45_IT
8747,Astrocytes
8811,L5_PT
8894,Astrocytes
8915,PVM
8927,L5_IT
8979,L6_CT
9047,L6_CT
9121,L6_CT
9163,L56_NP
9201,Oligodendrocytes
9240,Astrocytes
9343,L6_CT
9365,L6_CT
9423,L6_CT
9499,L5_IT
9542,PVM
9554,L5_PT
9562,L5_IT
9651,L45_IT
9677,OPC
9687,Pericytes
9774,Oligodendrocytes
9842,L6_CT
9922,Astrocytes
9934,L56_NP
10064,L45_IT
10224,Pvalb
10253,L45_IT
10271,Astrocytes
10298,L23_IT
10361,L45_IT
10373,Microglia
10527,Oligodendrocytes
10718,L45_IT
10770,L6_CT
10807,Vip
10917,L23_IT
11065,L45_IT
11108,L6_CT
11114,Oligodendrocytes
11197,L5_IT
11242,L5_PT
11246,L45_IT
11353,Astrocytes
11356,L6_CT
11370,L6_CT
11395,Microglia
11445,Oligodendrocytes
11479,L6_CT
11525,L23_IT
11553,Microglia
11560,Astrocytes
11799,Pericytes
11853,Oligodendrocytes
11991,L6_CT
12011,L6_IT
12086,L5_IT
12126,L5_PT
12222,Oligodendrocytes
12230,L23_IT
12299,Sst
12300,Oligodendrocytes
12314,L5_IT
12388,Endothelial
12411,L5_IT
12511,L45_IT
12577,L23_IT
12619,L6_CT
12630,L5_IT
12640,L5_PT
12884,L23_IT
12933,Pvalb
12941,L56_NP
13044,L5_IT
13116,L5_PT
13148,L6_IT
13166,L45_IT
13175,Endothelial
13177,L5_PT
13233,Astrocytes
13287,Lamp5
13354,Endothelial
13404,L6_IT
13418,Astrocytes
13581,L23_IT
13616,L6_CT
13700,OPC
13739,Oligodendrocytes
13828,L5_IT
13839,L5_IT
13858,SMC
13923,L45_IT
13964,L56_NP
14001,Oligodendrocytes
14406,L6_CT
14496,L6_CT
14508,L23_IT
14624,Pvalb
14663,Oligodendrocytes
14701,L5_IT
14766,L45_IT
14834,Astrocytes
14880,L45_IT
14921,L5_IT
14956,L45_IT
14968,VLMC
14988,OPC
15098,Oligodendrocytes
15112,Pvalb
15116,Endothelial
15137,Endothelial
15140,Microglia
15178,Astrocytes
15363,L23_IT
15413,Astrocytes
15464,L45_IT
15511,L45_IT
15520,L5_PT
15562,L23_IT
15575,L6b
15627,L6b
15666,L5_IT
15706,L5_IT
15745,Oligodendrocytes
15779,Oligodendrocytes
15850,L23_IT
15866,SMC
15929,L23_IT
15961,Astrocytes
15976,SMC
15979,L6_CT
16145,Oligodendrocytes
16320,L5_PT
16550,L23_IT
16742,L23_IT
16782,L6_IT
17172,L45_IT
17181,Oligodendrocytes
17182,L45_IT
17294,L5_IT
17444,L45_IT
17445,L45_IT
17629,Oligodendrocytes
17784,L5_PT
17948,L6b
17988,OPC
18254,L23_IT
18316,L5_PT
18383,L6_IT
18477,L45_IT
18545,L23_IT
18586,L6_IT
18687,Oligodendrocytes
18710,Oligodendrocytes
18713,L6_IT
18780,Oligodendrocytes
18961,L23_IT
18989,L5_IT
19076,Astrocytes
19167,L45_IT
19431,Vip
19472,Sst
19477,L45_IT
19504,Lamp5
19508,L5_IT
19558,Endothelial
19627,L45_IT
19629,L23_IT
19685,Astrocytes
19736,L6b
19878,L23_IT
19993,L23_IT
19999,L6_CT
20070,L45_IT
20136,L56_NP
20159,Pvalb
20219,Astrocytes
20226,Vip
20309,L45_IT
20325,L45_IT
20379,Oligodendrocytes
20385,L23_IT
20480,Vip
20553,L45_IT
20670,Oligodendrocytes
20680,L23_IT
20775,L56_NP
20924,Astrocytes
20945,L6_IT
21064,L56_NP
21084,Astrocytes
21105,Endothelial
21118,L45_IT
21161,L6b
21169,Microglia
21272,L6_CT
21361,Endothelial
21398,Oligodendrocytes
21429,L6_CT
21447,Microglia
21489,L45_IT
21650,L45_IT
21674,L23_IT
21682,Oligodendrocytes
21714,L6_IT
21807,L6_CT
21833,Pericytes
21947,VLMC
22061,Pvalb
22081,L6_CT
22102,L45_IT
22121,L23_IT
22252,Oligodendrocytes
22265,L5_IT
22332,L6_CT
22343,Oligodendrocytes
22358,L6_IT
22387,L6_CT
22533,L6_CT
22549,Pericytes
22615,L23_IT
22632,L6_IT
22669,L6_CT
22872,L45_IT
22931,L45_IT
23020,Astrocytes
23029,L23_IT
23089,L23_IT
23128,L5_IT
23225,Astrocytes
23349,L45_IT
23482,L45_IT
23567,Oligodendrocytes
23579,Oligodendrocytes
23627,L5_IT
23639,OPC
23779,L45_IT
23794,L56_NP
23829,L45_IT
23834,OPC
23882,L5_IT
24069,L45_IT
24070,L45_IT
24125,L6_CT
24243,L5_PT
24250,L45_IT
24289,L23_IT
24456,Endothelial
24468,Oligodendrocytes
24497,L45_IT
24629,L45_IT
24675,Pvalb
24809,Astrocytes
24845,L6b
24901,OPC
24920,L5_IT
24952,Astrocytes
25045,Astrocytes
25059,L23_IT
25120,SMC
25130,Astrocytes
25265,Microglia
25269,L45_IT
25362,Endothelial
25389,L5_IT
25536,Astrocytes
25566,L45_IT
25616,Endothelial
25624,L23_IT
25634,L23_IT
25680,Microglia
25687,Lamp5
25796,L6_CT
25800,Astrocytes
25916,L6_IT
26016,L23_IT
26066,Astrocytes
26069,Pericytes
26092,L23_IT
26104,Astrocytes
26143,L6_CT
26263,L6_IT
26266,SMC
26328,Astrocytes
26330,L6_CT
26338,Endothelial
26397,L6_IT
26408,PVM
26439,Vip
26447,VLMC
26471,VLMC
26477,Vip
26517,Pericytes
26564,Microglia
26583,Oligodendrocytes
26590,L45_IT
26786,Oligodendrocytes
26836,L6_CT
26843,L23_IT
26861,other
26918,L6b
26937,Oligodendrocytes
27010,PVM
27057,L6_CT
27092,Endothelial
27105,Vip
27121,L6b
27206,Sst
27236,Oligodendrocytes
27245,Sst
27254,OPC
27364,L23_IT
27452,Sst
27745,Sst_Chodl
27776,L6_CT
27948,L6_CT
28113,L23_IT
28138,Astrocytes
28156,L5_IT
28226,Oligodendrocytes
28228,Astrocytes
28266,Astrocytes
28270,L5_IT
28319,L45_IT
28350,Astrocytes
