CELL_ID,X,Y
52,792.6816752000002,1482.0802480000002
182,1013.9964995000003,1075.5016799999999
305,1335.4079649000003,844.2679990000001
335,1097.5414967000002,676.7094980000002
910,589.2639250000002,1492.6935039999998
958,636.8357490000003,709.0227529999997
1044,331.610496,1692.910504
1085,1588.1932132000002,690.5777539999999
1129,920.2179960000002,2062.6587480000003
1394,673.9969980000002,1148.2455020000002
1397,767.9579944000002,795.1717509999999
1420,1500.3082161000002,1196.3652509999997
1594,1422.4052187000002,896.9792539999999
1600,1166.4932444,1702.784004
1672,744.3592451000002,1634.231749
1896,1264.6117173000002,1610.68725
2064,454.24999800000023,1361.753752
2175,587.5422440000002,1585.189751
2183,929.8202456000002,918.6250029999997
2192,1350.9777144000002,1734.466003
2232,1174.6849941,341.6812520000001
2294,597.5045000000002,936.256253
2494,1377.8857135000003,1811.44675
2572,1305.0279659000003,694.700754
2673,497.9212470000002,989.0957509999998
2680,848.9334983000001,956.2745020000002
2725,835.5879988000002,1024.3582500000002
2860,765.1369944000002,1751.012252
3319,518.1564960000001,1352.3685020000003
3532,560.037495,1132.5672529999997
3566,1055.1722481000002,507.558004
3630,797.8497434000002,1657.1252480000003
3700,635.6422490000002,1557.956252
4130,914.9557461000002,1630.434249
4167,1371.4299637000001,1386.7630009999998
4177,1162.2617445,627.0164989999998
4436,1316.6917156000002,1669.9824980000003
4918,199.8569930000001,1600.9765000000002
4983,306.6554960000001,2013.4540000000002
5037,558.7354950000001,1215.19
5110,1001.7902499000002,990.7232509999999
5145,1409.8192191000003,1274.5197549999998
5558,584.8297440000001,1456.311499
5622,652.2969980000003,1474.4166799999998
5707,1099.3317467000002,486.0207539999999
5931,972.0267442000002,824.0327500000003
5951,1308.9339658000001,1322.693753
6214,599.5314930000002,726.8710029999997
6459,191.44824400000016,1750.144252
6598,1136.9812454000003,448.499499
6639,409.60225000000014,1962.8930020000003
6689,520.9232460000001,1849.747249
6728,1100.9049966000002,835.3167490000001
6732,461.4652480000002,2043.0744989999998
6876,189.60374400000023,1224.087
7160,552.5509950000001,1739.1857519999999
7467,420.45224900000017,1310.216253
7684,875.1362475000002,811.2840000000001
7685,1486.5287166000003,858.5899979999999
7989,515.823746,1282.8742539999998
8025,1379.3504635000002,1655.8774989999997
8149,1064.6659978000002,340.216502
8240,436.0219990000003,1842.4777490000001
8288,1166.6559944,944.068252
8562,524.9919960000002,1729.4207529999999
8732,905.3534965000002,673.5486799999999
8812,1582.8224633000002,1549.3305020000003
8875,846.3837484000002,909.0770029999999
8970,999.5314933000001,1552.3685020000003
8981,1249.4759678000003,60.868498000000045
9004,661.0854980000001,1001.8987500000003
9383,694.6119970000003,1965.5512520000002
9474,715.5524961000001,1451.1034989999998
9494,902.0984966000002,736.9072529999999
9917,1251.8087177000002,1238.300499
10039,750.2724949000001,1987.359751
10040,654.6297480000003,1444.430749
10151,922.7677459000001,900.9937540000001
10336,1156.9452447000003,663.9607480000002
10799,667.8124980000002,659.8919980000001
10828,196.52800000000025,1261.519498
10829,370.9959940000001,1082.548754
10858,764.3774945000002,1038.2462489999998
10880,706.9267464000002,1936.6360029999996
10886,186.40299400000004,1327.522003
10887,775.1189941000001,1299.366254
11000,202.33275000000026,1294.755004
11080,1450.1812178000002,1570.1625009999998
11157,1037.9207487000003,772.549501
11258,1204.0288181,884.6645039999999
11424,754.6124948,584.321751
11508,1071.2302476000002,1172.3325009999999
11715,1249.7472178000003,886.8488219999999
11901,505.6789960000001,734.7372529999998
11972,1512.7314657000002,1043.291499
12072,1386.1859632,1774.665251
12083,698.1382467000002,390.0722509999998
12122,1352.2254644000002,346.292502
12153,1382.6054633,1642.9117489999999
12309,1188.8298948000001,656.419999
12682,1445.135968,754.592752
12732,1349.8927144000002,873.06043
12876,785.9147438000001,1840.4162489999999
13222,1271.7184671000002,1432.4957489999997
13228,1228.1014685000002,899.1492539999999
13563,703.5632465000002,1740.813252
13673,873.0747475000002,2012.4775
13711,734.9739955000002,1255.7147489999998
13782,1028.7524990000002,902.5127539999999
14156,687.0712470000003,626.6367500000001
14430,261.4652480000002,1603.96025
14432,1487.2882165,1603.5805
14569,653.6532480000003,941.3015020000003
14691,1233.6892183000002,199.62024999999994
14707,502.1527470000003,721.9342529999999
14983,576.0954940000001,1159.6380020000001
15143,1176.2039941000003,335.76800300000014
15144,962.0989946000002,360.3432520000001
15169,732.6954955000002,739.7282520000001
15463,891.4654969000002,829.6747489999998
15966,996.6562434000001,1338.2635020000002
16054,980.9237439000001,1907.5037539999998
16329,1019.3129993000001,1821.917
16332,706.4384964000002,660.9227480000002
16578,930.8509956000003,1582.694251
16590,776.4752441000002,1806.076
16649,1446.2752179000001,1170.4880009999997
16928,1543.9794646000003,1541.8440020000003
16935,368.39199400000007,1202.2785
16964,635.6422490000002,687.337072
17356,429.5662490000002,1522.314003
17400,341.8094950000002,1578.1915009999998
17626,193.59850000000029,1450.8864989999997
17659,910.7784963000001,472.69499800000017
17736,1050.6152483,159.583752
17756,1432.9839684000003,1513.5255029999998
17834,1570.5077138000001,938.0465020000001
17843,470.79624800000033,1043.0744989999998
17900,1312.5687157000002,1671.3387480000001
18053,1189.9691448000003,902.404254
18113,428.20999900000015,933.5980030000001
18179,1186.1859937000002,1574.9365009999997
18199,430.86824900000033,1550.3612520000001
18243,360.25449500000013,1905.984754
18252,245.78699800000027,987.7937509999997
18266,671.6642480000003,1588.7160009999998
18345,1124.3409958000002,1405.15375
18413,198.8262430000002,1738.2635020000002
18482,773.1659942000002,1432.441499
18487,1192.6959935000002,372.00700099999995
18512,726.7279957000003,1849.584499
18548,1125.0462458000002,1554.4842520000002
18649,663.7979980000002,2056.094499
18737,748.6992450000001,1050.126999
18764,714.7929961000001,591.0487509999998
19133,781.1407439000001,838.137749
19141,733.5634955000002,751.554752
19187,742.1892452000002,623.38175
19285,1187.9762437000002,1388.065001
19293,580.1099940000001,1881.897754
19439,594.3234930000001,1743.4172520000002
19787,595.6600000000003,1347.431752
20064,1291.1942164000002,1203.0922500000001
20069,748.6992450000001,514.6647529999998
20106,435.0997490000002,1869.331498
20242,883.8162472000002,1091.9340040000002
20289,963.3467445000001,2066.510498
20303,1071.6099976,1022.4594999999999
20467,1478.0114669000002,1659.837748
20842,863.2554979000001,2038.0292489999997
20896,588.7214250000002,1272.206748
20958,495.69699700000024,1863.6894980000002
21192,1382.4427134000002,328.76975300000004
21283,765.7337444000002,1645.624249
21514,993.6581752000002,220.88625000000002
21571,1017.1972494000001,468.0294980000001
21579,1033.5264989000002,660.7057480000001
21734,847.3602484000002,2027.3419989999998
22172,809.3309997000001,486.12925399999995
