CELL_ID,SUBCLASS
42,PVM
135,Astrocytes
147,Pvalb
157,OPC
205,L6_CT
216,Astrocytes
233,L23_IT
265,Astrocytes
270,Sst
287,Endothelial
291,Oligodendrocytes
314,L23_IT
367,L23_IT
414,Endothelial
425,L6_IT
444,L23_IT
462,Endothelial
517,L6_IT
622,Astrocytes
646,L23_IT
768,L5_PT
831,L5_IT
894,L6_CT
930,OPC
969,L23_IT
1032,L6_CT
1163,L6_IT_Car3
1165,Astrocytes
1175,L5_IT
1255,L23_IT
1275,L56_NP
1330,L45_IT
1388,L6_IT
1544,L5_IT
1674,VLMC
1692,L6_CT
1719,L23_IT
1783,PVM
1793,L23_IT
1807,L23_IT
1865,Endothelial
1877,Pericytes
1909,L23_IT
2011,L6_IT_Car3
2261,Pvalb
2272,L45_IT
2339,Endothelial
2366,Microglia
2376,L45_IT
2415,Oligodendrocytes
2485,Lamp5
2544,Pvalb
2586,L45_IT
2609,Endothelial
2620,OPC
2672,Oligodendrocytes
2801,L5_IT
2845,L6_IT_Car3
2852,L6_CT
3026,Pericytes
3057,L5_IT
3101,L23_IT
3121,L6_CT
3140,L5_IT
3193,L45_IT
3326,L6_CT
3330,L23_IT
3357,Microglia
3367,Microglia
3384,L6_IT
3493,Pvalb
3497,L45_IT
3596,L6_CT
3623,L5_IT
3770,L5_PT
3792,L6_IT
3798,Microglia
3852,L6b
3858,L6_IT
3882,L23_IT
3891,L6_IT
3933,Pvalb
4046,Oligodendrocytes
4292,Astrocytes
4342,Pvalb
4346,L5_IT
4392,Oligodendrocytes
4463,PVM
4556,L6_IT
4603,Endothelial
4621,L45_IT
4676,Endothelial
4727,L45_IT
4755,Microglia
4902,L6_CT
4982,Endothelial
5042,L45_IT
5043,L23_IT
5275,L6_IT_Car3
5282,L45_IT
5283,Pvalb
5389,Oligodendrocytes
5391,L23_IT
5422,Lamp5
5423,Lamp5
5435,L5_PT
5543,Oligodendrocytes
5557,L23_IT
5643,SMC
5727,L23_IT
5740,L23_IT
5794,VLMC
5905,Astrocytes
5916,L6_IT
6004,Oligodendrocytes
6008,L45_IT
6098,L6_IT
6111,L6_IT
6288,L23_IT
6298,L6_CT
6420,L45_IT
6661,L6b
6676,L45_IT
6765,Endothelial
6852,Sst
6980,PVM
6993,Pericytes
7026,L6_IT
7070,L23_IT
7134,OPC
7143,Endothelial
7190,Endothelial
7223,L23_IT
7271,Oligodendrocytes
7288,L6_CT
7339,L6_CT
7399,L23_IT
7446,L23_IT
7611,Astrocytes
7638,L5_PT
7698,Oligodendrocytes
7908,Astrocytes
7966,Astrocytes
8049,L45_IT
8075,L45_IT
8090,PVM
8117,Sst
8136,L5_PT
8267,L45_IT
8316,Pericytes
8358,L6_IT
8451,L45_IT
8587,L45_IT
8594,L6b
8598,L6_IT_Car3
8613,Endothelial
8634,Oligodendrocytes
8755,L6_CT
8772,L45_IT
8962,L6_IT
8964,L23_IT
9037,SMC
9038,L5_PT
9096,L23_IT
9114,L5_IT
9190,L45_IT
9209,L23_IT
9237,L6_IT
9272,Microglia
9431,Endothelial
9500,L23_IT
9595,VLMC
9604,Pvalb
9614,PVM
9654,L6_CT
9716,L5_IT
9722,Astrocytes
9723,Astrocytes
9759,L6_IT_Car3
9784,Astrocytes
9805,Oligodendrocytes
9812,L23_IT
9821,L23_IT
10007,L6_IT
10102,SMC
10227,Astrocytes
10302,L6_CT
10309,L23_IT
10342,L5_IT
10545,L6_CT
10627,Astrocytes
10750,L23_IT
10753,Oligodendrocytes
10814,L5_IT
10817,Oligodendrocytes
10840,L6_IT
10843,Pericytes
10966,L6_IT
11007,Pvalb
11024,Astrocytes
11151,Endothelial
11174,L6_CT
11208,Sst
11233,VLMC
11236,L23_IT
11279,L5_IT
11347,Astrocytes
11375,Microglia
11496,OPC
11607,Astrocytes
11611,Astrocytes
11617,L23_IT
11622,Vip
11714,L45_IT
11769,L23_IT
11819,Astrocytes
11831,OPC
11837,L6_IT
11857,OPC
11906,L6_CT
11923,L45_IT
11936,L6_CT
11939,L23_IT
11997,Vip
12028,L6_CT
12223,OPC
12227,Astrocytes
12320,Pericytes
12328,Astrocytes
12592,Microglia
12599,L5_PT
12637,L6_CT
12648,L23_IT
12662,L5_IT
12663,L23_IT
12672,L6_IT
12691,L5_IT
12739,L23_IT
12758,Astrocytes
12779,L56_NP
12811,L6_CT
12925,L23_IT
12964,L45_IT
13078,L23_IT
13086,Pericytes
13254,L23_IT
13320,Endothelial
13333,L6_CT
13343,Oligodendrocytes
13504,L23_IT
13557,L5_PT
13565,Oligodendrocytes
13570,L23_IT
13589,L5_PT
13764,Oligodendrocytes
13768,Endothelial
13825,L23_IT
13875,L6_IT
13886,L45_IT
13887,L45_IT
13889,L45_IT
13959,L45_IT
14004,L5_IT
14113,Pvalb
14147,Endothelial
14204,Oligodendrocytes
14252,L5_IT
14330,SMC
14447,Astrocytes
14500,Microglia
14544,Oligodendrocytes
14572,L6_IT
14594,Pvalb
14614,Endothelial
14680,VLMC
14723,Oligodendrocytes
14870,Pericytes
14888,L5_IT
14937,Endothelial
14961,Astrocytes
15027,Oligodendrocytes
15047,Oligodendrocytes
15135,L6_IT
15313,Oligodendrocytes
15337,L6_CT
15390,L6_CT
15500,L6_CT
15579,L45_IT
15602,Endothelial
15634,L23_IT
15819,Oligodendrocytes
15823,L5_PT
15846,L45_IT
15852,L56_NP
15884,L6_CT
16035,L5_PT
16043,SMC
16089,L23_IT
16196,L56_NP
16252,L45_IT
16277,L6_IT
16349,L45_IT
16384,L23_IT
16420,VLMC
16465,L56_NP
16503,Astrocytes
16517,Pericytes
16542,Astrocytes
16632,Astrocytes
16667,L6_IT
16719,Oligodendrocytes
16812,PVM
16923,OPC
16992,Endothelial
17029,Endothelial
17110,Vip
17195,Pericytes
17198,L6b
17249,L45_IT
17298,L45_IT
17314,L45_IT
17388,Astrocytes
17391,L5_IT
17544,Pvalb
17563,L5_IT
17613,L45_IT
17766,L45_IT
17807,Endothelial
17814,Astrocytes
17833,L6_IT
17837,L6_IT
17849,L45_IT
17914,L6_IT
17944,L23_IT
18027,L45_IT
18046,Oligodendrocytes
18125,L23_IT
18135,L6_CT
18391,SMC
18443,L5_IT
18493,L6_IT
18525,L45_IT
18553,Astrocytes
18606,L6_IT
18678,SMC
18705,SMC
18714,L5_IT
18734,Oligodendrocytes
18761,L45_IT
18884,L23_IT
19000,Endothelial
19084,Endothelial
19155,L45_IT
19248,Oligodendrocytes
19251,L45_IT
19269,Endothelial
19324,Pericytes
19362,PVM
19379,Endothelial
19484,Sst
19572,Endothelial
19738,L23_IT
19818,L23_IT
19846,L6_CT
19939,L5_PT
19958,L23_IT
19975,L6b
20058,L6_IT
20130,Oligodendrocytes
20132,Oligodendrocytes
20148,L45_IT
20171,OPC
20179,L5_IT
20231,L45_IT
20243,L5_PT
20246,PVM
20275,L56_NP
20402,L6_IT
20437,Endothelial
20497,L6_IT
20530,Oligodendrocytes
20534,Endothelial
20663,L45_IT
20703,Microglia
20804,Endothelial
20899,OPC
20933,L6_CT
20963,Endothelial
20995,Oligodendrocytes
21060,L23_IT
21155,L45_IT
21347,Pericytes
21374,Astrocytes
21381,L5_IT
21433,L5_PT
21442,L23_IT
21541,L6_CT
21589,L5_IT
21666,Oligodendrocytes
21668,L23_IT
21813,Oligodendrocytes
21841,L5_IT
21862,L45_IT
22041,Oligodendrocytes
22109,Microglia
22207,Oligodendrocytes
22267,L6_IT
22290,L5_PT
22292,L45_IT
22328,OPC
22355,L5_IT
22367,L45_IT
22376,L5_PT
22445,Oligodendrocytes
22535,L45_IT
22564,L6_CT
22583,Pvalb
22631,VLMC
22725,Oligodendrocytes
22763,VLMC
22810,L6_IT_Car3
22819,L5_IT
22824,Oligodendrocytes
22850,VLMC
22875,Oligodendrocytes
22883,L6_CT
22958,L23_IT
22988,Astrocytes
23040,OPC
23041,L45_IT
23076,Endothelial
23187,Pvalb
23235,Endothelial
23404,L5_PT
23517,L6b
23554,Pericytes
23573,L23_IT
23589,L6b
23788,L5_IT
23827,L6_CT
23857,Oligodendrocytes
23924,OPC
23927,L6_CT
23965,OPC
23974,L6_IT
24205,Oligodendrocytes
24230,Microglia
24360,L45_IT
24443,L23_IT
24505,Pericytes
24583,L6_CT
24589,L5_PT
24603,Endothelial
24617,L23_IT
24619,Oligodendrocytes
24804,Lamp5
24928,Oligodendrocytes
25325,L5_IT
25392,L5_IT
25541,PVM
25625,Oligodendrocytes
25632,OPC
25676,Sst
25699,L6_CT
25704,L6_CT
25861,L6_CT
25880,Oligodendrocytes
26029,OPC
26031,L6_IT_Car3
26120,L5_IT
26125,L5_IT
26137,Pericytes
26239,L6_IT_Car3
26320,L45_IT
26458,Astrocytes
26475,Astrocytes
26499,Sst
26513,Astrocytes
26566,L6_IT
26643,SMC
26656,L6_IT
26669,L23_IT
26766,L23_IT
26835,L5_IT
26926,L5_IT
26938,Oligodendrocytes
26956,L5_IT
27191,L5_IT
27319,PVM
27322,L56_NP
27370,L6_IT
27431,L6_IT_Car3
27434,L6_IT_Car3
27471,L6_CT
27637,L23_IT
27686,L5_PT
27861,L6_CT
27920,OPC
27937,Endothelial
27968,PVM
27974,Endothelial
27979,L23_IT
28004,L23_IT
28039,Pvalb
28097,L6_IT
28187,Oligodendrocytes
28312,Endothelial
28335,L23_IT
28410,Oligodendrocytes
28428,Oligodendrocytes
28475,L5_IT
28484,L23_IT
28487,L6_IT
28502,L56_NP
28613,L6_IT_Car3
28642,Sst
28748,Oligodendrocytes
28755,Oligodendrocytes
28757,Endothelial
28796,L6_IT
28823,L23_IT
29059,L56_NP
29074,L5_PT
29121,L5_IT
29166,L6_IT
29269,L45_IT
29349,Endothelial
29405,PVM
29444,Astrocytes
29548,L45_IT
29694,L6_IT
29752,L6_CT
29787,Sst
29794,Microglia
29844,Microglia
29887,L23_IT
29949,Endothelial
30018,L6_IT
30095,L23_IT
30143,L6_IT
30176,L6_IT
30218,L23_IT
30291,Astrocytes
