CELL_ID,SUBCLASS
20,L23_IT
140,L45_IT
190,L45_IT
203,L6_CT
358,L5_PT
400,VLMC
446,L6_CT
449,L6_IT
521,L23_IT
569,L23_IT
611,Microglia
696,L6_CT
741,other
758,Oligodendrocytes
810,L45_IT
968,Pvalb
1033,L45_IT
1095,OPC
1110,L45_IT
1131,L23_IT
1140,L23_IT
1164,L23_IT
1189,L45_IT
1294,Endothelial
1296,L6b
1320,L6_IT
1322,Pericytes
1323,L6_CT
1392,L23_IT
1412,Astrocytes
1432,L23_IT
1437,L6_CT
1449,SMC
1456,L6_CT
1477,L45_IT
1541,L6b
1627,L6_IT
1745,L45_IT
1767,L5_IT
1782,Oligodendrocytes
1850,L45_IT
1939,L5_PT
1987,L6_CT
2101,Astrocytes
2184,L5_PT
2206,L45_IT
2303,Microglia
2320,Pericytes
2404,L5_IT
2421,Pericytes
2474,Astrocytes
2510,L6_CT
2540,L5_PT
2568,L23_IT
2605,L23_IT
2606,L23_IT
2615,L45_IT
2617,L45_IT
2619,Astrocytes
2647,Astrocytes
2830,L45_IT
2874,L6_CT
3052,other
3225,Astrocytes
3230,Pvalb
3279,L45_IT
3327,VLMC
3344,L23_IT
3389,L6_CT
3472,Endothelial
3486,Astrocytes
3568,Astrocytes
3597,other
3651,L5_IT
3670,L6b
3696,SMC
3749,other
3765,L23_IT
3815,Endothelial
3849,PVM
3873,Astrocytes
3877,L6_CT
3959,other
4028,L6_IT
4030,Endothelial
4060,L45_IT
4093,L6_CT
4173,L45_IT
4189,Oligodendrocytes
4253,Oligodendrocytes
4302,L5_IT
4322,L23_IT
4335,Microglia
4340,L6_IT
4359,L6_CT
4457,L23_IT
4460,L6_CT
4521,L23_IT
4580,Astrocytes
4822,L45_IT
4826,VLMC
4839,L5_IT
4862,Astrocytes
4933,L45_IT
4935,L23_IT
5020,Endothelial
5046,L5_PT
5059,L45_IT
5094,Pericytes
5139,L23_IT
5173,L5_IT
5187,L45_IT
5196,L45_IT
5203,L23_IT
5257,L23_IT
5310,L5_PT
5315,Oligodendrocytes
5342,L6_CT
5378,Oligodendrocytes
5386,L5_PT
5436,L6_CT
5448,Endothelial
5486,L6_IT_Car3
5562,SMC
5567,Pvalb
5676,L23_IT
5702,L45_IT
5720,L45_IT
5780,L6_IT
5834,Pericytes
5926,other
5941,Pvalb
5975,L5_PT
5984,L45_IT
6018,other
6027,L45_IT
6031,Astrocytes
6055,L5_IT
6071,L6_IT
6089,L5_PT
6100,L45_IT
6119,Astrocytes
6264,L56_NP
6371,L23_IT
6542,L5_IT
6549,Oligodendrocytes
6573,L6_CT
6584,L45_IT
6615,L23_IT
6618,Pvalb
6622,L5_PT
6731,L45_IT
6735,Pericytes
6798,Endothelial
6847,L6_IT
6897,L6_IT
6902,L5_PT
6940,Astrocytes
6966,SMC
6973,L5_IT
6999,Endothelial
7041,L23_IT
7127,L5_PT
7150,L5_PT
7161,L45_IT
7187,Pvalb
7225,VLMC
7337,L45_IT
7419,L5_PT
7438,VLMC
7508,PVM
7522,Astrocytes
7559,L45_IT
7758,L6b
7763,Sst
7789,SMC
7835,L45_IT
7866,L56_NP
7867,Lamp5
7881,L5_IT
7897,Oligodendrocytes
7947,Endothelial
7958,Microglia
8052,L45_IT
8053,L6_IT
8056,Astrocytes
8135,L23_IT
8172,Endothelial
8192,L6_CT
8298,PVM
8308,L6_IT
8378,L23_IT
8452,L45_IT
8476,Endothelial
8553,L23_IT
8677,L23_IT
8696,Endothelial
8714,L45_IT
8758,L23_IT
8766,Pericytes
8769,Endothelial
8778,Pvalb
8831,Oligodendrocytes
8846,Microglia
8849,L6_IT
8888,L23_IT
8943,Endothelial
9017,SMC
9063,L6_CT
9144,L5_IT
9259,L6_IT
9362,other
9422,other
9576,L6_CT
9601,L23_IT
9619,L23_IT
9700,Pvalb
9778,L6_IT
9876,L45_IT
9882,Oligodendrocytes
9908,Lamp5
9929,L23_IT
10006,OPC
10023,Lamp5
10063,Oligodendrocytes
10130,L6_IT
10139,Oligodendrocytes
10142,L6_CT
10183,Oligodendrocytes
10192,Oligodendrocytes
10268,L23_IT
10374,L6_CT
10389,Oligodendrocytes
10610,Pvalb
10679,Oligodendrocytes
10869,L23_IT
10892,L45_IT
10973,SMC
