CELL_ID,SUBCLASS
48,L56_NP
167,L5_IT
197,Microglia
259,L6_IT
339,L23_IT
375,L23_IT
396,L45_IT
766,L23_IT
956,L45_IT
957,L5_PT
1067,Pericytes
1083,L23_IT
1403,Astrocytes
1463,Endothelial
1569,L23_IT
1705,Oligodendrocytes
1735,Astrocytes
1775,L23_IT
1832,OPC
1848,L56_NP
2107,L6_CT
2177,L6_CT
2179,Microglia
2198,L6_IT
2293,Pvalb
2355,L6_CT
2394,Astrocytes
2473,L6_CT
2499,Oligodendrocytes
2652,Oligodendrocytes
2655,PVM
2733,L6b
2810,L45_IT
2856,L5_IT
3001,L6_IT
3005,L45_IT
3030,Astrocytes
3118,L6_CT
3155,L45_IT
3194,L45_IT
3237,L6_IT
3253,L45_IT
3329,L5_PT
3339,Microglia
3415,Astrocytes
3447,Pvalb
3570,L45_IT
3650,Pericytes
3716,Pericytes
3729,Astrocytes
3788,L6_CT
3843,L5_IT
3850,L6_IT
3918,L45_IT
3987,L23_IT
4204,L6_CT
4233,Endothelial
4235,Oligodendrocytes
4261,L6b
4380,OPC
4398,SMC
4526,Oligodendrocytes
4545,L6_IT
4547,L23_IT
4596,L6_CT
4660,L6_CT
4728,L5_IT
4743,L5_IT
4880,L23_IT
4954,L23_IT
5239,Astrocytes
5421,L23_IT
5561,Microglia
5579,L6_CT
5698,L6_CT
5758,Astrocytes
5886,L6_CT
6116,L23_IT
6125,PVM
6138,Lamp5
6155,Astrocytes
6220,L6_CT
6289,Astrocytes
6323,L5_IT
6329,Astrocytes
6358,L45_IT
6522,L45_IT
6701,Endothelial
6810,L56_NP
6824,L6_IT
6838,other
6948,L6_CT
7022,Oligodendrocytes
7068,L5_IT
7251,L6_CT
7416,Astrocytes
7418,Pvalb
7475,Microglia
7569,SMC
7863,L6_CT
7899,Endothelial
8069,Astrocytes
8074,Endothelial
8195,L45_IT
8200,Endothelial
8356,L6b
8534,L6_CT
8541,L5_IT
8607,Endothelial
8628,Endothelial
8840,Astrocytes
8889,L23_IT
9074,L6_IT
9075,L45_IT
9164,L45_IT
9367,L56_NP
9635,Endothelial
9683,L23_IT
9787,L5_IT
9856,L45_IT
9896,L23_IT
9952,L45_IT
10024,Endothelial
10027,L6_CT
10144,Pvalb
10159,L6_IT
10303,L6_CT
10486,Oligodendrocytes
10517,L5_IT
10647,L6_CT
10706,Oligodendrocytes
10820,L5_PT
10842,PVM
10912,L23_IT
11099,OPC
11111,L45_IT
11272,L45_IT
11288,L5_IT
11295,L5_PT
11369,Pericytes
11578,Oligodendrocytes
11601,VLMC
11639,VLMC
11667,L45_IT
11704,L5_IT
11723,L5_IT
11784,L45_IT
11876,L23_IT
11892,Astrocytes
11934,L5_IT
12024,Endothelial
12034,L6_IT
12181,Oligodendrocytes
12217,L6_IT
12249,L5_IT
12284,VLMC
12335,L5_IT
12402,Pericytes
12508,L23_IT
12526,Pericytes
12545,Oligodendrocytes
12585,L23_IT
12603,Astrocytes
12699,Astrocytes
12716,L56_NP
12771,Lamp5
12906,Astrocytes
13009,L5_PT
13047,L6_CT
13168,PVM
13247,L5_IT
13305,SMC
13314,L6_IT
13382,Astrocytes
13458,L23_IT
13554,L5_IT
13571,L45_IT
13597,L5_PT
13657,Oligodendrocytes
13708,Oligodendrocytes
13824,L6_CT
13935,L45_IT
13978,L6_CT
13983,L45_IT
13996,L23_IT
14077,Oligodendrocytes
14089,L45_IT
14164,Vip
14186,L5_IT
14195,other
14359,L45_IT
14371,L45_IT
14446,Endothelial
14450,L45_IT
14497,L23_IT
14525,L45_IT
14610,L6_CT
14646,Astrocytes
14732,L45_IT
14740,Endothelial
14832,Oligodendrocytes
14922,L5_PT
14995,L5_IT
15019,L23_IT
15060,L23_IT
15104,L6_CT
15106,L45_IT
15120,Astrocytes
15179,L23_IT
15206,L6_IT
15276,L6_CT
15278,L6b
15342,Endothelial
15487,L6_CT
15532,L23_IT
15552,L6_CT
15586,L45_IT
15620,Lamp5
15655,Pvalb
15671,L45_IT
15945,L6b
16123,L45_IT
16309,PVM
16336,Astrocytes
16538,VLMC
16606,L23_IT
16714,L6_CT
16858,L45_IT
16962,Pericytes
17014,L45_IT
17016,L23_IT
17047,Astrocytes
17061,L45_IT
17128,L45_IT
17191,Pericytes
17225,L23_IT
17234,Endothelial
17319,Vip
17321,L5_IT
17331,Astrocytes
17338,L6_CT
17380,Astrocytes
17442,L45_IT
17505,L5_IT
17546,Sst
17791,PVM
17844,Astrocytes
17956,L5_IT
18012,Astrocytes
18045,L5_IT
18274,L45_IT
18291,Endothelial
18352,Oligodendrocytes
18428,OPC
18504,SMC
18529,L6_CT
18537,L5_IT
18539,L5_PT
18599,OPC
18656,Microglia
18702,Lamp5
18898,L5_IT
18910,Pericytes
18931,L23_IT
18996,Oligodendrocytes
19112,L6_CT
19128,L6_CT
19337,L23_IT
19410,VLMC
19464,L5_PT
19521,PVM
19537,L5_PT
19591,L5_IT
19624,L6_IT
19672,L5_IT
19933,Endothelial
20115,L6_CT
20156,L6_IT
20306,L6_IT
20438,Astrocytes
20483,VLMC
20485,L23_IT
20542,L6_IT
20551,Lamp5
20652,Astrocytes
20671,L5_IT
20699,L6_IT
20721,L45_IT
20764,L6_IT
20892,L23_IT
20906,L45_IT
20949,L56_NP
20986,Pvalb
21034,L23_IT
21051,L6b
21063,L6_CT
21080,L6_CT
21083,L6_CT
21100,other
21188,Pericytes
21291,L5_IT
21309,L6_CT
21404,L23_IT
21425,Microglia
21448,Astrocytes
21455,L45_IT
21511,Astrocytes
21553,Lamp5
21767,L6_CT
21770,Microglia
21782,L5_IT
21786,L45_IT
21836,L45_IT
21900,L6_IT
21920,Endothelial
21958,Endothelial
21976,L6_CT
22034,L5_IT
22035,L23_IT
22144,Endothelial
22231,L6_CT
22259,Oligodendrocytes
22272,Vip
22319,Endothelial
22380,L23_IT
22403,Astrocytes
22429,Oligodendrocytes
22488,Astrocytes
22532,Astrocytes
22702,Astrocytes
22770,L5_IT
22808,L45_IT
22963,Pvalb
23034,Oligodendrocytes
23084,VLMC
23141,L23_IT
23150,L6b
